dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,14.317422,9.388348,9.369381
cuda,beit_base_patch16_224,64,9.526453,5.935947,5.915384
cuda,botnet26t_256,128,6.202383,3.847391,3.832204
cuda,cait_m36_384,4,37.925840,21.624825,21.600912
cuda,coat_lite_mini,128,8.600725,5.663516,5.648052
cuda,convit_base,64,9.715272,6.404768,6.389005
cuda,convmixer_768_32,32,7.184153,5.751931,5.736672
cuda,convnext_base,64,13.741531,7.808734,7.790704
cuda,crossvit_9_240,128,14.725623,9.621298,9.603853
cuda,cspdarknet53,64,11.390593,6.739357,6.721347
cuda,deit_base_distilled_patch16_224,64,7.866261,5.244780,5.228972
cuda,dla102,128,16.040188,10.271136,10.251025
cuda,dm_nfnet_f0,128,11.812771,6.991941,6.975043
cuda,dpn107,32,20.905136,12.612535,12.591882
cuda,eca_botnext26ts_256,128,7.160615,4.622995,4.606517
cuda,eca_halonext26ts,128,7.498001,4.848701,4.832618
cuda,ese_vovnet19b_dw,128,4.737236,2.717837,2.702968
cuda,fbnetc_100,128,10.405801,6.026342,6.008969
cuda,fbnetv3_b,128,19.275147,11.615502,11.429416
cuda,gernet_l,128,9.262463,5.333156,5.315942
cuda,ghostnet_100,128,16.259982,9.710352,9.690702
cuda,gluon_inception_v3,128,14.260754,9.326352,9.307803
cuda,gluon_xception65,32,19.939960,12.544160,12.522154
cuda,gmixer_24_224,128,14.617085,9.371872,9.353045
cuda,gmlp_s16_224,128,13.806265,8.756345,8.737546
cuda,hrnet_w18,128,36.524215,29.466699,29.300367
cuda,inception_v3,128,14.252344,9.350197,9.331457
cuda,jx_nest_base,32,15.846810,10.113689,10.094380
cuda,lcnet_050,128,5.406731,3.332959,3.318056
cuda,mixer_b16_224,128,6.591668,4.245257,4.229497
cuda,mixnet_l,128,17.605395,10.377127,10.356215
cuda,mnasnet_100,128,8.208115,4.869839,4.853327
cuda,mobilenetv2_100,128,8.572107,5.239778,5.223666
cuda,mobilenetv3_large_100,128,9.235754,5.725133,5.707366
cuda,mobilevit_s,64,12.036007,7.697626,7.680220
cuda,nfnet_l0,128,11.678065,7.171825,7.154440
cuda,pit_b_224,64,8.950275,5.794542,5.778109
cuda,pnasnet5large,16,25.683197,20.256208,20.234585
cuda,poolformer_m36,64,15.456556,8.565908,8.546818
cuda,regnety_002,128,9.047775,5.296035,5.279430
cuda,repvgg_a2,128,9.217091,5.322301,5.305353
cuda,res2net101_26w_4s,64,29.524240,18.499891,18.476603
cuda,res2net50_14w_8s,128,26.956202,17.579070,17.555531
cuda,res2next50,128,13.875031,9.350435,9.331902
cuda,resmlp_12_224,128,5.629712,3.447389,3.431728
cuda,resnest101e,64,28.789903,17.241546,17.217659
cuda,rexnet_100,128,12.439130,7.622705,7.604954
cuda,sebotnet33ts_256,64,9.233618,5.852491,5.836886
cuda,selecsls42b,128,6.409439,4.272605,4.256918
cuda,spnasnet_100,128,10.085473,5.862023,5.844626
cuda,swin_base_patch4_window7_224,64,20.486109,13.409957,13.390547
cuda,swsl_resnext101_32x16d,32,15.798199,10.046477,10.026577
cuda,tf_efficientnet_b0,128,11.239123,6.829522,6.812638
cuda,tf_mixnet_l,128,17.802226,10.399483,10.380426
cuda,tinynet_a,128,13.215488,8.190478,8.172015
cuda,tnt_s_patch16_224,128,18.975753,12.414218,12.393350
cuda,twins_pcpvt_base,64,27.249255,16.539269,16.516984
cuda,visformer_small,128,6.493133,4.309208,4.293625
cuda,vit_base_patch16_224,64,7.758377,5.165383,5.149309
cuda,volo_d1_224,64,12.976498,8.615657,8.597755
cuda,xcit_large_24_p8_224,5,33.115548,19.646798,19.623377
