dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,49.512563,44.434320,40.860150,25.096384,5.483344,36.835182,11.408226,4.918148,0.671850,45.221289,97.838009,62.905222
cuda,beit_base_patch16_224,64,29.581446,26.081854,22.077712,14.381045,2.083495,21.379819,5.246399,2.127809,0.321208,1.000996,3.212066,10.296021
cuda,botnet26t_256,128,31.646260,29.222933,25.267663,19.280849,2.531618,28.878091,6.539468,2.478834,0.170005,25.778018,51.129867,38.082058
cuda,cait_m36_384,4,79.468529,63.608664,59.442602,30.143548,8.272597,47.615078,20.328592,8.234808,2.542868,8.351114,20.739851,34.911749
cuda,coat_lite_mini,128,34.269590,31.443558,27.411896,20.063767,2.630093,36.247359,8.281776,3.130040,0.269929,15.639953,45.404368,34.652380
cuda,convit_base,64,29.165243,25.985158,22.501360,14.199681,2.618299,23.954660,5.891434,2.738560,0.346569,6.287363,9.758498,18.890938
cuda,convmixer_768_32,32,23.539662,22.082515,17.722295,7.746493,3.055293,15.475861,3.800302,1.768318,0.327803,3.865920,14.916741,2.821459
cuda,convnext_base,64,37.300010,31.479435,27.834633,17.149459,4.245405,29.449594,7.293788,3.116661,0.621709,13.305972,31.043128,30.185859
cuda,crossvit_9_240,128,39.246404,34.331178,30.684764,18.451213,3.692039,34.045017,8.754113,3.637742,0.535716,19.256840,34.267875,38.870276
cuda,cspdarknet53,64,37.073736,32.415109,28.601664,17.094978,4.026464,25.209281,5.996639,2.636701,0.385540,26.295950,54.360849,38.783974
cuda,deit_base_distilled_patch16_224,64,26.210399,23.503152,19.847949,12.951868,1.877706,25.262905,4.643440,1.974985,0.279578,2.400600,3.681054,16.773809
cuda,dla102,128,48.909507,43.188874,39.432323,22.693096,5.515993,32.025045,9.372670,3.809747,0.638156,18.685592,41.825334,34.305258
cuda,dm_nfnet_f0,128,34.324234,29.594402,25.995373,15.079837,4.328769,25.584175,6.698302,2.433384,0.358201,25.417132,30.958885,40.558847
cuda,dpn107,32,58.921476,50.875735,47.189775,27.532010,6.458212,39.630751,9.643685,4.389767,0.659936,16.544495,30.295022,35.673033
cuda,eca_botnext26ts_256,128,32.723032,30.203114,26.684672,19.946234,3.051907,29.809405,6.605217,2.741393,0.194330,32.425137,58.261470,45.538156
cuda,eca_halonext26ts,128,38.610718,36.010829,32.436355,25.444804,3.274094,39.292335,12.515580,4.328816,0.199466,32.282912,61.838554,49.609550
cuda,ese_vovnet19b_dw,128,22.662108,20.752403,17.281671,12.946366,1.597049,20.711968,3.781940,1.556399,0.146913,28.226073,51.885700,37.717055
cuda,fbnetc_100,128,36.340375,32.126980,28.445329,18.686594,3.596404,27.043541,5.635314,2.482125,0.358922,46.769936,100.374366,59.025311
cuda,fbnetv3_b,128,56.460294,49.105205,45.147571,26.879637,6.427615,38.097277,10.312209,4.520967,0.749945,56.466166,109.615576,74.911675
cuda,gernet_l,128,29.238621,25.416797,21.753235,13.111508,2.820873,19.540676,3.744104,1.866169,0.280782,25.949608,49.715442,35.458099
cuda,ghostnet_100,128,51.587976,45.189767,41.539364,26.842539,5.001797,42.619773,9.575256,4.450351,0.556246,104.059121,181.697110,125.266094
cuda,gluon_inception_v3,128,48.437608,43.470165,39.892386,24.798556,5.547415,36.773549,11.080448,4.918995,0.659160,47.185326,103.985811,65.160467
cuda,gluon_xception65,32,52.873412,45.603275,42.017216,21.716795,7.308714,27.591261,9.127183,3.758281,0.840042,16.595930,32.897423,30.405763
cuda,gmixer_24_224,128,36.081252,30.978715,27.589836,15.323314,3.438811,24.729192,6.813730,3.445300,0.501630,0.216098,6.740146,13.381268
cuda,gmlp_s16_224,128,37.893965,32.331428,28.996533,17.395887,3.846530,27.438067,7.766283,3.343832,0.543926,0.224035,12.736908,14.443714
cuda,hrnet_w18,128,105.542297,98.402709,94.801036,43.663447,17.847332,63.332766,27.967059,10.431249,5.172721,42.708930,85.870506,81.582931
cuda,inception_v3,128,47.684464,42.708065,39.336276,24.240788,5.455216,35.795974,11.010519,4.909256,0.668463,45.031553,100.030661,62.494410
cuda,jx_nest_base,32,44.553309,39.018388,35.584692,22.037617,4.791380,37.090923,12.547458,4.293810,0.727833,12.142706,23.548328,32.402577
cuda,lcnet_050,128,23.861925,21.906160,18.499279,13.054756,2.081727,19.219283,3.363472,1.467155,0.152951,40.827241,71.396370,49.389548
cuda,mixer_b16_224,128,21.973517,19.618511,16.298463,10.533829,1.826749,16.518853,2.779982,1.367326,0.191185,0.166065,6.185492,8.139889
cuda,mixnet_l,128,49.351693,42.501306,38.707437,24.434020,5.053584,36.975578,8.544972,4.039408,0.639170,63.882068,98.408551,81.901474
cuda,mnasnet_100,128,31.916292,28.551344,25.125392,17.025306,2.743443,24.603609,4.675224,2.090178,0.265151,41.086250,84.918500,51.644645
cuda,mobilenetv2_100,128,32.129586,28.705988,25.372251,16.748539,2.860545,24.549326,4.833395,2.092263,0.287564,44.473704,95.243592,55.389089
cuda,mobilenetv3_large_100,128,34.721579,31.205956,27.866467,18.959860,3.160405,28.918074,5.644908,2.405963,0.299597,66.682572,118.507231,80.057891
cuda,mobilevit_s,64,44.616638,39.884307,36.407907,25.845814,5.029605,44.197166,14.995636,6.201255,0.445080,54.691439,101.079989,78.382810
cuda,nfnet_l0,128,31.876344,27.489377,24.151245,13.889014,3.646894,23.563333,6.346741,2.409013,0.347798,30.556139,38.224765,44.159125
cuda,pit_b_224,64,28.177848,25.180137,21.855422,14.304260,2.145473,22.706698,5.391372,2.128960,0.311452,0.192904,11.676249,10.946482
cuda,pnasnet5large,16,73.293889,67.886681,64.499737,31.509942,10.541127,49.717984,20.835521,9.211156,1.999827,27.442799,47.701885,57.085040
cuda,poolformer_m36,64,48.137717,41.797453,38.324045,23.578394,8.459998,38.707320,17.229518,5.788286,0.688015,16.464647,32.240689,40.520444
cuda,regnety_002,128,30.852177,27.238866,23.570818,15.444808,2.792390,23.399056,4.589970,2.374352,0.295121,40.721091,70.189271,51.707579
cuda,repvgg_a2,128,28.938078,25.129898,21.426473,12.699971,3.181171,18.136250,4.028144,1.692879,0.256247,14.806652,26.232172,23.681412
cuda,res2net101_26w_4s,64,75.016047,64.291325,60.705343,31.305077,10.125679,41.579026,16.980371,7.007224,1.681990,28.542701,58.371997,49.789520
cuda,res2net50_14w_8s,128,67.996547,58.824243,55.230231,28.363819,9.052037,40.954350,15.760690,6.597178,1.354236,17.768941,33.580010,40.152810
cuda,res2next50,128,41.816219,37.195781,33.587202,19.202039,4.942305,28.212471,8.928994,3.836347,0.556481,17.131609,37.096770,31.501017
cuda,resnest101e,64,70.932392,59.664883,55.895134,28.874194,9.687196,40.251437,14.119333,6.178762,1.323472,43.871343,79.939958,65.748779
cuda,rexnet_100,128,46.951535,42.373697,38.908073,27.492034,4.091906,43.673518,7.688987,3.185700,0.382366,143.349157,231.686902,163.964369
cuda,sebotnet33ts_256,64,37.324960,34.054188,30.709993,22.038448,3.584755,32.868124,9.241420,3.300209,0.269112,35.184306,57.289428,49.855355
cuda,selecsls42b,128,27.128519,25.040579,21.693186,15.163303,2.389912,23.465970,4.971612,2.107450,0.209850,28.412084,59.913195,39.299273
cuda,spnasnet_100,128,35.886385,31.756595,28.242642,18.746062,3.558507,27.228870,5.715311,2.469363,0.340629,48.230438,98.516291,60.560692
cuda,swin_base_patch4_window7_224,64,53.153751,46.039760,42.341504,25.329299,5.361594,47.872002,16.164625,6.499105,0.839303,24.451962,31.776027,52.833184
cuda,swsl_resnext101_32x16d,32,43.869273,38.183513,34.378223,17.745143,5.649628,23.730421,7.824438,3.075635,0.580442,7.441972,10.868170,19.575081
cuda,tf_efficientnet_b0,128,37.657040,33.294407,29.777952,19.578552,3.822888,30.346594,6.493205,3.099093,0.366179,64.396427,106.663184,79.290519
cuda,tf_mixnet_l,128,49.966055,42.684121,39.255244,24.915783,5.064747,37.342049,8.895442,4.239064,0.643072,65.040075,100.877486,82.954127
cuda,tinynet_a,128,41.865067,36.821644,33.352630,21.238364,4.152169,32.409028,7.791742,3.348677,0.445022,66.217076,110.074921,81.901773
cuda,tnt_s_patch16_224,128,44.821033,38.352619,34.854700,19.493391,4.721046,30.606124,9.987632,3.916888,0.852066,7.904065,12.676385,24.168423
cuda,twins_pcpvt_base,64,62.280851,51.797880,48.240777,27.290022,7.167748,42.841996,14.947195,6.049569,1.573192,39.104196,69.166398,62.676385
cuda,visformer_small,128,27.404935,25.212364,21.888006,15.205281,2.453526,22.822261,4.005413,1.638685,0.243742,19.554097,34.630483,29.829399
cuda,vit_base_patch16_224,64,25.476232,22.802724,19.448405,12.424997,1.851505,23.802493,4.073838,1.780545,0.272206,2.568847,3.844186,15.981209
