dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,8.938118,6.723412,6.707324
cuda,AlbertForQuestionAnswering,4,8.696745,6.493041,6.473364
cuda,AllenaiLongformerBase,4,32.377668,22.526392,22.484644
cuda,BartForCausalLM,4,11.457120,6.910985,6.887835
cuda,BartForConditionalGeneration,2,29.673270,18.161893,18.140850
cuda,BertForMaskedLM,16,12.201718,7.271968,7.254002
cuda,BertForQuestionAnswering,16,12.262778,7.324194,7.306621
cuda,BlenderbotForCausalLM,4,22.596690,13.366526,13.341916
cuda,BlenderbotSmallForCausalLM,64,7.883795,4.826204,4.809407
cuda,BlenderbotSmallForConditionalGeneration,64,19.215205,12.318631,12.300174
cuda,CamemBert,16,12.488881,7.256660,7.237924
cuda,DebertaForMaskedLM,4,12.851748,7.190312,7.160058
cuda,DebertaForQuestionAnswering,8,13.068807,7.513193,7.482116
cuda,DebertaV2ForMaskedLM,1,26.759324,13.150086,13.102979
cuda,DebertaV2ForQuestionAnswering,2,26.759368,13.374512,13.327108
cuda,DistilBertForMaskedLM,128,5.740174,3.758814,3.743531
cuda,DistilBertForQuestionAnswering,256,5.684063,3.729192,3.713913
cuda,DistillGPT2,16,5.123825,3.339969,3.324887
cuda,ElectraForCausalLM,32,12.445376,7.371332,7.353652
cuda,ElectraForQuestionAnswering,64,12.164440,7.265855,7.248341
cuda,GPT2ForSequenceClassification,4,10.148108,6.511597,6.494459
cuda,LayoutLMForMaskedLM,16,13.134237,7.985594,7.967431
cuda,LayoutLMForSequenceClassification,16,12.412509,7.474970,7.457136
cuda,M2M100ForConditionalGeneration,16,29.134022,17.368747,17.343006
cuda,MBartForCausalLM,4,11.487139,7.050260,7.031314
cuda,MBartForConditionalGeneration,2,30.341454,18.152550,18.131632
cuda,MT5ForConditionalGeneration,16,18.117032,11.882420,11.862925
cuda,MegatronBertForCausalLM,4,24.608824,14.276692,14.257467
cuda,MegatronBertForQuestionAnswering,8,24.854859,14.576220,14.553116
cuda,MobileBertForMaskedLM,64,39.977782,26.260745,26.240513
cuda,MobileBertForQuestionAnswering,128,38.769967,25.608887,25.589632
cuda,OPTForCausalLM,2,11.248949,6.862646,6.843635
cuda,PLBartForCausalLM,8,6.095110,3.673124,3.656944
cuda,PLBartForConditionalGeneration,4,16.310038,9.401206,9.380641
cuda,PegasusForCausalLM,32,11.157587,6.807982,6.787673
cuda,PegasusForConditionalGeneration,32,19.855800,15.464417,15.445906
cuda,RobertaForCausalLM,16,12.123876,7.221542,7.203925
cuda,RobertaForQuestionAnswering,16,12.435180,7.211152,7.192491
cuda,Speech2Text2ForCausalLM,256,5.798055,3.552608,3.535836
cuda,T5ForConditionalGeneration,4,12.718004,8.144700,8.122463
cuda,T5Small,4,12.787718,8.190518,8.171654
cuda,TrOCRForCausalLM,32,11.763379,7.273703,7.248566
cuda,XGLMForCausalLM,8,23.093990,14.191518,14.166281
cuda,XLNetLMHeadModel,8,30.835288,19.827896,19.802842
cuda,YituTechConvBert,16,19.291159,11.812737,11.794183
