dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,30.267337,26.484796,23.810087,13.293672,2.909843,18.841483,5.266351,2.079556,0.359388,11.503023,27.152863,20.214506
cuda,Background_Matting,4,27.951897,25.093426,21.443552,13.050320,2.917984,20.880761,6.284997,2.825114,0.277023,18.371683,34.362829,29.359324
cuda,LearningToPaint,96,16.086269,14.970779,11.390689,8.070978,1.103909,12.480773,1.471660,0.724334,0.090313,12.656117,24.040140,18.267181
cuda,Super_SloMo,6,27.647053,25.379305,21.670148,13.938065,2.852128,19.993264,6.484342,2.583488,0.182088,7.255526,16.338439,6.798737
cuda,alexnet,128,7.895111,7.516624,4.035470,3.494617,0.226101,7.578676,1.067724,0.340758,0.019889,4.594025,8.920444,4.355438
cuda,attention_is_all_you_need_pytorch,256,31.062353,27.521735,24.445649,13.901926,2.836107,20.814058,5.596342,2.289861,0.430198,14.304577,31.751346,24.328565
cuda,dcgan,32,7.153297,6.826358,3.660866,3.055701,0.222943,4.264133,0.383426,0.113631,0.015997,0.158674,1.609370
cuda,demucs,4,17.104021,16.056004,12.738395,11.354455,0.581959,18.221314,1.399316,0.709118,0.057368,6.257978,8.906332,13.754950
cuda,densenet121,4,62.468078,55.741892,52.318440,31.772336,7.579841,44.016032,15.491258,5.423741,0.796143,28.760492,57.431788,49.566794
cuda,drq,1,10.280845,9.742730,5.210418,4.601273,0.167958,6.965128,0.257245,0.127923,0.020130,0.430457,2.981434
cuda,fastNLP_Bert,6,32.370946,28.392879,25.771119,16.435888,2.412685,21.784005,5.269732,2.147978,0.355767,0.384251,6.695381,8.386006
cuda,functorch_dp_cifar10,64,15.100528,14.151815,10.994822,7.884943,1.424361,14.180530,2.599653,0.886597,0.082825,26.695253,35.230344,34.505556
