dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,48.786276,43.380776,39.753583,24.492527,5.526897,36.046508,11.052239,4.900884,0.676728,99.352212,17.536494
cuda,beit_base_patch16_224,64,29.483549,25.529344,21.756465,13.930221,2.072632,20.219966,4.757528,2.109638,0.321868,3.228637,8.579610
cuda,botnet26t_256,128,30.651145,28.234596,24.934232,18.951348,2.561080,28.429708,6.805397,2.506889,0.170042,50.116002,12.219171
cuda,cait_m36_384,4,77.064139,60.322285,56.699176,28.696575,8.710059,44.858618,19.105259,8.224728,2.500127,21.445424,25.657242
cuda,coat_lite_mini,128,33.191161,30.361828,27.069604,19.723359,2.654321,35.521990,8.254335,3.110724,0.271336,44.807347,18.653917
cuda,convit_base,64,31.396808,28.138835,23.979256,15.554609,2.966303,25.464411,5.950407,2.771464,0.339516,9.544552,13.103141
cuda,convmixer_768_32,32,22.036439,20.587776,17.108028,7.193575,3.090768,13.368905,3.694826,1.769096,0.337067,9.529925,2.774877
cuda,convnext_base,64,38.734343,32.509889,28.113863,17.572017,4.227141,30.411010,7.248863,3.100220,0.627148,30.859159,17.663651
cuda,crossvit_9_240,128,38.669895,33.749311,30.261871,18.019155,4.096377,33.024819,9.017718,3.671784,0.549861,33.605715,19.431112
cuda,cspdarknet53,64,35.911099,31.354998,27.839076,16.472687,4.296837,24.160041,5.406090,2.578432,0.382216,56.075545,12.603455
cuda,deit_base_distilled_patch16_224,64,26.338917,23.691035,20.406156,13.658868,1.903408,26.043596,4.946205,1.975641,0.282566,3.735378,14.469037
cuda,dla102,128,47.055823,41.389379,37.904070,21.358210,6.288860,29.606422,8.652566,3.851622,0.651988,41.358037,15.300411
cuda,dm_nfnet_f0,128,33.593215,28.856562,25.467427,14.630071,4.717793,23.877241,6.395037,2.445144,0.355183,29.710208,14.270597
cuda,dpn107,32,59.264419,51.238144,47.532902,27.840949,6.995176,38.883502,9.236151,4.354700,0.657695,30.150709,19.280452
cuda,eca_botnext26ts_256,128,33.401570,30.843067,27.212960,20.373635,3.073713,30.256887,6.581270,2.757329,0.192445,57.760303,13.407605
cuda,eca_halonext26ts,128,38.151259,35.499841,32.090657,24.730027,3.311232,38.270007,12.576602,4.342018,0.200119,59.540046,17.059190
cuda,ese_vovnet19b_dw,128,22.536888,20.327295,16.958904,12.614893,1.614246,20.281695,4.041425,1.573259,0.146781,50.248739,9.410855
cuda,fbnetc_100,128,36.680213,32.169082,28.478144,18.660695,3.945551,26.680049,5.451770,2.510158,0.355676,97.343617,12.260635
cuda,fbnetv3_b,128,56.542762,48.195472,44.640084,26.217367,6.490461,36.889782,10.015216,4.595793,0.754286,104.397914,18.445779
cuda,gernet_l,128,29.511437,25.260437,21.747526,13.027141,2.855262,19.558525,4.024158,1.902351,0.282219,47.344835,9.641827
cuda,ghostnet_100,128,51.489398,45.128557,41.654848,26.675784,5.418300,41.783396,9.004146,4.455101,0.570172,176.773732,20.950457
cuda,gluon_inception_v3,128,48.066362,43.072626,39.600502,24.293407,5.981390,36.027188,10.766634,5.557266,0.667020,99.534128,18.166008
cuda,gluon_xception65,32,55.741752,48.135063,43.425144,22.890077,7.677878,29.164604,8.813456,3.836665,0.825020,33.433104,15.082240
cuda,gmixer_24_224,128,36.201329,31.129703,27.798365,15.590029,3.439847,24.356290,6.842075,3.410564,0.500031,6.760770,12.521697
cuda,gmlp_s16_224,128,37.630545,32.095939,28.721142,17.154366,3.852826,26.847902,7.828538,3.357683,0.541461,12.602398,13.874478
cuda,hrnet_w18,128,105.497882,98.369016,94.787529,43.743499,16.615093,64.613680,27.653279,12.131670,5.148756,86.312412,40.042568
cuda,inception_v3,128,48.093441,42.655666,39.255773,24.076616,5.515939,34.996345,10.686060,4.862490,0.656780,93.690192,16.878131
cuda,jx_nest_base,32,45.807385,40.212624,36.070184,22.400511,4.777033,37.770709,13.080465,4.298148,0.716233,22.365780,20.560018
cuda,lcnet_050,128,23.850479,21.867723,18.529898,13.001572,2.096311,18.892520,3.399491,1.488628,0.153164,71.838652,8.308062
cuda,mixer_b16_224,128,22.413825,20.037224,16.711784,10.834569,1.842944,16.684465,2.963633,1.353548,0.191640,5.896796,8.095707
cuda,mixnet_l,128,51.053729,44.166396,39.732414,25.451148,5.072935,38.292350,8.520850,4.067642,0.642145,90.525182,18.327619
cuda,mnasnet_100,128,32.497807,28.848231,25.437271,17.334796,3.002362,24.826348,4.701552,2.079229,0.262669,86.263685,10.727085
cuda,mobilenetv2_100,128,32.211458,28.552127,25.193326,16.625708,2.870033,24.293959,4.815677,2.088797,0.279460,92.176746,11.039407
cuda,mobilenetv3_large_100,128,34.761308,31.211701,27.852059,18.890159,3.223669,28.928584,5.710800,2.408588,0.303605,117.439990,13.518296
cuda,mobilevit_s,64,44.930278,40.177472,36.704648,26.055128,5.299780,44.283031,14.989271,6.205538,0.447237,100.603840,23.837330
cuda,nfnet_l0,128,31.288443,26.974082,23.658015,13.465585,3.890528,22.654612,5.990057,2.373085,0.352090,39.227140,13.356581
cuda,pit_b_224,64,27.643386,24.614535,21.296067,13.699039,2.420690,22.230241,5.054302,2.429945,0.309572,11.760417,11.156965
cuda,pnasnet5large,16,73.421940,68.002279,64.598773,31.701477,11.327354,49.085646,19.993363,9.138212,2.000001,46.862048,29.596646
cuda,poolformer_m36,64,49.917734,42.352896,38.868383,24.008610,8.532909,38.946441,17.377510,5.911627,0.694337,31.749791,23.936490
cuda,regnety_002,128,31.360752,27.671175,24.158153,15.704150,2.863636,23.506963,5.145618,2.098868,0.294665,71.842855,10.905518
cuda,repvgg_a2,128,29.376056,25.616787,22.121437,13.453631,3.195798,19.278155,4.648894,1.712801,0.258640,26.574228,9.271818
cuda,res2net101_26w_4s,64,76.425346,65.453121,61.825713,31.840487,10.148280,42.866246,17.138343,7.040700,1.666373,54.825808,22.693530
cuda,res2net50_14w_8s,128,69.189679,59.119359,55.431976,28.636723,9.058969,41.945482,16.100893,6.492578,1.370192,36.983563,23.090519
cuda,res2next50,128,42.344719,37.193955,33.859874,19.403592,4.880046,28.452751,8.820819,3.782467,0.556464,38.022948,14.338848
cuda,resnest101e,64,70.996001,58.764080,55.284979,28.622000,9.484715,40.800112,14.657386,6.153289,1.313862,77.726582,22.458574
cuda,rexnet_100,128,47.466850,42.868310,39.366763,27.560302,4.434800,43.193761,7.413472,3.203117,0.382585,229.935668,20.402963
cuda,sebotnet33ts_256,64,37.646036,34.337518,31.033584,22.062695,3.913037,32.304258,8.962596,3.279799,0.266199,58.130750,14.406814
cuda,selecsls42b,128,27.706751,25.609590,22.242695,15.673573,2.806512,23.883444,4.949307,2.114243,0.207428,60.660128,11.207818
cuda,spnasnet_100,128,36.450926,31.999482,28.508934,18.973973,3.850464,27.226487,5.409415,2.467520,0.339396,96.685180,12.397120
