dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.446885,5.470437
cuda,beit_base_patch16_224,64,1.472492,3.746351
cuda,botnet26t_256,128,1.358048,2.432290
cuda,cait_m36_384,2,4.077963,15.751905
cuda,coat_lite_mini,128,1.469090,4.320781
cuda,convit_base,32,2.858391,7.053022
cuda,convmixer_768_32,32,1.206314,3.801515
cuda,convnext_base,32,1.864345,5.725402
cuda,crossvit_9_240,64,1.790937,5.915088
cuda,cspdarknet53,64,2.203793,3.762068
cuda,deit_base_distilled_patch16_224,64,1.211332,3.247945
cuda,densenet121,64,3.282531,8.266930
cuda,dla102,64,1.639673,6.057736
cuda,dm_nfnet_f0,128,2.246305,4.902017
cuda,dpn107,32,3.966556,8.291531
cuda,eca_botnext26ts_256,64,1.428325,2.788152
cuda,eca_halonext26ts,64,1.482827,3.004199
cuda,ese_vovnet19b_dw,128,1.089446,1.798417
cuda,fbnetc_100,128,2.081209,3.334613
cuda,fbnetv3_b,128,3.122397,5.666559
cuda,gernet_l,128,1.951987,3.014730
cuda,ghostnet_100,128,2.154820,5.402542
cuda,gluon_inception_v3,128,1.445637,5.447830
cuda,gluon_xception65,32,1.898995,6.778824
cuda,gmixer_24_224,64,1.706622,5.769958
cuda,gmlp_s16_224,64,1.649330,5.254413
cuda,hrnet_w18,2,5.779037,22.461025
cuda,inception_v3,128,1.423934,5.379256
cuda,jx_nest_base,32,2.470535,7.790112
cuda,lcnet_050,128,1.020834,1.487406
cuda,mixer_b16_224,64,0.995200,2.346170
cuda,mixnet_l,64,5.431037,6.927957
cuda,mnasnet_100,128,1.665097,2.841696
cuda,mobilenetv2_100,128,1.607456,2.453887
cuda,mobilenetv3_large_100,128,1.621897,2.963029
cuda,mobilevit_s,32,1.872808,4.590942
cuda,nfnet_l0,64,1.956110,5.206969
cuda,pit_b_224,64,1.324664,3.675233
cuda,pnasnet5large,16,4.776447,17.635646
cuda,poolformer_m36,64,2.139115,5.792883
cuda,regnety_002,128,1.575119,3.565863
cuda,repvgg_a2,128,1.883053,2.504300
cuda,res2net101_26w_4s,64,2.846082,11.498272
cuda,res2net50_14w_8s,2,2.568146,10.605270
cuda,res2next50,2,1.458469,5.286029
cuda,resmlp_12_224,128,0.939741,2.135663
cuda,resnest101e,32,3.306806,11.875340
cuda,resnet18,128,0.593816,0.996122
cuda,rexnet_100,128,1.847749,4.208875
cuda,sebotnet33ts_256,64,1.647689,3.641470
cuda,selecsls42b,128,0.816885,2.200859
cuda,spnasnet_100,128,1.982490,3.212764
cuda,swin_base_patch4_window7_224,64,3.586170,9.741354
cuda,swsl_resnext101_32x16d,32,1.620617,5.887804
cuda,tf_efficientnet_b0,128,1.858176,4.248122
cuda,tf_mixnet_l,64,5.865657,6.936427
cuda,tinynet_a,128,2.184676,4.867585
cuda,tnt_s_patch16_224,64,2.303932,8.374126
cuda,twins_pcpvt_base,32,3.393202,11.893521
cuda,visformer_small,128,1.083740,2.806382
cuda,vit_base_patch16_224,64,1.182214,3.164900
cuda,volo_d1_224,64,1.819815,5.987230
cuda,xcit_large_24_p8_224,5,3.662972,14.218361
