dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,Background_Matting,4,0.904485,4.418601
cuda,LearningToPaint,96,0.601426,1.621271
cuda,alexnet,128,0.367639,0.509681
cuda,dcgan,32,0.346575,0.394165
cuda,demucs,4,0.664598
cuda,densenet121,4,2.087121,10.893629
cuda,drq,1,0.389060,0.530277
cuda,hf_Reformer,4,1.702729,0.317830
cuda,mnasnet1_0,32,0.898296,3.526151
cuda,mobilenet_v2,96,0.902593,3.528095
cuda,mobilenet_v3_large,32,0.996573,4.347693
cuda,moco,32,2.073748,0.168712
cuda,nvidia_deeprecommender,256,0.363458,0.380952
cuda,pytorch_CycleGAN_and_pix2pix,1,0.570118,2.342418
cuda,pytorch_stargan,16,0.593360,2.052840
cuda,pytorch_struct,200,0.433950,0.847820
cuda,pytorch_unet,1,0.615381,1.515797
cuda,resnet18,16,0.562465,1.459641
cuda,resnet50,32,0.963555,3.776001
cuda,resnext50_32x4d,8,1.005291,3.830533
cuda,shufflenet_v2_x1_0,128,1.067892,4.236974
cuda,soft_actor_critic,256,0.311257,0.268843
cuda,squeezenet1_1,32,0.516932,1.540553
cuda,timm_efficientnet,32,1.817754,5.345754
cuda,timm_nfnet,128,2.127924,7.183682
cuda,timm_regnet,32,2.329700,6.902717
cuda,timm_resnest,32,0.649832,2.134111
cuda,timm_vision_transformer,8,1.089867,4.529340
cuda,timm_vovnet,32,1.531480,3.214837
cuda,tts_angular,64,0.503401,0.158290
cuda,vgg16,64,0.425450,0.977523
