dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,11.149069,7.826236
cuda,Background_Matting,4,8.081495,5.631751
cuda,LearningToPaint,96,3.111413,2.096386
cuda,Super_SloMo,6,7.789315,5.730469
cuda,alexnet,128,0.699752,0.368024
cuda,attention_is_all_you_need_pytorch,256,10.763375,7.756301
cuda,dcgan,32,0.650057,0.350381
cuda,demucs,4,1.053292,0.214673
cuda,densenet121,4,19.186650,13.576023
cuda,dlrm,1024,0.769625,0.443103
cuda,drq,1,0.927924,0.436740
cuda,fastNLP_Bert,6,10.557690,7.199210
cuda,functorch_dp_cifar10,64,2.257942,1.463774
cuda,hf_Albert,8,8.362363,6.330049
cuda,hf_Bart,4,13.205966,9.064295
cuda,hf_Bert,4,10.348978,6.749991
cuda,hf_Bert_large,4,20.984658,13.968759
cuda,hf_DistilBert,8,5.143179,3.350989
cuda,hf_GPT2,4,9.301185,6.318266
cuda,hf_GPT2_large,4,27.941947,18.432583
cuda,hf_Longformer,2,27.267081,18.840664
cuda,hf_Reformer,4,4.160172,1.770368
cuda,hf_T5,8,11.528787,7.838550
cuda,hf_T5_large,2,47.612209,31.389575
cuda,lennard_jones,1000,0.517265,0.250359
cuda,mnasnet1_0,32,7.096289,4.944330
cuda,mobilenet_v2,96,7.579834,5.356616
cuda,mobilenet_v3_large,32,8.194567,5.694401
cuda,nvidia_deeprecommender,256,0.672633,0.340523
cuda,phlippe_densenet,128,7.524195,5.196602
cuda,phlippe_resnet,128,2.848742,1.908270
cuda,pytorch_CycleGAN_and_pix2pix,1,3.055478,2.190391
cuda,pytorch_stargan,16,3.360266,2.470571
cuda,pytorch_struct,200,1.248318,0.756364
cuda,pytorch_unet,1,3.768488,2.550783
cuda,resnet152,32,22.522241,15.620589
cuda,resnet18,16,2.948965,1.972420
cuda,resnet50,32,7.718451,5.426467
cuda,resnext50_32x4d,8,7.586663,5.313104
cuda,shufflenet_v2_x1_0,128,8.234215,5.684961
cuda,soft_actor_critic,256,0.521299,0.205357
cuda,speech_transformer,32,13.847488,9.499068
cuda,squeezenet1_1,32,1.621085,0.958906
cuda,timm_efficientdet,1,40.131566,24.605891
cuda,timm_efficientnet,32,10.575524,6.786789
cuda,timm_nfnet,128,10.808369,6.759813
cuda,timm_regnet,32,12.234697,7.584543
cuda,timm_resnest,32,4.002880,2.676968
cuda,timm_vision_transformer,8,7.164912,4.940726
cuda,timm_vision_transformer_large,8,23.770224,16.195359
cuda,timm_vovnet,32,6.302681,3.892120
cuda,tts_angular,64,0.427143,0.095387
cuda,vgg16,64,1.126508,0.645401
cuda,yolov3,16,11.368049,7.600279
