dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,0.7680,5.0556,9.6946
cuda,Background_Matting,4,1.0203,2.5133,18.4515
cuda,LearningToPaint,96,0.9553,0.9538,2.1428
cuda,Super_SloMo,6,0.9988,2.6779,10.7715
cuda,alexnet,128,0.9943,0.4894,4.6848
cuda,attention_is_all_you_need_pytorch,256,0.9685,4.8955,12.6775
cuda,dcgan,32,0.8872,0.4248,0.2414
cuda,demucs,4,0.9999,0.7962,18.3466
cuda,densenet121,4,0.8384,6.3460,1.3907
cuda,dlrm,2048,0.9418,0.8053,16.2050
cuda,drq,1,0.7694,0.5279,0.2215
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.9960,4.1553,15.7938
cuda,hf_Bart,4,0.9348,4.9713,17.2431
cuda,hf_Bert,4,0.8293,3.9952,12.0973
cuda,hf_BigBird,2,0.7893,10.8907,14.4811
cuda,hf_DistilBert,8,0.9522,2.0534,11.2773
cuda,hf_GPT2,4,0.9637,4.0662,17.0012
cuda,hf_Longformer,2,0.8125,14.4148,24.8191
cuda,hf_Reformer,4,1.0007,2.4799,1.8586
cuda,hf_T5,8,0.9877,6.7518,35.5162
cuda,mnasnet1_0,32,0.9736,1.8853,3.1259
cuda,mobilenet_v2,96,0.9963,1.8841,15.3132
cuda,mobilenet_v2_quantized_qat,96,0.9609,8.6200,29.7312
cuda,mobilenet_v3_large,32,0.9328,2.1412,3.3585
cuda,moco,32,1.0157,2.3150,5.2240
cuda,nvidia_deeprecommender,256,0.9572,0.4420,15.1152
cuda,pytorch_CycleGAN_and_pix2pix,1,0.8172,1.4233,1.5818
cuda,pytorch_stargan,16,0.9839,1.4790,3.2403
cuda,pytorch_struct,200,0.6848,0.6702,1.5135
cuda,pytorch_unet,1,0.9978,1.1032,6.6335
cuda,resnet18,16,0.9317,0.9581,1.4210
cuda,resnet50,32,0.9915,2.1289,7.0382
cuda,resnet50_quantized_qat,32,0.9106,7.8492,15.7912
cuda,resnext50_32x4d,8,0.9033,2.1262,3.2647
cuda,shufflenet_v2_x1_0,128,0.9678,2.4104,4.8999
cuda,soft_actor_critic,256,0.7356,0.3534,0.0802
cuda,speech_transformer,32,0.7864,5.1932,3.3484
cuda,squeezenet1_1,32,0.8957,0.8961,1.2263
cuda,tacotron2,64,0.8208,31.8293,17.5288
cuda,timm_efficientdet,1,0.7975,21.7975,5.1004
cuda,timm_efficientnet,32,0.7729,3.2837,9.9757
cuda,timm_nfnet,128,0.9986,5.0109,30.9207
cuda,timm_regnet,32,0.9948,4.2505,15.4157
cuda,timm_resnest,32,0.9943,1.2745,4.5026
cuda,timm_vision_transformer,8,0.7658,2.7395,2.5982
cuda,timm_vovnet,32,0.9952,2.0547,5.6594
cuda,tts_angular,64,0.9564,0.5298,0.8290
cuda,vgg16,64,0.9993,0.7777,18.4414
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,0.9592,8.7649,18.6072
