dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.385188,2.330809
cuda,beit_base_patch16_224,64,1.490727,2.095229
cuda,botnet26t_256,128,1.205423,1.102649
cuda,cait_m36_384,2,3.805807,8.674551
cuda,coat_lite_mini,128,1.412072,1.963780
cuda,convit_base,32,2.472288,3.930334
cuda,convmixer_768_32,32,1.156119,1.352867
cuda,convnext_base,32,1.570701,2.357140
cuda,crossvit_9_240,64,1.747565,3.011289
cuda,cspdarknet53,64,1.583495,1.600721
cuda,deit_base_distilled_patch16_224,64,1.092070,1.602896
cuda,densenet121,64,2.865534,4.231512
cuda,dla102,64,1.490926,2.812781
cuda,dm_nfnet_f0,128,2.113592,2.256164
cuda,dpn107,32,2.849324,3.766025
cuda,eca_botnext26ts_256,64,1.233722,1.335496
cuda,eca_halonext26ts,64,1.340376,1.404363
cuda,ecaresnet101d,64,2.012997,3.526604
cuda,ese_vovnet19b_dw,128,0.857846,0.608819
cuda,fbnetc_100,128,1.546506,1.271976
cuda,fbnetv3_b,128,2.309979,2.067323
cuda,gernet_l,128,1.403326,1.218641
cuda,ghostnet_100,128,1.250724,2.202021
cuda,gluon_inception_v3,128,1.405815,2.350033
cuda,gluon_senet154,32,3.369009,6.703329
cuda,gluon_xception65,32,1.543427,2.750468
cuda,gmixer_24_224,64,1.480231,2.916332
cuda,gmlp_s16_224,64,1.571684,2.431970
cuda,hardcorenas_a,128,1.059922,0.844354
cuda,hrnet_w18,2,5.108535,11.111486
cuda,inception_v3,128,1.407682,2.381532
cuda,jx_nest_base,32,1.918807,3.827059
cuda,lcnet_050,128,0.844937,0.465684
cuda,legacy_senet154,32,2.842480,6.529329
cuda,mixer_b16_224,64,0.865113,1.078194
cuda,mixnet_l,64,3.888098,2.921611
cuda,mnasnet_100,128,1.271715,0.992601
cuda,mobilenetv2_100,128,1.279230,0.871088
cuda,mobilenetv3_large_100,128,1.337023,1.065853
cuda,mobilevit_s,32,1.487507,2.122598
cuda,nasnetalarge,16,5.251700,11.215806
cuda,nfnet_l0,64,1.913068,2.517874
cuda,pit_b_224,64,1.173075,1.805201
cuda,pnasnet5large,16,4.142687,7.303424
cuda,poolformer_m36,64,1.953256,2.718245
cuda,regnety_002,128,1.431329,1.353227
cuda,repvgg_a2,128,1.356027,1.008238
cuda,res2net101_26w_4s,64,2.542975,5.840053
cuda,res2net50_14w_8s,2,2.272796,5.310753
cuda,res2next50,2,1.404226,2.365530
cuda,resmlp_12_224,128,0.879222,1.057726
cuda,resnest101e,32,2.917580,5.367417
cuda,resnet18,128,0.581084,0.388463
cuda,rexnet_100,128,1.455261,1.688189
cuda,sebotnet33ts_256,64,1.513990,1.708933
cuda,selecsls42b,128,0.773138,0.928668
cuda,spnasnet_100,128,1.566716,1.242613
cuda,swin_base_patch4_window7_224,64,2.899294,5.175556
cuda,swsl_resnext101_32x16d,32,1.425199,2.687932
cuda,tf_efficientnet_b0,128,1.521003,1.702860
cuda,tf_mixnet_l,64,4.249093,2.986899
cuda,tinynet_a,128,1.588027,2.040047
cuda,tnt_s_patch16_224,64,2.008590,4.401536
cuda,twins_pcpvt_base,32,2.831108,5.539388
cuda,visformer_small,128,0.995197,1.129045
cuda,vit_base_patch16_224,64,1.143603,1.600622
cuda,volo_d1_224,64,1.813304,3.134503
cuda,xcit_large_24_p8_224,5,3.315721,7.387324
