dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9977,4.5192,23.9860
cuda,beit_base_patch16_224,64,0.9830,4.1831,27.6522
cuda,botnet26t_256,128,1.0010,2.6721,23.4158
cuda,cait_m36_384,2,0.8528,13.3051,32.3222
cuda,coat_lite_mini,128,0.9997,4.0387,24.0155
cuda,convit_base,32,0.9891,6.9500,10.9387
cuda,convmixer_768_32,32,0.9992,3.6460,27.3984
cuda,convnext_base,32,0.9967,4.5027,20.2407
cuda,crossvit_9_240,64,0.8855,5.0872,9.0279
cuda,cspdarknet53,64,0.9981,3.6175,25.1032
cuda,deit_base_distilled_patch16_224,64,0.9994,3.1037,26.0563
cuda,densenet121,64,0.9355,7.5628,15.2693
cuda,dla102,64,0.9956,4.8366,18.4746
cuda,dm_nfnet_f0,128,0.9983,5.1400,30.9148
cuda,dpn107,32,0.9963,7.4577,25.0462
cuda,eca_botnext26ts_256,64,0.7810,2.9074,27.0846
cuda,eca_halonext26ts,64,0.7877,3.0994,27.0908
cuda,ecaresnet101d,64,0.9964,6.1419,24.4318
cuda,ese_vovnet19b_dw,128,0.9994,1.6729,17.7296
cuda,fbnetc_100,128,0.9973,3.2022,13.9438
cuda,fbnetv3_b,128,0.9960,4.9562,25.0662
cuda,gernet_l,128,0.9979,3.1268,18.3418
cuda,ghostnet_100,128,0.9921,3.8741,10.4864
cuda,gluon_inception_v3,128,0.9977,4.5583,23.9860
cuda,gluon_senet154,32,0.9984,10.9786,29.8855
cuda,gluon_xception65,32,0.9971,5.0065,29.1967
cuda,gmixer_24_224,64,0.8410,4.7962,21.9803
cuda,gmlp_s16_224,64,0.9965,4.3532,19.1609
cuda,hardcorenas_a,128,0.9977,2.1565,12.7617
cuda,hrnet_w18,2,0.8718,17.2221,1.7300
cuda,inception_v3,128,0.9977,4.5955,23.9860
cuda,jx_nest_base,32,0.9942,6.2393,26.8715
cuda,lcnet_050,128,0.9917,1.4126,4.8203
cuda,legacy_senet154,32,0.9964,10.2557,29.8798
cuda,mixer_b16_224,64,0.9982,2.2292,18.5275
cuda,mixnet_l,64,0.8947,7.3508,21.9234
cuda,mnasnet_100,128,0.9973,2.5044,11.6048
cuda,mobilenetv2_100,128,0.9974,2.3877,20.2896
cuda,mobilenetv3_large_100,128,0.9965,2.6741,12.4245
cuda,mobilevit_s,32,0.7285,3.9223,20.9302
cuda,nasnetalarge,16,0.9961,17.8060,29.6611
cuda,nfnet_l0,64,0.7977,4.8856,23.7009
cuda,pit_b_224,64,0.9985,3.5195,32.2472
cuda,pnasnet5large,16,0.9979,12.7084,30.9990
cuda,poolformer_m36,64,0.9991,5.3909,31.2438
cuda,regnety_002,128,0.9497,3.0014,5.3982
cuda,repvgg_a2,128,0.9980,2.7529,11.7937
cuda,res2net101_26w_4s,64,0.9952,9.0343,22.6039
cuda,res2net50_14w_8s,2,0.8465,8.0600,1.8931
cuda,res2next50,2,0.8743,4.0264,1.8613
cuda,resmlp_12_224,128,0.9985,2.1916,15.3124
cuda,resnest101e,32,0.9136,8.8951,18.4619
cuda,resnet18,128,0.9972,1.0674,6.5807
cuda,rexnet_100,128,0.8298,3.6209,33.6581
cuda,sebotnet33ts_256,64,0.8198,3.6942,32.1627
cuda,selecsls42b,128,0.9980,1.9506,12.7190
cuda,spnasnet_100,128,0.9961,3.1377,12.7970
cuda,swin_base_patch4_window7_224,64,0.9762,9.1294,37.8678
cuda,swsl_resnext101_32x16d,32,0.9973,4.9535,37.2178
cuda,tf_efficientnet_b0,128,0.7944,3.7966,38.8522
cuda,tf_mixnet_l,64,0.8983,7.7911,22.6958
cuda,tinynet_a,128,0.7961,4.1215,31.2231
cuda,tnt_s_patch16_224,64,0.9985,7.4298,22.3164
cuda,twins_pcpvt_base,32,0.8382,8.9170,13.9147
cuda,visformer_small,128,0.9997,2.5287,24.5617
cuda,vit_base_patch16_224,64,0.9996,3.1660,25.9201
cuda,volo_d1_224,64,0.9949,5.5693,22.8959
cuda,xcit_large_24_p8_224,5,0.9443,11.3886,25.9373
