dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,1.286772,2.556670
cuda,AlbertForQuestionAnswering,2,1.292696,2.514495
cuda,AllenaiLongformerBase,1,4.861686,8.899659
cuda,BartForCausalLM,2,1.395047,2.285665
cuda,BartForConditionalGeneration,1,3.608989,6.162359
cuda,BertForMaskedLM,64,1.630176,2.331110
cuda,BertForQuestionAnswering,64,1.630553,2.310953
cuda,BigBird,1,7.987427,1.933773
cuda,BlenderbotSmallForCausalLM,64,0.975064,1.430110
cuda,BlenderbotSmallForConditionalGeneration,32,2.236197,4.020823
cuda,CamemBert,1,1.624229,2.261400
cuda,DebertaForMaskedLM,4,3.590279,3.126948
cuda,DebertaForQuestionAnswering,4,3.547731,3.075086
cuda,DistilBertForMaskedLM,16,0.765025,1.144663
cuda,DistilBertForQuestionAnswering,32,0.789436,1.160267
cuda,DistillGPT2,1,0.908546,1.086439
cuda,ElectraForCausalLM,1,1.600536,2.237329
cuda,ElectraForQuestionAnswering,64,1.604506,2.285079
cuda,GPT2ForSequenceClassification,4,1.688574,2.198052
cuda,GoogleFnet,1,1.055964,0.957056
cuda,LayoutLMForMaskedLM,16,1.762312,2.392966
cuda,LayoutLMForSequenceClassification,16,1.762559,2.363868
cuda,M2M100ForConditionalGeneration,2,3.379627,6.213135
cuda,MBartForCausalLM,16,1.420853,2.397652
cuda,MBartForConditionalGeneration,8,3.690023,6.461503
cuda,MT5ForConditionalGeneration,2,3.510480,5.646440
cuda,MegatronBertForCausalLM,2,3.406368,4.714411
cuda,MegatronBertForQuestionAnswering,8,3.405197,4.737638
cuda,MobileBertForMaskedLM,16,7.792686,12.473873
cuda,MobileBertForQuestionAnswering,32,7.885110,12.527041
cuda,OPTForCausalLM,4,1.437937,2.272390
cuda,PLBartForCausalLM,16,0.795429,1.086190
cuda,PLBartForConditionalGeneration,8,1.825828,3.093132
cuda,PegasusForCausalLM,8,1.397662,2.240200
cuda,PegasusForConditionalGeneration,4,3.340918,5.694070
cuda,RobertaForCausalLM,4,1.629931,2.275806
cuda,RobertaForQuestionAnswering,64,1.625977,2.262779
cuda,Speech2Text2ForCausalLM,64,0.869363,1.177505
cuda,T5ForConditionalGeneration,4,2.447649,3.549181
cuda,T5Small,1,2.432405,3.511088
cuda,TrOCRForCausalLM,8,1.358246,2.250925
cuda,XGLMForCausalLM,1,2.738846,4.667763
cuda,XLNetLMHeadModel,4,4.277249,10.221623
cuda,YituTechConvBert,1,2.327640,3.807776
