dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,2.5226,21.7300,47.6412,1.1965
cuda,Background_Matting,4,1.1264,113.2629,33.7991,1.0396
cuda,LearningToPaint,96,1.1303,10.1206,17.9189,0.9966
cuda,Super_SloMo,6,1.2187,65.4056,33.3933,1.2397
cuda,alexnet,128,1.1937,8.2158,9.8237,1.0008
cuda,attention_is_all_you_need_pytorch,256,1.4666,36.7753,49.9050,1.1824
cuda,dcgan,32,0.9300,2.2169,9.0287,1.0064
cuda,demucs,4,1.0372,51.9160,23.7199,0.9973
cuda,densenet121,4,1.1990,44.0705,79.1934,0.9945
cuda,detectron2_fcos_r_50_fpn,0,0.0000
cuda,dlrm,1024,1.3311,3.1543,6.4449,1.0009
cuda,drq,1,1.1430,2.9014,13.0529,0.9687
cuda,fastNLP_Bert,6,1.4787,38.1064,44.1547,1.1563
cuda,functorch_dp_cifar10,64,1.4878,7.0153,22.3793,0.4432
cuda,hf_Albert,8,2.2515,30.5309,37.4812,1.2649
cuda,hf_Bart,4,1.7153,34.3576,47.6160,1.0124
cuda,hf_Bert,4,1.8639,23.2491,44.5455,1.0273
cuda,hf_Bert_large,4,1.5932,52.8514,75.1381,1.0726
cuda,hf_BigBird,2,1.8861,103.9394,120.2849,1.1415
cuda,hf_DistilBert,8,1.3962,22.6135,27.5347,1.0232
cuda,hf_GPT2,4,1.8112,27.5099,33.0499,1.1562
cuda,hf_GPT2_large,4,1.7377,120.8624,77.0975,1.1725
cuda,hf_Longformer,2,1.3551,87.2681,101.4856,0.8638
cuda,hf_Reformer,4,1.1888,69.2386,31.4551,0.9261
cuda,hf_T5,8,1.8916,92.6647,54.0285,1.2279
cuda,hf_T5_large,2,2.3668,97.9092,166.6565,1.1674
cuda,lennard_jones,1000,1.0703,1.5174,7.5912,0.9998
cuda,mnasnet1_0,32,1.2083,18.6429,35.8502,0.7752
cuda,mobilenet_v2,96,1.4821,32.5028,34.3997,1.1732
cuda,mobilenet_v3_large,32,1.3054,21.0453,72.5357,0.7774
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,1.0187,10.0816,11.1109,0.9711
cuda,phlippe_densenet,128,1.1118,21.9848,40.2614,1.0062
cuda,phlippe_resnet,128,1.0839,8.6938,18.0553,1.0037
cuda,pytorch_CycleGAN_and_pix2pix,1,1.8256,7.4997,16.6692,1.0224
cuda,pytorch_stargan,16,1.2797,11.6746,56.3854,0.8874
cuda,pytorch_struct,200,1.2151,4.0209,17.2693,0.7358
cuda,pytorch_unet,1,1.4002,28.6592,22.9550,1.0087
cuda,resnet152,32,1.0892,59.7866,77.1252,0.9385
cuda,resnet18,16,1.0686,8.5311,23.9149,0.6190
cuda,resnet50,32,1.1253,23.6489,36.5096,0.8819
cuda,resnext50_32x4d,8,1.0696,19.5231,35.5608,0.7721
cuda,shufflenet_v2_x1_0,128,1.3008,26.0695,34.4468,1.1020
cuda,soft_actor_critic,256,0.9528,1.5771,8.2672,0.9995
cuda,speech_transformer,32,1.8359,33.5453,43.0316,1.0888
cuda,squeezenet1_1,32,1.4186,7.1855,14.0085,1.1148
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.6523,80.1418,186.9480,0.9904
cuda,timm_efficientnet,32,1.2722,27.5803,77.6063,0.9428
cuda,timm_nfnet,128,1.5353,79.9615,39.9488,1.1070
cuda,timm_regnet,32,1.0402,57.2778,61.8945,0.9500
cuda,timm_resnest,32,1.6760,14.1566,67.7910,0.9510
cuda,timm_vision_transformer,8,1.6087,18.0866,51.1804,0.7301
cuda,timm_vision_transformer_large,8,1.1024,168.8742,93.9010,0.9762
cuda,timm_vovnet,32,1.0432,25.3579,31.6495,0.8843
cuda,tts_angular,64,1.0173,6.2039,6.6818,0.9973
cuda,vgg16,64,1.2537,52.7964,10.9616,0.9884
cuda,yolov3,16,1.2567,54.4321,53.8309,1.0108
