dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,28.267877,24.387856,21.227453,11.062072,2.782340,15.437321,5.097419,2.007768,0.375136,13.700601,7.318907
cuda,Background_Matting,4,25.653585,22.751383,19.157745,11.097664,3.119044,16.126369,5.932583,3.029241,0.278907,8.295147
cuda,LearningToPaint,96,14.372896,13.237949,9.506459,6.276012,1.107240,8.807458,1.654350,0.719069,0.093591,3.697466
cuda,Super_SloMo,6,25.891638,23.325805,19.990425,12.324195,3.227508,16.457541,5.978334,2.479344,0.181962,7.473222
cuda,alexnet,128,9.549855,9.162616,4.455632,3.952717,0.205072,6.326282,1.032379,0.330165,0.020020,2.588429
cuda,attention_is_all_you_need_pytorch,256,29.676363,25.715197,22.350259,11.990653,3.061213,16.427557,5.068697,2.244300,0.434687,13.793913,7.673424
cuda,dcgan,32,7.489476,7.158517,3.732971,3.104351,0.222009,4.289848,0.371339,0.109505,0.016431,1.419388
cuda,demucs,4,16.577272,15.511029,11.928647,10.535842,0.549799,15.218258,1.456713,0.692141,0.056331,1.697656,5.263161
cuda,densenet121,4,64.758618,56.528717,51.615010,30.674801,7.770821,42.961835,15.687434,5.427072,0.787069,21.234195
cuda,drq,1,10.856500,10.326471,5.282208,4.701650,0.332248,6.847280,0.224630,0.117688,0.019690,2.489897
cuda,fastNLP_Bert,6,30.812525,26.331508,23.365741,14.408210,2.584967,19.584394,4.405665,2.048981,0.352752,5.754636,7.912811
cuda,functorch_dp_cifar10,64,12.707962,11.578090,8.243728,5.242689,1.403433,10.009028,2.552984,0.861530,0.081766,6.232237,0.671895
cuda,hf_Albert,8,28.211274,26.022044,21.276678,13.478598,1.896127,23.905994,3.367396,1.338265,0.157580,4.232892,12.442083
cuda,hf_Bart,4,33.298678,28.133984,25.023091,13.054132,3.330917,19.987743,6.137385,2.539018,0.509747,4.092259,10.452771
cuda,hf_Bert,4,28.946082,23.854539,20.837016,11.788716,2.295876,17.806539,4.267961,2.174944,0.339494,7.458730,8.461417
cuda,hf_Bert_large,4,50.509192,39.641196,36.595064,18.821615,4.981671,27.140601,8.667120,4.167978,0.920087,11.759184,13.583862
cuda,hf_BigBird,2,79.817691,68.069023,64.832841,33.367473,9.159802,52.847959,23.469453,10.300698,0.625532,10.337951,29.584344
cuda,hf_DistilBert,8,16.724308,14.790138,11.819122,7.004427,1.189107,10.980958,2.104286,1.043763,0.146807,5.161455,5.431677
cuda,hf_GPT2,4,24.233706,20.811984,17.744759,9.874615,2.361388,13.758308,4.415872,1.760522,0.299460,1.659255,6.374955
cuda,hf_GPT2_large,4,58.644659,46.829956,43.820716,20.335063,7.647274,30.092975,14.218624,5.056724,1.531133,1.312047,17.783992
cuda,hf_Longformer,2,78.407024,67.660040,64.489739,43.183027,6.719490,55.199674,17.433402,5.140541,0.464290,4.513632,19.143112
cuda,hf_Reformer,4,24.631674,21.939033,18.751535,16.563646,0.923743,20.800359,1.681934,0.808707,0.072123,3.369290,5.219811
cuda,hf_T5,8,34.528505,29.920287,26.821066,17.068209,2.507536,24.260337,4.682896,1.974496,0.298446,8.157897,9.869885
cuda,hf_T5_large,2,102.233132,81.779428,78.736183,40.405504,11.809057,54.378848,20.122076,7.426533,1.843128,37.468414,26.741781
cuda,lennard_jones,1000,5.461535,5.167297,2.360869,1.874955,0.078420,2.782307,0.104175,0.066553,0.008786,0.992274
cuda,mnasnet1_0,32,25.935158,23.303948,19.883180,11.956645,2.699642,16.313884,4.285449,1.952269,0.258595,7.407657,2.534456
cuda,mobilenet_v2,96,27.882605,25.229297,21.447373,12.768902,3.089910,16.401540,4.954491,2.069910,0.290973,6.875626
cuda,mobilenet_v3_large,32,33.482687,30.596510,24.540659,15.553124,3.281510,23.988249,5.297872,2.153718,0.284636,11.882284,27.081525
cuda,nvidia_deeprecommender,256,6.016824,5.652962,2.811382,2.256664,0.141666,5.063638,0.300293,0.090432,0.012461,2.958266,0.418931
cuda,phlippe_densenet,128,28.665831,25.958094,22.461032,14.353345,3.054450,19.212053,5.486923,2.306646,0.279198,8.058016
cuda,phlippe_resnet,128,13.175419,12.087510,8.647228,5.612731,1.028913,7.337445,1.381132,0.691906,0.088935,2.809009
cuda,pytorch_CycleGAN_and_pix2pix,1,12.482863,11.319590,7.947612,4.543668,1.147546,7.478843,2.138108,0.874769,0.080565,4.286523
cuda,pytorch_stargan,16,16.785573,15.773746,11.201574,7.748657,1.197659,12.125990,1.599538,0.534101,0.083476,34.401454,5.635092
cuda,pytorch_struct,200,6.477335,5.920829,3.046468,2.125230,0.341848,5.058232,0.313960,0.176486,0.026891,3.291649,6.236850
cuda,pytorch_unet,1,18.123147,16.823477,12.174870,8.392530,1.602483,11.708417,2.676870,1.093094,0.107304,4.984241
cuda,resnet152,32,60.954632,50.527954,45.493847,21.344805,8.655338,26.122499,11.212245,4.576977,1.122844,14.185123,2.056029
cuda,resnet18,16,14.302013,13.039258,9.668529,6.527671,1.113531,9.889197,2.050863,0.838464,0.088476,4.530801,2.484387
cuda,resnet50,32,23.719754,21.041183,17.661079,9.669442,2.873352,13.880660,4.234217,1.783848,0.259099,7.230449,2.364419
cuda,resnext50_32x4d,8,23.241010,20.584792,17.205315,9.249856,2.725632,13.304744,3.333442,2.230213,0.239243,6.925119,2.705801
cuda,shufflenet_v2_x1_0,128,27.275908,24.292380,20.753948,11.544459,3.222722,15.664831,5.226413,2.706874,0.348812,7.503571
cuda,soft_actor_critic,256,8.969644,8.630972,4.561581,4.249201,0.071810,6.489262,0.248477,0.056774,0.008412,2.318343
cuda,speech_transformer,32,37.723331,32.277641,27.646502,16.134957,3.080804,23.033766,6.311594,2.618197,0.386063,10.175372
cuda,squeezenet1_1,32,10.323261,9.528164,6.202394,4.969002,0.476130,8.133540,1.689709,0.742631,0.062056,3.664025
cuda,timm_efficientdet,1,98.449370,79.303002,75.450125,40.153806,15.721229,62.563063,21.585988,7.323499,1.488441,45.832298,38.741503
cuda,timm_efficientnet,32,32.339782,28.065704,24.510894,14.687725,3.851664,21.564952,5.740479,2.400516,0.346796,10.910541,34.560521
cuda,timm_nfnet,128,29.419444,24.678090,21.159201,10.708934,4.595782,16.204823,5.772530,2.261884,0.317866,10.516387
cuda,timm_regnet,32,32.071763,26.738623,23.213573,12.204015,4.394426,16.897638,5.202374,2.307176,0.440159,9.526413,19.606205
cuda,timm_resnest,32,20.288875,18.612962,15.151139,11.100099,1.496615,17.462654,3.583527,1.533470,0.121500,40.332590,8.125196
cuda,timm_vision_transformer,8,22.387942,19.772500,16.186888,9.991244,2.117411,19.055285,3.583723,1.872471,0.270836,16.558963,11.461878
cuda,timm_vision_transformer_large,8,57.029875,46.774273,41.861905,21.130139,6.252641,42.881974,12.764535,5.975904,1.649197,10.834563,29.140484
cuda,timm_vovnet,32,21.580720,18.891784,15.398543,9.474012,2.635632,14.645709,4.400492,1.804787,0.187543,7.915596,2.394667
cuda,tts_angular,64,5.691561,5.389203,2.385034,2.083898,0.066811,3.126911,0.059433,0.035621,0.004492,1.114105
cuda,vgg16,64,8.791269,8.243274,4.977419,4.201193,0.286461,6.276988,1.159370,0.571528,0.034847,2.378053
cuda,yolov3,16,38.908018,34.599712,31.113279,18.673212,4.483600,24.431859,8.510819,3.105270,0.416034,4.458341,10.461196
