dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,14.640575,9.492110,9.475474
cuda,beit_base_patch16_224,64,9.167613,5.610272,5.595341
cuda,botnet26t_256,128,6.156941,3.766222,3.752253
cuda,cait_m36_384,4,38.115675,21.542104,21.520803
cuda,coat_lite_mini,128,8.581271,5.559901,5.545098
cuda,convit_base,64,9.699581,6.295738,6.280042
cuda,convmixer_768_32,32,7.686247,6.172613,6.156758
cuda,convnext_base,64,13.607510,7.520164,7.504157
cuda,crossvit_9_240,128,14.488886,9.336637,9.320629
cuda,cspdarknet53,64,11.190036,6.510931,6.495752
cuda,deit_base_distilled_patch16_224,64,7.802408,5.111691,5.096837
cuda,dla102,128,15.972275,10.085207,10.068215
cuda,dm_nfnet_f0,128,11.462538,6.612494,6.597393
cuda,dpn107,32,20.462162,12.119101,12.103562
cuda,eca_botnext26ts_256,128,7.054951,4.511718,4.498220
cuda,eca_halonext26ts,128,7.270793,4.651013,4.636919
cuda,ese_vovnet19b_dw,128,4.689942,2.648173,2.634932
cuda,fbnetc_100,128,10.450502,5.937323,5.922165
cuda,fbnetv3_b,128,19.060471,11.397095,11.380512
cuda,gernet_l,128,9.321565,5.294287,5.279431
cuda,ghostnet_100,128,16.018555,9.367226,9.350515
cuda,gluon_inception_v3,128,14.241319,9.207349,9.190842
cuda,gluon_xception65,32,19.967122,12.354491,12.335132
cuda,gmixer_24_224,128,14.284686,8.980642,8.964843
cuda,gmlp_s16_224,128,13.641700,8.330565,8.313640
cuda,hrnet_w18,128,38.874365,31.343998,31.132792
cuda,inception_v3,128,14.493968,9.388477,9.371574
cuda,jx_nest_base,32,15.230305,9.547744,9.531533
cuda,lcnet_050,128,5.499084,3.341971,3.328257
cuda,mixer_b16_224,128,6.373539,4.018972,4.004572
cuda,mixnet_l,128,16.780887,9.785745,9.769054
cuda,mnasnet_100,128,8.194527,4.705196,4.690611
cuda,mobilenetv2_100,128,8.507399,4.966855,4.952609
cuda,mobilenetv3_large_100,128,9.305555,5.516488,5.501991
cuda,mobilevit_s,64,11.935748,7.488685,7.473692
cuda,nfnet_l0,128,11.433869,6.923389,6.908377
cuda,pit_b_224,64,8.739025,5.568768,5.553317
cuda,pnasnet5large,16,27.045182,21.228102,21.205354
cuda,poolformer_m36,64,14.241555,7.699632,7.682869
cuda,regnety_002,128,9.042392,5.212244,5.196512
cuda,repvgg_a2,128,9.314412,5.308994,5.293200
cuda,res2net101_26w_4s,64,29.747268,18.411020,18.391482
cuda,res2net50_14w_8s,128,27.290938,17.591312,17.570052
cuda,res2next50,128,13.895453,9.182659,9.165218
cuda,resmlp_12_224,128,5.573215,3.311761,3.297135
cuda,resnest101e,64,28.562808,16.925293,16.905507
cuda,rexnet_100,128,11.766113,7.019151,7.003976
cuda,sebotnet33ts_256,64,7.394379,5.452578,5.438120
cuda,selecsls42b,128,6.103924,3.991420,3.977050
cuda,spnasnet_100,128,10.325283,5.900520,5.885443
cuda,swin_base_patch4_window7_224,64,20.503990,13.032092,13.014507
cuda,swsl_resnext101_32x16d,32,16.022486,10.064487,10.045823
cuda,tf_efficientnet_b0,128,11.074997,6.594633,6.579830
cuda,tf_mixnet_l,128,17.243929,9.878303,9.862006
cuda,tinynet_a,128,13.580006,8.340474,8.321332
cuda,tnt_s_patch16_224,128,18.455006,11.899909,11.882476
cuda,twins_pcpvt_base,64,26.616776,15.881732,15.864015
cuda,visformer_small,128,6.865215,4.504255,4.487713
cuda,vit_base_patch16_224,64,7.439288,4.831142,4.816594
cuda,volo_d1_224,64,13.047576,8.509558,8.493313
cuda,xcit_large_24_p8_224,5,33.177378,19.408813,19.388799
