dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,5.149614,0.001352
cuda,beit_base_patch16_224,64,3.638216,0.001191
cuda,botnet26t_256,128,2.393990,0.000978
cuda,cait_m36_384,4,16.597787,0.002542
cuda,coat_lite_mini,128,2.810102,0.001060
cuda,convit_base,64,3.341781,0.001095
cuda,convmixer_768_32,32,1.509189,0.000460
cuda,convnext_base,64,6.091027,0.001552
cuda,crossvit_9_240,128,5.068566,0.001304
cuda,cspdarknet53,64,4.734190,0.001451
cuda,deit_base_distilled_patch16_224,64,2.794768,0.001185
cuda,dla102,128,5.907953,0.001323
cuda,dm_nfnet_f0,128,4.872675,0.001336
cuda,dpn107,32,8.746549,0.001961
cuda,eca_botnext26ts_256,128,2.538854,0.001099
cuda,eca_halonext26ts,128,2.623335,0.001063
cuda,ese_vovnet19b_dw,128,1.943034,0.000856
cuda,fbnetc_100,128,4.326129,0.001373
cuda,fbnetv3_b,128,7.678799,0.001836
cuda,gernet_l,128,4.075301,0.001291
cuda,ghostnet_100,128,6.568299,0.001307
cuda,gluon_inception_v3,128,5.083099,0.001302
cuda,gluon_xception65,32,7.612166,0.001490
cuda,gmixer_24_224,128,5.279220,0.001458
cuda,gmlp_s16_224,128,5.353251,0.001590
cuda,hrnet_w18,128,7.389752,0.000886
cuda,inception_v3,128,5.167052,0.001361
cuda,jx_nest_base,32,5.904068,0.001637
cuda,lcnet_050,128,1.988559,0.000897
cuda,mixer_b16_224,128,2.371757,0.001046
cuda,mixnet_l,128,7.211720,0.001899
cuda,mnasnet_100,128,3.620073,0.001233
cuda,mobilenetv2_100,128,3.605529,0.001209
cuda,mobilenetv3_large_100,128,3.701479,0.001274
cuda,mobilevit_s,64,4.854603,0.001580
cuda,nfnet_l0,128,4.520831,0.001253
cuda,pit_b_224,64,3.171175,0.001105
cuda,pnasnet5large,16,5.712207,0.000726
cuda,poolformer_m36,64,6.526595,0.001599
cuda,regnety_002,128,3.801460,0.001189
cuda,repvgg_a2,128,4.017406,0.001242
cuda,res2net101_26w_4s,64,11.327429,0.002005
cuda,res2net50_14w_8s,128,9.775545,0.001734
cuda,res2next50,128,4.853946,0.001314
cuda,resmlp_12_224,128,2.233922,0.000984
cuda,resnest101e,64,11.704291,0.002129
cuda,rexnet_100,128,4.804018,0.001407
cuda,sebotnet33ts_256,64,1.971730,0.000686
cuda,selecsls42b,128,2.177826,0.000925
cuda,spnasnet_100,128,4.358958,0.001375
cuda,swin_base_patch4_window7_224,64,7.419369,0.001637
cuda,swsl_resnext101_32x16d,32,5.860775,0.001340
cuda,tf_efficientnet_b0,128,4.687025,0.001303
cuda,tf_mixnet_l,128,7.201826,0.001891
cuda,tinynet_a,128,5.250410,0.001466
cuda,tnt_s_patch16_224,128,7.177353,0.001839
cuda,twins_pcpvt_base,64,11.066654,0.001975
cuda,visformer_small,128,2.225178,0.000896
cuda,vit_base_patch16_224,64,2.743976,0.001176
cuda,volo_d1_224,64,4.560565,0.001360
cuda,xcit_large_24_p8_224,5,13.582443,0.002285
