dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,0.822944,18.466482,8.015079,2.498935,12.264346,7.565861,3.596977,0.263599,1.454544,8.355386
cuda,beit_base_patch16_224,64,0.821770,7.466996,2.479136,1.247289,4.664425,3.079288,1.161215,0.152599,0.798239,4.320032
cuda,botnet26t_256,128,0.933804,9.493823,5.582907,1.969799,7.407487,5.026255,1.680060,0.106165,1.155856,5.012965
cuda,cait_m36_384,2,2.494049,27.856301,7.607518,3.880141,17.091114,12.206362,3.773921,0.557305,0.601185,14.266721
cuda,convit_base,32,0.815114,9.023377,3.044229,1.617639,6.498521,4.384758,1.548915,0.175203,0.363798,5.541315
cuda,convmixer_768_32,32,0.605435,8.965341,2.193518,1.126558,3.120701,1.903254,0.916997,0.139210,0.874029,3.037161
cuda,convnext_base,32,1.032995,12.803563,4.947764,2.134785,9.847777,6.792732,2.291416,0.259121,9.533982,16.694178
cuda,crossvit_9_240,64,1.053032,11.773866,3.870852,1.846446,6.922081,4.240209,2.032815,0.219891,0.290070,5.321120
cuda,cspdarknet53,64,1.854556,11.559918,4.311449,1.590004,5.919164,3.377273,1.463711,0.181905,0.434350,3.748046
cuda,deit_base_distilled_patch16_224,64,0.607571,6.399015,2.145139,1.193406,3.539213,2.328343,0.883697,0.133621,0.201472,2.866354
cuda,dm_nfnet_f0,128,1.488795,16.330991,5.938501,1.849787,7.267979,5.029908,1.497562,0.205349,1.108518,4.439674
cuda,eca_botnext26ts_256,64,0.999016,10.270114,5.870971,2.259245,7.563623,5.188730,1.654361,0.110055,1.047081,5.075189
cuda,eca_halonext26ts,64,1.026497,12.442981,7.942862,2.767952,10.124256,6.986037,2.442928,0.118932,0.717517,5.940276
cuda,ese_vovnet19b_dw,128,0.705009,6.198748,3.371923,1.002764,4.736999,2.785510,1.404798,0.088268,0.167857,2.581732
cuda,fbnetc_100,128,1.673259,10.886380,4.388618,1.463975,5.874542,3.597472,1.505193,0.171738,1.258630,4.317321
cuda,fbnetv3_b,128,2.534818,18.232219,6.604644,2.560163,10.300936,6.772945,2.453507,0.294461,1.566659,8.017484
cuda,gernet_l,128,1.621027,8.691652,2.927418,1.360501,3.738996,2.195387,1.041231,0.141695,0.799876,3.061826
cuda,ghostnet_100,128,1.574884,15.597292,6.386555,2.077787,10.530999,6.654571,2.647444,0.249663,0.337771,6.708788
cuda,gluon_inception_v3,128,0.820109,18.022866,7.873700,2.499951,12.036465,7.527482,3.616627,0.263739,1.291082,8.107171
cuda,gluon_xception65,32,0.964311,18.517784,5.155334,2.127401,8.089935,5.463877,1.856377,0.280776,1.308110,6.578973
cuda,gmixer_24_224,64,0.928013,8.993646,2.664282,1.555229,6.571784,4.558424,1.490041,0.204803,0.236785,5.814932
cuda,gmlp_s16_224,64,0.863497,13.990463,6.553218,1.741494,9.723294,7.120948,2.096154,0.201802,0.329590,5.374452
cuda,hrnet_w18,2,3.627516,56.892221,13.082998,5.317951,22.285891,15.930079,4.689755,0.720731,3.623028,18.662501
cuda,inception_v3,128,0.854225,18.378320,7.956870,2.516663,12.137864,7.628051,3.615760,0.260701,1.298436,8.149713
cuda,jx_nest_base,32,1.551101,18.262162,7.910975,2.815484,13.410545,9.202804,3.146181,0.336403,1.327783,9.810996
cuda,lcnet_050,128,0.667115,6.079400,2.798130,0.952050,3.869368,2.448102,0.982411,0.090815,0.576829,2.657844
cuda,mixnet_l,64,4.839650,14.406339,4.943365,2.094390,8.460883,5.041404,2.308726,0.271774,0.319714,6.075986
cuda,mnasnet_100,128,1.161000,8.823963,3.776607,1.189384,4.986290,3.086430,1.274658,0.139477,0.763568,3.244326
cuda,mobilenetv2_100,128,1.182809,8.817793,3.673934,1.297012,5.172017,3.194281,1.340217,0.141299,1.147272,4.043402
cuda,mobilenetv3_large_100,128,1.139266,9.677864,4.178132,1.377629,5.950574,3.705887,1.477020,0.159764,1.204469,4.451865
cuda,mobilevit_s,32,1.272080,14.655621,8.011445,2.887758,13.623903,9.268060,3.374261,0.195471,2.387943,11.010291
cuda,nfnet_l0,64,1.209806,10.532539,3.034456,1.184418,5.219400,2.892582,1.666080,0.195630,0.813185,4.301631
cuda,pit_b_224,64,0.686591,7.594699,2.723313,1.449351,4.611525,2.994036,1.129508,0.149436,0.203399,3.624154
cuda,pnasnet5large,16,2.977875,43.624605,14.912019,4.945309,23.463824,15.693197,5.983685,0.571853,2.772475,16.642507
cuda,poolformer_m36,64,1.365009,24.634681,11.448031,3.406730,17.525759,13.011831,3.759419,0.267099,1.751614,11.461174
cuda,regnety_002,128,1.172214,9.059553,3.345813,1.112161,4.567109,2.835438,1.141022,0.146876,1.068964,3.492390
cuda,repvgg_a2,128,1.546951,8.058309,2.832115,1.244977,3.413676,2.159936,0.855237,0.127521,0.724236,2.637298
cuda,res2net101_26w_4s,64,1.811391,31.298595,10.463538,3.552858,16.458103,11.077043,4.083125,0.473091,0.636438,10.466404
cuda,res2net50_14w_8s,2,1.670272,26.059058,7.541366,3.008415,12.228994,8.041739,2.845429,0.378812,0.538313,8.483105
cuda,res2next50,2,0.894878,14.123453,4.438755,1.484811,7.499751,4.458325,2.232789,0.219181,0.314466,5.000176
cuda,resmlp_12_224,128,0.450432,4.098786,1.471391,0.637177,3.345856,2.116877,0.764766,0.103388,2.082006,4.641942
cuda,resnest101e,32,2.090971,27.387612,8.594766,2.903128,13.888924,9.310781,3.370735,0.416472,1.907970,10.788566
cuda,rexnet_100,128,1.332633,12.449865,5.271876,1.789964,8.651325,5.216724,2.017357,0.214039,1.378330,6.671253
cuda,sebotnet33ts_256,64,1.217700,12.482138,6.951769,2.589468,9.582864,6.515639,2.299907,0.147619,0.886166,6.201363
cuda,selecsls42b,128,0.401152,7.526986,3.158274,1.039567,5.822259,3.507528,1.506741,0.123135,0.296511,4.069434
cuda,spnasnet_100,128,1.443522,10.904552,4.291691,1.421381,5.714738,3.591235,1.471024,0.168146,0.825019,3.774517
cuda,swin_base_patch4_window7_224,64,2.345426,20.746399,8.577371,4.066910,16.192838,10.933405,3.974157,0.319163,2.132108,14.010103
cuda,swsl_resnext101_32x16d,32,0.937316,15.380538,4.140101,2.066738,5.550385,3.478811,1.422100,0.230778,1.204154,4.841268
cuda,tf_efficientnet_b0,128,1.347077,10.617930,4.350523,1.476960,6.998630,4.448746,1.702855,0.176633,1.062212,5.518793
cuda,tf_mixnet_l,64,5.090660,14.826403,5.396009,2.181333,8.915033,5.352593,2.541150,0.276924,0.322688,6.168300
cuda,tinynet_a,128,1.539593,12.586136,4.802932,1.691448,7.787028,4.988166,1.854494,0.203220,1.234648,6.041264
cuda,tnt_s_patch16_224,64,1.291570,15.791526,4.990839,2.800498,8.727913,5.880295,2.089074,0.301522,0.370507,7.083868
cuda,twins_pcpvt_base,32,1.966385,21.926450,7.673738,4.139439,15.336001,9.948180,4.078443,0.417823,0.743124,12.788743
cuda,visformer_small,128,0.557681,8.746292,3.320993,1.240705,3.994011,2.582247,0.906052,0.120790,0.785414,2.785058
cuda,vit_base_patch16_224,64,0.598314,6.308486,2.119064,1.190122,3.470099,2.227517,0.940328,0.129745,0.194043,2.809842
cuda,xcit_large_24_p8_224,5,2.209849,32.310287,11.240234,5.104825,20.327252,14.262553,4.762726,0.564149,0.680315,15.213955
