dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.8817,6.2707,0.8847
cuda,Background_Matting,4,1.0225,3.0897,0.9514
cuda,LearningToPaint,96,1.0430,1.3734,0.7251
cuda,Super_SloMo,6,0.9984,3.4792,0.9553
cuda,alexnet,128,0.9958,0.5952,0.8751
cuda,attention_is_all_you_need_pytorch,256,0.9792,6.2349,0.9235
cuda,dcgan,32,0.9946,0.5185,0.8463
cuda,demucs,4,1.0003,0.5679,0.9998
cuda,densenet121,4,0.9906,9.5391,0.8853
cuda,dlrm,2048,0.9455,0.8444,1.0000
cuda,drq,1,0.8319,0.6402,1.0000
cuda,fastNLP_Bert,6,0.9794,5.3437,0.9106
cuda,functorch_dp_cifar10,64,0.9640,1.4518,1.0044
cuda,hf_Albert,8,0.9992,4.8368,0.9486
cuda,hf_Bart,4,0.9737,6.5257,0.8680
cuda,hf_Bert,4,0.9523,5.0655,0.8851
cuda,hf_BigBird,2,0.8148,11.0523,0.9766
cuda,hf_DistilBert,8,0.9495,2.5037,0.8987
cuda,hf_GPT2,4,0.9796,4.8237,0.8781
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9981,2.6714,0.3088
cuda,hf_T5,8,0.9904,7.9981,0.9176
cuda,lennard_jones,1000,0.8321,0.4460,1.0000
cuda,mnasnet1_0,32,1.0881,2.9896,0.9109
cuda,mobilenet_v2,96,0.9976,2.7934,0.7669
cuda,mobilenet_v2_quantized_qat,96,0.9756,12.8273,0.8306
cuda,mobilenet_v3_large,32,1.0740,3.3534,0.8714
cuda,moco,32,0.9961,1.9663,1.0073
cuda,nvidia_deeprecommender,256,0.9560,0.4524,1.0002
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9454,2.1518,0.9094
cuda,pytorch_stargan,16,0.9833,1.9048,1.0210
cuda,pytorch_struct,200,0.7209,0.7951,0.5046
cuda,pytorch_unet,1,0.9981,1.4598,0.8519
cuda,resnet18,16,1.0795,1.3976,0.7985
cuda,resnet50,32,0.9942,3.3216,0.8750
cuda,resnet50_quantized_qat,32,0.9593,11.8809,0.9171
cuda,resnext50_32x4d,8,1.0613,3.3537,0.8851
cuda,shufflenet_v2_x1_0,128,1.0207,3.5797,0.9173
cuda,soft_actor_critic,256,0.7620,0.3913,0.9998
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,0.9681,1.2929,0.8342
cuda,tacotron2,64,0.9774,22.8233,1.1061
cuda,timm_efficientdet,1,0.7935,33.8950,0.8216
cuda,timm_efficientnet,32,0.6780,5.1107,0.7714
cuda,timm_nfnet,128,0.9985,6.1822,0.8954
cuda,timm_regnet,32,0.9559,6.4359,0.8613
cuda,timm_resnest,32,0.9980,1.9403,0.8430
cuda,timm_vision_transformer,8,0.8928,3.4627,0.8767
cuda,timm_vovnet,32,0.6489,3.3539,0.7609
cuda,tts_angular,64,0.9617,0.4935,0.9888
cuda,vgg16,64,0.9988,0.8850,0.6761
cuda,yolov3,16,0.9942,6.3647,0.8429
