dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.0085,1.3521,1.0000
cuda,Background_Matting,4,0.9995,0.3696,1.0027
cuda,LearningToPaint,96,0.9999,0.4296,1.0000
cuda,Super_SloMo,6,0.9996,0.7083,1.0076
cuda,alexnet,128,0.9990,0.3081,0.9538
cuda,attention_is_all_you_need_pytorch,256,0.9996,1.0689,1.0017
cuda,dcgan,32,0.9849,0.3155,0.9747
cuda,demucs,4,1.0000,0.4707,0.9998
cuda,densenet121,4,1.0033,1.3173,1.0026
cuda,dlrm,2048,1.0008,0.5134,1.0000
cuda,drq,1,1.0047,0.3593,1.0000
cuda,fastNLP_Bert,6,0.9969,1.3184,1.0000
cuda,functorch_dp_cifar10,64,1.0040,0.4227,1.0000
cuda,hf_Albert,8,1.0004,0.9249,1.0000
cuda,hf_Bart,4,1.0129,1.2646,1.0000
cuda,hf_Bert,4,1.0192,1.1682,1.0000
cuda,hf_BigBird,2,0.9931,6.2976,1.0008
cuda,hf_DistilBert,8,1.0009,0.5146,1.0000
cuda,hf_GPT2,4,1.0051,1.1544,1.0000
cuda,hf_Longformer,2,0.9894,1.2241,0.9999
cuda,hf_Reformer,4,0.9994,2.1602,0.3098
cuda,hf_T5,8,1.0006,1.8264,1.0000
cuda,lennard_jones,1000,0.9608,0.3396,0.9966
cuda,mnasnet1_0,32,0.9978,0.5793,1.0000
cuda,mobilenet_v2,96,0.9991,0.5195,1.0002
cuda,mobilenet_v2_quantized_qat,96,1.0009,2.1394,1.0002
cuda,mobilenet_v3_large,32,1.0037,0.6254,1.0000
cuda,moco,32,0.9946,1.3394,1.0064
cuda,nvidia_deeprecommender,256,0.9986,0.3199,0.9527
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9960,0.4160,0.9985
cuda,pytorch_stargan,16,0.9989,0.4253,1.0000
cuda,pytorch_struct,200,0.9875,0.3592,1.0000
cuda,pytorch_unet,1,0.9990,0.4498,1.0001
cuda,resnet18,16,0.9784,0.4363,0.9982
cuda,resnet50,32,0.9982,0.6026,1.0008
cuda,resnet50_quantized_qat,32,1.0004,1.9796,0.9998
cuda,resnext50_32x4d,8,1.0008,0.6352,0.9983
cuda,shufflenet_v2_x1_0,128,1.0005,0.6336,1.0004
cuda,soft_actor_critic,256,1.0066,0.2880,0.9998
cuda,speech_transformer,32,1.0024,1.4511,0.9975
cuda,squeezenet1_1,32,0.9956,0.3783,1.0000
cuda,tacotron2,64,0.9800,11.7186,0.9968
cuda,timm_efficientdet,1,0.8801,18.4804,1.0147
cuda,timm_efficientnet,32,0.8033,1.3382,0.9945
cuda,timm_nfnet,128,1.0000,1.5188,0.9388
cuda,timm_regnet,32,0.9651,1.7016,1.0008
cuda,timm_resnest,32,0.9988,0.4383,0.9940
cuda,timm_vision_transformer,8,1.0041,0.6859,1.0000
cuda,timm_vovnet,32,0.6553,1.2707,1.0018
cuda,tts_angular,64,0.9966,0.4055,0.9958
cuda,vgg16,64,0.9998,0.3300,0.9940
cuda,yolov3,16,0.9987,2.4426,1.0090
