dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BartForCausalLM,2,1.364880,3.838939
cuda,BartForConditionalGeneration,1,3.523910,11.591835
cuda,BertForMaskedLM,64,1.603896,4.169771
cuda,BertForQuestionAnswering,64,1.590100,4.105639
cuda,BlenderbotSmallForCausalLM,64,0.984740,2.610834
cuda,BlenderbotSmallForConditionalGeneration,32,2.253561,7.251155
cuda,CamemBert,1,1.593378,3.924726
cuda,DebertaForMaskedLM,4,4.871531,5.474546
cuda,DebertaForQuestionAnswering,4,4.882752,5.462807
cuda,DistilBertForMaskedLM,16,0.767841,1.970147
cuda,DistilBertForQuestionAnswering,32,0.769171,1.965783
cuda,DistillGPT2,1,0.893830,1.873027
cuda,ElectraForCausalLM,1,1.611777,4.119432
cuda,GoogleFnet,1,1.216686,1.650158
cuda,LayoutLMForSequenceClassification,16,1.711695,4.233908
cuda,M2M100ForConditionalGeneration,2,3.263397,10.509564
cuda,MBartForCausalLM,16,1.363785,3.907778
cuda,MBartForConditionalGeneration,8,3.583226,11.892883
cuda,MT5ForConditionalGeneration,2,3.553029,10.396589
cuda,MegatronBertForCausalLM,2,3.545535,9.196565
cuda,MegatronBertForQuestionAnswering,8,3.414900,9.122772
cuda,MobileBertForMaskedLM,16,8.149198,22.156843
cuda,MobileBertForQuestionAnswering,32,8.150937,22.165468
cuda,OPTForCausalLM,4,1.468860,4.101464
cuda,PLBartForCausalLM,16,0.833447,1.978233
cuda,PLBartForConditionalGeneration,8,1.806181,5.674244
cuda,PegasusForCausalLM,8,1.419158,3.839937
cuda,PegasusForConditionalGeneration,4,3.464150,10.394626
cuda,RobertaForCausalLM,4,1.619002,4.364297
cuda,RobertaForQuestionAnswering,64,1.628519,4.192302
cuda,Speech2Text2ForCausalLM,64,0.854245,1.974444
cuda,T5ForConditionalGeneration,4,2.628272,6.951035
cuda,T5Small,1,2.481976,6.670918
cuda,TrOCRForCausalLM,8,1.414645,3.951023
cuda,XGLMForCausalLM,1,2.768105,8.970392
cuda,XLNetLMHeadModel,4,4.190728,19.384526
cuda,YituTechConvBert,1,2.316169,7.314341
