dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.0001
cuda,beit_base_patch16_224,128,0.9994
cuda,botnet26t_256,128,0.8292
cuda,cait_m36_384,4,0.7702
cuda,coat_lite_mini,128,1.1595
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,64,1.0327
cuda,convnext_base,64,1.0973
cuda,crossvit_9_240,64,1.0931
cuda,cspdarknet53,64,0.7963
cuda,deit_base_distilled_patch16_224,128,1.0332
cuda,densenet121,128,1.0366
cuda,dla102,128,1.0020
cuda,dm_nfnet_f0,128,0.9995
cuda,dpn107,0,0.0000
cuda,eca_botnext26ts_256,128,0.8280
cuda,eca_halonext26ts,128,0.8291
cuda,ecaresnet101d,128,0.7957
cuda,ese_vovnet19b_dw,128,0.8529
cuda,fbnetc_100,0,0.0000
cuda,fbnetv3_b,0,0.0000
cuda,gernet_l,128,0.7684
cuda,ghostnet_100,0,0.0000
cuda,gluon_inception_v3,128,1.0001
cuda,gluon_senet154,64,0.8794
cuda,gluon_xception65,0,0.0000
cuda,gmixer_24_224,128,0.9651
cuda,gmlp_s16_224,128,0.8018
cuda,hardcorenas_a,0,0.0000
cuda,hrnet_w18,0,0.0000
cuda,inception_v3,128,1.0003
cuda,jx_nest_base,64,1.1661
cuda,lcnet_050,128,0.8824
cuda,legacy_senet154,0,0.0000
cuda,levit_128,0,0.0000
cuda,mixer_b16_224,128,0.8875
cuda,mixnet_l,0,0.0000
cuda,mnasnet_100,0,0.0000
cuda,mobilenetv2_100,0,0.0000
cuda,mobilenetv3_large_100,0,0.0000
cuda,mobilevit_s,0,0.0000
cuda,nasnetalarge,16,1.0030
cuda,nfnet_l0,128,1.0789
cuda,pit_b_224,64,1.0008
cuda,pnasnet5large,16,1.0055
cuda,poolformer_m36,64,1.0437
cuda,regnety_002,128,1.0311
cuda,repvgg_a2,0,0.0000
cuda,res2net101_26w_4s,128,0.9966
cuda,res2net50_14w_8s,128,1.0021
cuda,res2next50,128,0.9970
cuda,resmlp_12_224,128,1.2587
cuda,resnest101e,64,1.0130
cuda,resnet18,128,0.9993
cuda,rexnet_100,0,0.0000
cuda,sebotnet33ts_256,128,0.8501
cuda,selecsls42b,128,0.9991
cuda,spnasnet_100,0,0.0000
cuda,swin_base_patch4_window7_224,64,1.0779
cuda,swsl_resnext101_32x16d,32,0.9894
cuda,tf_efficientnet_b0,128,0.8816
cuda,tf_mixnet_l,128,0.9272
cuda,tinynet_a,0,0.0000
cuda,tnt_s_patch16_224,128,0.9545
cuda,twins_pcpvt_base,128,0.9331
cuda,visformer_small,0,0.0000
cuda,vit_base_patch16_224,128,0.9483
cuda,volo_d1_224,128,0.9666
cuda,xcit_large_24_p8_224,11,0.9887
