dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.3876
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,1.3071
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,128,1.2969
cuda,convit_base,64,1.2599
cuda,convmixer_768_32,64,1.0652
cuda,convnext_base,64,0.6885
cuda,crossvit_9_240,0,0.0000
cuda,cspdarknet53,64,1.1319
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,densenet121,128,1.3550
cuda,dla102,128,1.5094
cuda,dm_nfnet_f0,0,0.0000
cuda,dpn107,64,1.0898
cuda,eca_botnext26ts_256,128,1.2783
cuda,eca_halonext26ts,128,1.2718
cuda,ecaresnet101d,128,1.3388
cuda,ese_vovnet19b_dw,128,1.2123
cuda,fbnetc_100,128,1.0883
cuda,fbnetv3_b,128,1.0722
cuda,gernet_l,128,0.9356
cuda,ghostnet_100,128,2.0357
cuda,gluon_inception_v3,128,1.3885
cuda,gluon_senet154,64,1.1294
cuda,gluon_xception65,32,1.1148
cuda,gmixer_24_224,128,1.1043
cuda,gmlp_s16_224,128,1.3981
cuda,hardcorenas_a,128,1.2975
cuda,hrnet_w18,128,1.4835
cuda,inception_v3,128,1.3885
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,1.5702
cuda,legacy_senet154,64,1.1282
cuda,levit_128,0,0.0000
cuda,mixer_b16_224,128,0.9963
cuda,mixnet_l,128,1.1072
cuda,mnasnet_100,128,1.1753
cuda,mobilenetv2_100,128,1.1700
cuda,mobilenetv3_large_100,128,1.2057
cuda,mobilevit_s,0,0.0000
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,128,1.4485
cuda,pit_b_224,64,1.4260
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.1062
cuda,regnety_002,128,2.0172
cuda,repvgg_a2,128,0.9402
cuda,res2net101_26w_4s,128,1.2735
cuda,res2net50_14w_8s,128,1.4010
cuda,res2next50,128,1.3965
cuda,resmlp_12_224,128,1.0321
cuda,resnest101e,64,1.4560
cuda,resnet18,128,1.3703
cuda,rexnet_100,128,1.2208
cuda,sebotnet33ts_256,128,1.2871
cuda,selecsls42b,128,1.4054
cuda,spnasnet_100,128,1.0753
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,1.0952
cuda,tf_efficientnet_b0,128,1.1901
cuda,tf_mixnet_l,128,1.1294
cuda,tinynet_a,128,1.0799
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,1.2398
cuda,vit_base_patch16_224,0,0.0000
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
