dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,Background_Matting,4,1.582774
cuda,LearningToPaint,96,0.699777
cuda,Super_SloMo,6,1.784616
cuda,alexnet,128,0.201735
cuda,dcgan,32,0.211607
cuda,demucs,4,0.324104
cuda,densenet121,4,3.762088
cuda,drq,1,0.185443
cuda,fastNLP_Bert,6,2.168040
cuda,functorch_dp_cifar10,64,0.540291
cuda,hf_Albert,8,1.570817
cuda,hf_Bart,4,2.324983
cuda,hf_Bert,4,2.037760
cuda,hf_BigBird,2,10.171642
cuda,hf_DistilBert,8,0.831187
cuda,hf_GPT2,4,2.013936
cuda,hf_Reformer,4,3.128165
cuda,lennard_jones,1000,0.158702
cuda,mnasnet1_0,32,1.441066
cuda,mobilenet_v2,96,1.551842
cuda,mobilenet_v3_large,32,1.563956
cuda,nvidia_deeprecommender,256,0.239837
cuda,pytorch_CycleGAN_and_pix2pix,1,0.608251
cuda,pytorch_stargan,16,0.656444
cuda,pytorch_struct,200,0.313980
cuda,pytorch_unet,1,0.768397
cuda,resnet18,16,0.682014
cuda,resnet50,32,1.524169
cuda,resnext50_32x4d,8,1.525845
cuda,shufflenet_v2_x1_0,128,1.734505
cuda,soft_actor_critic,256,0.222887
cuda,squeezenet1_1,32,0.346656
cuda,timm_efficientnet,32,2.478152
cuda,timm_regnet,32,3.319053
cuda,timm_resnest,32,0.935431
cuda,timm_vision_transformer,8,1.210753
cuda,timm_vovnet,32,1.953978
cuda,tts_angular,64,0.218224
cuda,vgg16,64,0.252455
cuda,yolov3,16,3.810544
