dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,2.634265,10.744314,4.366660,14.941076,7.524251,3.565399,0.564918,8.709169
cuda,beit_base_patch16_224,64,1.517812,5.675049,1.657810,8.454596,2.541235,1.555838,0.210675,13.507307,4.522144
cuda,botnet26t_256,128,1.620953,9.383108,2.222261,12.966708,5.371192,2.281930,0.128877,84.509455,5.873008
cuda,cait_m36_384,4,4.858967,12.031698,5.942548,21.116272,10.597537,4.690783,1.565258,74.372775,16.039177
cuda,coat_lite_mini,128,1.419106,7.018991,3.136553,13.064227,5.203831,2.125402,0.188196,342.319344,9.267008
cuda,convit_base,64,1.550056,5.879181,2.144057,10.902677,4.723493,1.838678,0.240261,28.597044,7.263631
cuda,convmixer_768_32,32,1.984991,4.391924,2.394728,6.331344,1.909206,0.997023,0.231695,4.439422,14.966011
cuda,convnext_base,64,2.007283,8.860002,4.404185,18.388552,6.961983,3.252928,0.378269,97.495835,14.064968
cuda,crossvit_9_240,128,2.203664,7.578626,3.188848,12.058173,5.203245,1.974734,0.317393,69.392541,7.795123
cuda,cspdarknet53,64,3.214514,6.424412,2.744154,8.676860,3.515448,1.708533,0.330216,5.109599
cuda,deit_base_distilled_patch16_224,64,1.144512,4.926829,1.441249,8.429423,2.670434,1.090679,0.171836,19.291676,5.011980
cuda,dla102,128,3.050259,8.573133,3.601480,12.251640,5.491082,2.939025,0.495861,7.441091
cuda,dm_nfnet_f0,128,2.686889,9.914130,4.294891,11.008205,5.852892,1.739322,0.259181,5.864699,1.790912
cuda,dpn107,32,5.362037,9.067211,3.778304,13.730331,6.793923,2.839173,0.472636,8.647778
cuda,eca_botnext26ts_256,128,1.699857,9.839779,2.850763,13.370731,5.779817,2.363940,0.151076,155.756880,6.455590
cuda,eca_halonext26ts,128,1.759282,12.108985,3.102379,18.410330,9.582353,3.185100,0.156425,178.327244,9.481395
cuda,ese_vovnet19b_dw,128,1.220323,4.650954,1.101111,6.876716,3.108147,1.116049,0.107197,3.372046
cuda,fbnetc_100,128,2.863482,6.565192,2.153859,9.055758,4.205580,1.674031,0.281415,4.741387
cuda,fbnetv3_b,128,4.696814,10.116855,4.679363,13.072480,6.510667,2.628483,0.643219,8.173545
cuda,gernet_l,128,2.658617,5.004608,2.309473,6.301364,2.287269,1.222956,0.219609,3.699646
cuda,ghostnet_100,128,3.942675,9.493141,3.306022,13.981403,6.909148,2.890570,0.447110,7.928494
cuda,gluon_inception_v3,128,2.700287,10.754794,4.297702,14.855198,7.463287,3.525822,0.552409,8.883690
cuda,gluon_xception65,32,3.715932,7.874439,3.444603,11.164411,5.689388,1.981311,0.592326,6.923069,13.339642
cuda,gmixer_24_224,128,1.908562,5.704759,2.330065,10.711788,4.158320,1.835031,0.325048,28.799769,7.451912
cuda,gmlp_s16_224,128,1.746173,9.976272,2.875987,15.148897,7.472685,2.413655,0.321458,41.761922,8.174489
cuda,hrnet_w18,128,10.201898,26.534902,12.389834,40.080903,22.922368,8.333781,4.927015,26.441869
cuda,inception_v3,128,2.657039,10.749964,4.342758,14.965719,7.592332,3.568089,0.561906,8.706066
cuda,jx_nest_base,32,2.517251,11.399797,3.989144,17.898753,8.667439,3.196458,0.513752,119.257786,10.638348
cuda,lcnet_050,128,1.217766,4.874759,1.362782,6.215512,2.327698,1.246878,0.123535,2.922813
cuda,mixer_b16_224,128,0.863256,5.899705,1.615062,7.596607,2.285021,0.835393,0.125341,21.395450,3.374459
cuda,mixnet_l,128,6.358979,7.981035,2.749096,12.429755,5.464035,3.077255,0.481668,7.725782
cuda,mnasnet_100,128,2.138762,5.899573,1.721557,8.000856,3.592850,1.424296,0.200285,3.902031
cuda,mobilenetv2_100,128,2.321381,6.346267,2.259439,7.960104,3.444463,1.398890,0.220418,3.962107
cuda,mobilenetv3_large_100,128,2.186383,6.661798,2.026234,9.363457,4.334016,1.635182,0.242105,4.821245
cuda,mobilevit_s,64,2.376675,14.489831,3.970515,24.183426,12.382543,5.681620,0.318021,195.207726,14.023582
cuda,nfnet_l0,128,2.366393,4.847677,2.321953,7.915922,3.176363,1.226258,0.255247,5.829196,1.665292
cuda,pit_b_224,64,1.303170,5.486187,1.909992,7.674808,2.640579,1.229104,0.194865,49.178971,4.375486
cuda,pnasnet5large,16,8.340234,20.343510,7.163405,29.766687,17.628146,6.199856,1.672606,17.634821,13.029585
cuda,poolformer_m36,64,2.837282,15.639590,5.870798,23.157015,13.994952,5.177038,0.640735,13.596805
cuda,regnety_002,128,2.127458,5.342165,1.721919,7.523679,3.312080,1.299566,0.224781,3.985308
cuda,repvgg_a2,128,2.722218,4.978370,1.848305,6.716011,3.117453,1.016748,0.197976,3.667329
cuda,res2net101_26w_4s,64,5.377824,15.221374,6.193101,21.199194,12.033940,4.620424,1.446207,12.443051
cuda,res2net50_14w_8s,128,4.721670,13.337051,5.110200,20.518778,11.342021,4.429609,1.222462,13.227028
cuda,res2next50,128,2.608146,8.509542,3.143526,12.341982,6.337424,2.582346,0.461089,7.108955
cuda,resmlp_12_224,128,0.827980,4.352919,1.059061,9.359699,2.089125,0.875502,0.116394,27.653464,6.111818
cuda,resnest101e,64,5.310944,11.746204,5.185388,18.807009,9.200100,4.381383,0.994616,40.266407,12.522103
cuda,rexnet_100,128,2.854071,8.506370,2.644053,12.524469,4.798283,2.640042,0.285055,6.780949
cuda,sebotnet33ts_256,64,2.216892,10.984662,3.670904,15.141005,6.956078,2.669441,0.204528,162.452088,7.920609
cuda,selecsls42b,128,1.146669,4.984404,1.508506,8.180695,3.886489,1.530520,0.160166,4.767645
