dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.3276,34.3270,0.8983
cuda,beit_base_patch16_224,64,1.1189,32.2892,0.9272
cuda,botnet26t_256,128,1.2686,107.3642,0.8605
cuda,cait_m36_384,4,1.1867,133.9738,1.0885
cuda,coat_lite_mini,128,1.6343,363.5371,0.7954
cuda,convit_base,64,1.2566,51.3509,1.0957
cuda,convmixer_768_32,32,1.0775,36.4106,0.9836
cuda,convnext_base,64,1.1466,131.8442,0.8902
cuda,crossvit_9_240,128,1.3373,97.4491,0.8274
cuda,cspdarknet53,64,1.2290,23.7336,0.8835
cuda,deit_base_distilled_patch16_224,64,1.1004,35.7683,0.9095
cuda,dla102,128,1.3843,32.7614,0.9496
cuda,dm_nfnet_f0,128,1.4732,31.5084,1.0218
cuda,dpn107,32,1.1894,41.0088,0.9058
cuda,eca_botnext26ts_256,128,1.2634,176.4393,1.1378
cuda,eca_halonext26ts,128,1.2616,209.9798,1.1375
cuda,ese_vovnet19b_dw,128,1.2445,13.0004,0.9095
cuda,fbnetc_100,128,1.2472,22.6077,0.8416
cuda,fbnetv3_b,128,1.2824,36.7662,0.9696
cuda,gernet_l,128,1.0765,18.5788,0.7928
cuda,ghostnet_100,128,1.8151,32.8531,0.9853
cuda,gluon_inception_v3,128,1.3282,35.1510,0.8983
cuda,gluon_xception65,32,1.0873,49.0287,0.9351
cuda,gmixer_24_224,128,1.2817,52.4953,1.4283
cuda,gmlp_s16_224,128,1.2237,72.2002,0.9385
cuda,hrnet_w18,128,1.4201,107.2875,0.9376
cuda,inception_v3,128,1.3259,34.8894,0.8983
cuda,jx_nest_base,32,1.2769,154.3111,0.8575
cuda,lcnet_050,128,1.6591,13.3796,0.8921
cuda,mixer_b16_224,128,1.0833,37.1717,0.9519
cuda,mixnet_l,128,1.1532,34.0143,0.9014
cuda,mnasnet_100,128,1.2680,18.5275,0.8961
cuda,mobilenetv2_100,128,1.3344,18.9511,1.1003
cuda,mobilenetv3_large_100,128,1.3354,20.2785,0.9007
cuda,mobilevit_s,64,1.1730,235.2127,1.1489
cuda,nfnet_l0,128,1.3763,23.0850,1.2907
cuda,pit_b_224,64,1.2276,67.0609,0.7920
cuda,pnasnet5large,16,1.2098,87.8382,1.1876
cuda,poolformer_m36,64,1.1664,47.2636,1.0527
cuda,regnety_002,128,1.5378,18.8720,0.8617
cuda,repvgg_a2,128,1.1698,18.2880,0.7684
cuda,res2net101_26w_4s,64,1.2263,56.5342,0.9269
cuda,res2net50_14w_8s,128,1.3584,51.7915,0.8810
cuda,res2next50,128,1.3135,29.7379,0.9051
cuda,resmlp_12_224,128,0.9580,42.5741,0.8169
cuda,resnest101e,64,1.3124,91.5494,0.9994
cuda,rexnet_100,128,1.2143,27.1038,1.2619
cuda,sebotnet33ts_256,64,1.2648,190.7575,0.8410
cuda,selecsls42b,128,1.2652,16.5258,0.8990
cuda,spnasnet_100,128,1.2351,22.0811,0.9047
cuda,swin_base_patch4_window7_224,64,1.1417,176.5977,0.8585
cuda,swsl_resnext101_32x16d,32,1.1092,43.1311,0.8932
cuda,tf_efficientnet_b0,128,1.2580,23.8449,1.1889
cuda,tf_mixnet_l,128,1.1711,34.9013,0.9711
cuda,tinynet_a,128,1.1896,26.2070,1.3510
cuda,tnt_s_patch16_224,128,1.5537,53.1301,0.9280
cuda,twins_pcpvt_base,64,1.1525,407.4272,0.8960
cuda,visformer_small,128,1.0507,71.6266,0.9006
cuda,vit_base_patch16_224,64,1.0936,35.9023,0.9150
cuda,volo_d1_224,64,1.3882,84.7613,0.9124
cuda,xcit_large_24_p8_224,5,1.4616,171.4747,0.9120
