dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.0002,1.1046,1.0000
cuda,AlbertForQuestionAnswering,4,1.0003,1.1145,1.0000
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.0008,1.0684,1.0000
cuda,BartForConditionalGeneration,2,1.0005,2.8818,1.0000
cuda,BertForMaskedLM,64,1.0002,1.3679,1.0000
cuda,BertForQuestionAnswering,128,1.0001,1.3766,1.0000
cuda,BigBird,1,0.9925,7.2389,0.9990
cuda,BlenderbotSmallForCausalLM,64,1.0016,0.6434,1.0000
cuda,BlenderbotSmallForConditionalGeneration,64,1.0007,1.7395,1.0000
cuda,CamemBert,1,1.0522,1.4438,0.9980
cuda,DebertaForMaskedLM,4,0.9320,4.6123,1.0000
cuda,DebertaForQuestionAnswering,8,0.9974,4.5403,0.9816
cuda,DistilBertForMaskedLM,64,1.0006,0.5302,1.0000
cuda,DistilBertForQuestionAnswering,64,1.0000,0.5133,1.0000
cuda,DistillGPT2,1,1.0358,0.6566,0.9984
cuda,ElectraForCausalLM,32,1.0009,1.3496,0.9994
cuda,ElectraForQuestionAnswering,64,1.0001,1.4289,1.0000
cuda,GPT2ForSequenceClassification,4,1.0005,1.3167,0.9343
cuda,GoogleFnet,1,0.9976,0.8020,0.9983
cuda,LayoutLMForMaskedLM,16,1.0003,1.4746,1.0000
cuda,LayoutLMForSequenceClassification,16,1.0002,1.5798,1.0000
cuda,M2M100ForConditionalGeneration,8,1.1038,2.6023,1.0004
cuda,MBartForCausalLM,32,1.0008,1.0118,0.9999
cuda,MBartForConditionalGeneration,16,1.0401,2.8784,1.0000
cuda,MT5ForConditionalGeneration,8,1.0241,3.2861,1.0034
cuda,MegatronBertForCausalLM,16,1.0338,3.1817,0.9995
cuda,MegatronBertForQuestionAnswering,16,1.0402,3.1327,1.0000
cuda,MobileBertForMaskedLM,32,1.0238,7.8978,0.9998
cuda,MobileBertForQuestionAnswering,64,1.0235,7.9453,1.0000
cuda,OPTForCausalLM,32,1.0028,1.0542,0.9982
cuda,PLBartForCausalLM,32,1.0048,0.4783,0.9999
cuda,PLBartForConditionalGeneration,16,1.0160,1.3858,1.0000
cuda,PegasusForCausalLM,32,0.9997,1.0350,0.9593
cuda,PegasusForConditionalGeneration,16,1.0116,2.6479,0.9985
cuda,RobertaForCausalLM,64,1.0004,1.3670,0.9986
cuda,RobertaForQuestionAnswering,128,1.0000,1.4283,1.0000
cuda,Speech2Text2ForCausalLM,128,0.9986,0.5788,0.9552
cuda,T5ForConditionalGeneration,4,1.0005,2.0135,1.0000
cuda,T5Small,1,1.0256,2.0150,1.0000
cuda,TrOCRForCausalLM,32,1.0012,0.9907,0.9999
cuda,XGLMForCausalLM,8,1.0119,2.2985,0.9848
cuda,YituTechConvBert,1,1.0322,2.1207,0.9858
