dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.3100,32.4009,0.9073
cuda,beit_base_patch16_224,64,1.1087,30.7223,0.9820
cuda,botnet26t_256,128,1.2808,105.6294,0.8702
cuda,cait_m36_384,4,1.1621,126.9168,1.1416
cuda,coat_lite_mini,128,1.6070,364.8512,0.9838
cuda,convit_base,64,1.2326,49.6135,1.2656
cuda,convmixer_768_32,32,1.0747,32.8851,0.9853
cuda,convnext_base,64,1.1195,130.3441,0.9143
cuda,crossvit_9_240,128,1.3113,95.8135,0.9755
cuda,cspdarknet53,64,1.2348,22.5082,0.8875
cuda,deit_base_distilled_patch16_224,64,1.0909,35.0427,0.9831
cuda,dla102,128,1.3695,30.6239,0.9538
cuda,dm_nfnet_f0,128,1.4221,29.8829,1.0495
cuda,dpn107,32,1.2030,38.0650,0.9560
cuda,eca_botnext26ts_256,128,1.2491,178.3558,1.2076
cuda,eca_halonext26ts,128,1.2410,206.4748,1.2068
cuda,ese_vovnet19b_dw,128,1.2496,12.3977,0.9161
cuda,fbnetc_100,128,1.2663,20.9507,0.8498
cuda,fbnetv3_b,128,1.2923,34.5131,0.9770
cuda,gernet_l,128,1.0717,17.4833,0.8234
cuda,ghostnet_100,128,1.7763,30.6823,1.0102
cuda,gluon_inception_v3,128,1.3071,32.7369,0.9073
cuda,gluon_xception65,32,1.0759,45.3635,0.9376
cuda,gmixer_24_224,128,1.2725,50.7642,1.4940
cuda,gmlp_s16_224,128,1.2130,69.6827,0.9440
cuda,hrnet_w18,128,1.3797,100.8767,0.9419
cuda,inception_v3,128,1.3087,32.4783,0.9073
cuda,jx_nest_base,32,1.2512,154.2772,0.9714
cuda,lcnet_050,128,1.6342,12.3940,0.9230
cuda,mixer_b16_224,128,1.0742,35.7533,0.9937
cuda,mixnet_l,128,1.1532,31.1931,1.0067
cuda,mnasnet_100,128,1.2825,17.4759,0.9077
cuda,mobilenetv2_100,128,1.3503,18.3495,1.1104
cuda,mobilenetv3_large_100,128,1.3423,19.5219,0.9126
cuda,mobilevit_s,64,1.1700,233.1142,1.1957
cuda,nfnet_l0,128,1.3278,21.8651,1.3392
cuda,pit_b_224,64,1.2162,65.4410,0.9866
cuda,pnasnet5large,16,1.1938,85.2509,1.3282
cuda,poolformer_m36,64,1.1478,45.2596,1.0690
cuda,regnety_002,128,1.3541,17.2770,0.8993
cuda,repvgg_a2,128,1.1673,17.3587,0.8011
cuda,res2net101_26w_4s,64,1.1907,53.1778,0.9548
cuda,res2net50_14w_8s,128,1.3263,49.2823,0.9327
cuda,res2next50,128,1.2754,28.0747,0.9312
cuda,resmlp_12_224,128,0.9617,41.8756,0.8253
cuda,resnest101e,64,1.2723,88.0441,1.0025
cuda,rexnet_100,128,1.2197,25.8224,1.2765
cuda,sebotnet33ts_256,64,1.2709,190.0027,0.9711
cuda,selecsls42b,128,1.2528,15.4033,0.9192
cuda,spnasnet_100,128,1.2553,21.3115,0.9157
cuda,swin_base_patch4_window7_224,64,1.1351,174.5962,0.9871
cuda,swsl_resnext101_32x16d,32,1.0714,38.2389,0.9249
cuda,tf_efficientnet_b0,128,1.2647,22.4291,1.1990
cuda,tf_mixnet_l,128,1.1706,31.9321,1.0812
cuda,tinynet_a,128,1.2007,24.6746,1.3692
cuda,tnt_s_patch16_224,128,1.5498,49.8372,0.9992
cuda,twins_pcpvt_base,64,1.1237,421.8365,0.9842
cuda,visformer_small,128,1.0175,70.2003,0.9510
cuda,vit_base_patch16_224,64,1.0813,35.0860,0.9873
cuda,volo_d1_224,64,1.3669,84.3336,0.9172
cuda,xcit_large_24_p8_224,5,1.4159,166.5968,1.0039
