dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BartForCausalLM,4,1.714214
cuda,BertForMaskedLM,64,2.104003
cuda,BigBird,1,9.648247
cuda,BlenderbotSmallForCausalLM,64,1.147966
cuda,CamemBert,1,2.074809
cuda,DebertaForMaskedLM,4,5.649699
cuda,DebertaForQuestionAnswering,8,5.735075
cuda,DistilBertForMaskedLM,64,0.856734
cuda,DistilBertForQuestionAnswering,64,0.924480
cuda,DistillGPT2,1,0.993989
cuda,GoogleFnet,1,1.305761
cuda,LayoutLMForSequenceClassification,16,2.309033
cuda,M2M100ForConditionalGeneration,8,3.823741
cuda,MBartForCausalLM,32,1.678985
cuda,MBartForConditionalGeneration,16,4.602270
cuda,MegatronBertForCausalLM,16,4.406856
cuda,MegatronBertForQuestionAnswering,16,4.401764
cuda,OPTForCausalLM,32,1.794304
cuda,PLBartForCausalLM,32,0.890192
cuda,PLBartForConditionalGeneration,16,2.265468
cuda,PegasusForCausalLM,32,1.720348
cuda,PegasusForConditionalGeneration,16,4.403710
cuda,RobertaForCausalLM,64,2.128486
cuda,Speech2Text2ForCausalLM,128,0.914001
