dev,name,batch_size,speedup
cuda,BERT_pytorch,16,1.0106
cuda,Background_Matting,4,1.0005
cuda,LearningToPaint,96,0.9981
cuda,Super_SloMo,6,0.9987
cuda,alexnet,128,0.9988
cuda,attention_is_all_you_need_pytorch,256,1.0063
cuda,dcgan,32,0.9760
cuda,demucs,4,1.0008
cuda,densenet121,4,0.9992
cuda,dlrm,2048,1.0014
cuda,drq,1,1.0040
cuda,fastNLP_Bert,6,0.9983
cuda,hf_Albert,8,1.0008
cuda,hf_Bart,4,1.0136
cuda,hf_Bert,4,1.0368
cuda,hf_BigBird,2,0.9965
cuda,hf_DistilBert,8,1.0010
cuda,hf_GPT2,4,1.0158
cuda,hf_Longformer,2,1.0171
cuda,hf_Reformer,4,0.9991
cuda,hf_T5,8,1.0017
cuda,mnasnet1_0,32,0.9977
cuda,mobilenet_v2,96,1.0010
cuda,mobilenet_v3_large,32,1.0067
cuda,moco,32,0.9937
cuda,nvidia_deeprecommender,256,0.9990
cuda,pytorch_CycleGAN_and_pix2pix,0,0.0000
cuda,pytorch_stargan,16,0.9974
cuda,pytorch_struct,200,0.9898
cuda,pytorch_unet,1,0.9994
cuda,resnet18,16,0.9995
cuda,resnet50,32,1.0008
cuda,resnext50_32x4d,8,1.0016
cuda,shufflenet_v2_x1_0,128,1.0009
cuda,soft_actor_critic,256,0.9863
cuda,speech_transformer,32,1.0063
cuda,squeezenet1_1,32,0.9965
cuda,tacotron2,64,0.9792
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.0150
cuda,timm_nfnet,128,0.9998
cuda,timm_regnet,32,1.0179
cuda,timm_resnest,32,0.9991
cuda,timm_vision_transformer,8,1.0064
cuda,timm_vovnet,32,1.0201
cuda,tts_angular,64,0.9759
cuda,vgg16,64,0.9993
cuda,vision_maskrcnn,4,0.9551
cuda,yolov3,16,0.9988
