dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.6272
cuda,AlbertForQuestionAnswering,2,1.6364
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,1.5721
cuda,BartForConditionalGeneration,1,0.5489
cuda,BertForMaskedLM,64,1.2874
cuda,BertForQuestionAnswering,64,1.4160
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.0310
cuda,BlenderbotSmallForConditionalGeneration,32,0.6952
cuda,CamemBert,1,3.1968
cuda,DebertaForMaskedLM,4,1.5789
cuda,DebertaForQuestionAnswering,4,1.8378
cuda,DistilBertForMaskedLM,16,1.9344
cuda,DistilBertForQuestionAnswering,32,1.9325
cuda,DistillGPT2,1,2.7029
cuda,ElectraForCausalLM,1,5.2423
cuda,ElectraForQuestionAnswering,64,1.8982
cuda,GPT2ForSequenceClassification,4,2.5294
cuda,LayoutLMForMaskedLM,16,1.4704
cuda,LayoutLMForSequenceClassification,16,1.6128
cuda,M2M100ForConditionalGeneration,2,3.6768
cuda,MBartForCausalLM,16,0.6476
cuda,MBartForConditionalGeneration,8,0.6924
cuda,MT5ForConditionalGeneration,2,5.9399
cuda,MegatronBertForCausalLM,2,3.5811
cuda,MegatronBertForQuestionAnswering,8,2.3746
cuda,MobileBertForMaskedLM,16,4.8369
cuda,MobileBertForQuestionAnswering,32,5.0129
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,16,0.6794
cuda,PLBartForConditionalGeneration,8,0.6399
cuda,PegasusForCausalLM,8,1.6654
cuda,PegasusForConditionalGeneration,4,2.9729
cuda,RobertaForCausalLM,4,3.8286
cuda,RobertaForQuestionAnswering,64,1.4350
cuda,Speech2Text2ForCausalLM,64,1.7826
cuda,T5ForConditionalGeneration,4,1.6683
cuda,T5Small,1,1.7959
cuda,TrOCRForCausalLM,8,0.7003
cuda,XGLMForCausalLM,0,0.0000
cuda,XLNetLMHeadModel,4,0.6198
cuda,YituTechConvBert,1,3.9049
