dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,3.252641
cuda,Background_Matting,4,0.682548
cuda,LearningToPaint,96,0.504697
cuda,Super_SloMo,6,1.100962
cuda,alexnet,128,0.347386
cuda,attention_is_all_you_need_pytorch,256,2.511272
cuda,dcgan,32,0.339914
cuda,demucs,4,0.610071
cuda,densenet121,4,3.857888
cuda,dlrm,2048,0.607016
cuda,drq,1,0.425004
cuda,fastNLP_Bert,6,4.240263
cuda,hf_Albert,8,2.002910
cuda,hf_Bart,4,3.565760
cuda,hf_Bert,4,5.118411
cuda,hf_BigBird,2,8.960525
cuda,hf_DistilBert,8,1.008124
cuda,hf_GPT2,4,4.375394
cuda,hf_Longformer,2,9.842479
cuda,hf_Reformer,4,1.926584
cuda,hf_T5,8,7.621036
cuda,mnasnet1_0,32,0.669315
cuda,mobilenet_v2,96,0.687911
cuda,mobilenet_v3_large,32,0.894979
cuda,moco,32,1.933726
cuda,nvidia_deeprecommender,256,0.375156
cuda,pytorch_stargan,16,0.476007
cuda,pytorch_struct,200,0.413285
cuda,pytorch_unet,1,0.583158
cuda,resnet18,16,0.485947
cuda,resnet50,32,0.841810
cuda,resnext50_32x4d,8,0.870255
cuda,shufflenet_v2_x1_0,128,1.009058
cuda,soft_actor_critic,256,0.329215
cuda,speech_transformer,32,2.546883
cuda,squeezenet1_1,32,0.474641
cuda,tacotron2,64,16.245743
cuda,timm_efficientnet,32,3.028288
cuda,timm_nfnet,128,9.457659
cuda,timm_regnet,32,6.422170
cuda,timm_resnest,32,0.615535
cuda,timm_vision_transformer,8,1.244915
cuda,timm_vovnet,32,2.257749
cuda,tts_angular,64,0.465253
cuda,vgg16,64,0.392344
cuda,vision_maskrcnn,4,14.903374
cuda,yolov3,16,12.042337
