dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.6601
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,1.5442
cuda,cait_m36_384,2,1.8676
cuda,coat_lite_mini,128,1.5008
cuda,convit_base,32,1.1963
cuda,convmixer_768_32,32,1.0964
cuda,convnext_base,32,0.7494
cuda,crossvit_9_240,0,0.0000
cuda,cspdarknet53,64,1.6420
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,densenet121,64,2.0021
cuda,dla102,64,1.6428
cuda,dm_nfnet_f0,128,1.5021
cuda,dpn107,32,1.4313
cuda,eca_botnext26ts_256,64,1.5402
cuda,eca_halonext26ts,64,1.5257
cuda,ecaresnet101d,64,1.6217
cuda,ese_vovnet19b_dw,128,1.5151
cuda,fbnetc_100,128,1.6526
cuda,fbnetv3_b,128,1.7493
cuda,gernet_l,128,1.3321
cuda,ghostnet_100,128,2.3045
cuda,gluon_inception_v3,128,1.6579
cuda,gluon_senet154,32,1.7436
cuda,gluon_xception65,32,1.2475
cuda,gmixer_24_224,64,1.6592
cuda,gmlp_s16_224,64,1.4495
cuda,hardcorenas_a,128,1.6580
cuda,hrnet_w18,2,4.4749
cuda,inception_v3,128,1.6578
cuda,jx_nest_base,32,1.4985
cuda,lcnet_050,128,2.6141
cuda,legacy_senet154,32,1.7383
cuda,mixer_b16_224,64,1.2230
cuda,mixnet_l,64,1.4644
cuda,mnasnet_100,128,1.7335
cuda,mobilenetv2_100,128,1.7892
cuda,mobilenetv3_large_100,128,1.7728
cuda,mobilevit_s,32,2.1146
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,64,1.6648
cuda,pit_b_224,64,1.4216
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.2397
cuda,regnety_002,128,2.6633
cuda,repvgg_a2,128,1.4283
cuda,res2net101_26w_4s,64,1.7050
cuda,res2net50_14w_8s,2,4.7186
cuda,res2next50,2,4.9264
cuda,resmlp_12_224,128,1.7074
cuda,resnest101e,32,2.2982
cuda,resnet18,128,1.5024
cuda,rexnet_100,128,1.5582
cuda,sebotnet33ts_256,64,1.4889
cuda,selecsls42b,128,1.5086
cuda,spnasnet_100,128,1.6792
cuda,swin_base_patch4_window7_224,64,1.5152
cuda,swsl_resnext101_32x16d,32,1.2380
cuda,tf_efficientnet_b0,128,1.5321
cuda,tf_mixnet_l,64,1.4180
cuda,tinynet_a,128,1.5752
cuda,tnt_s_patch16_224,64,1.9533
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,1.3087
cuda,vit_base_patch16_224,0,0.0000
cuda,volo_d1_224,64,1.5609
cuda,xcit_large_24_p8_224,0,0.0000
