dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,3.660939,3.545413
cuda,Background_Matting,4,0.964046,1.242913
cuda,LearningToPaint,96,0.637691,0.440165
cuda,Super_SloMo,6,1.458230,1.538827
cuda,alexnet,128,0.385865,0.157348
cuda,attention_is_all_you_need_pytorch,256,3.076349,3.863307
cuda,dcgan,32,0.367058,0.094596
cuda,demucs,4,0.737194
cuda,densenet121,4,4.587682,4.826989
cuda,dlrm,2048,0.646458,0.212857
cuda,drq,1,0.453857,0.171106
cuda,hf_Albert,8,2.186419,3.263639
cuda,hf_Bart,4,4.153204,3.781288
cuda,hf_Bert,4,5.544843,2.874178
cuda,hf_BigBird,2,10.430186,2.614954
cuda,hf_DistilBert,8,1.220706,1.413033
cuda,hf_GPT2,4,4.864361,2.687553
cuda,hf_Longformer,2,10.841916,9.987955
cuda,hf_Reformer,4,2.236176,0.389650
cuda,hf_T5,8,8.110860,4.222107
cuda,mnasnet1_0,32,0.920928,1.132551
cuda,mobilenet_v2,96,0.922809,0.998120
cuda,mobilenet_v3_large,32,1.134511,1.320216
cuda,moco,32,2.305860,0.025038
cuda,nvidia_deeprecommender,256,0.393881,0.100191
cuda,pytorch_stargan,16,0.593595,0.882735
cuda,pytorch_struct,200,0.463059,0.306293
cuda,pytorch_unet,1,0.726642,0.572233
cuda,resnet18,16,0.590935,0.433677
cuda,resnet50,32,1.093488,1.360225
cuda,resnext50_32x4d,8,1.098813,1.375217
cuda,shufflenet_v2_x1_0,128,1.265509,1.514606
cuda,soft_actor_critic,256,0.346969,0.073493
cuda,squeezenet1_1,32,0.570474,0.478905
cuda,tacotron2,64,17.205330,5.511784
cuda,timm_efficientnet,32,3.379410,2.032856
cuda,timm_regnet,32,6.793164,2.529318
cuda,timm_resnest,32,0.803913,0.833467
cuda,timm_vision_transformer,8,1.644071,2.162633
cuda,timm_vovnet,32,2.436174,1.022053
cuda,tts_angular,64,0.531541,0.032501
cuda,vgg16,64,0.451440,0.294548
cuda,yolov3,16,12.755219,2.390495
