dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.6003,35.1523,12.5716,0.3999
cuda,Background_Matting,0,0.0000
cuda,LearningToPaint,96,1.1466,12.9946,3.0846,0.3826
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,0.8151,12.0204,0.7605,0.4794
cuda,attention_is_all_you_need_pytorch,256,0.8404,63.4174,12.3109,0.3513
cuda,dcgan,32,1.6701,1.8889,0.7029,0.4994
cuda,demucs,4,1.0001,56.7597,0.3576,0.9872
cuda,densenet121,4,2.5758,29.2704,20.7890,0.3673
cuda,dlrm,0,0.0000
cuda,drq,1,1.9347,2.0255,1.1101,0.4769
cuda,fastNLP_Bert,6,0.7670,72.8562,12.2199,0.3702
cuda,functorch_dp_cifar10,64,2.4564,5.8615,2.2903,0.4447
cuda,hf_Albert,8,0.7749,88.3044,10.7298,0.3267
cuda,hf_Bart,4,0.8956,65.3671,14.5608,0.3634
cuda,hf_Bert,4,0.9487,44.1728,11.1534,0.3902
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.7417,42.0039,6.3749,0.3415
cuda,hf_GPT2,4,0.8204,60.1697,10.2279,0.3800
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9928,83.0096,5.6383,0.6037
cuda,hf_T5,0,0.0000
cuda,hf_T5_large,0,0.0000
cuda,lennard_jones,1000,1.2609,1.1918,0.5581,0.3734
cuda,mnasnet1_0,32,1.2769,23.0980,6.9900,0.3407
cuda,mobilenet_v2,96,0.7594,64.4586,7.5881,0.3119
cuda,mobilenet_v3_large,32,1.5147,23.8820,7.8711,0.3448
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.6969,14.8928,0.7795,0.5125
cuda,pytorch_CycleGAN_and_pix2pix,1,1.5222,11.7184,3.0305,0.4228
cuda,pytorch_stargan,16,1.0490,15.4472,3.1689,0.4252
cuda,pytorch_struct,200,1.0160,4.5567,1.5808,0.4858
cuda,pytorch_unet,0,0.0000
cuda,resnet152,32,1.2647,73.2868,23.3568,0.3631
cuda,resnet18,16,1.6117,8.0712,2.8220,0.3943
cuda,resnet50,32,1.0639,32.2581,7.4460,0.3560
cuda,resnext50_32x4d,8,1.9132,15.6831,7.5048,0.3889
cuda,shufflenet_v2_x1_0,128,0.9845,41.6275,8.2624,0.3575
cuda,soft_actor_critic,256,1.2687,1.1437,0.6328,0.4737
cuda,speech_transformer,32,1.7789,37.2008,36.8223,0.3340
cuda,squeezenet1_1,32,1.4987,10.1510,1.5315,0.3463
cuda,tacotron2,64,0.9828,3078.1050,34.9267,0.3142
cuda,timm_efficientdet,1,2.1584,76.7167,78.1907,0.3082
cuda,timm_efficientnet,32,1.1104,43.1565,16.4245,0.2717
cuda,timm_nfnet,128,0.8768,148.9431,11.3202,0.3556
cuda,timm_regnet,32,0.9071,80.9921,20.6127,0.3491
cuda,timm_resnest,32,0.8470,29.4661,4.1473,0.3482
cuda,timm_vision_transformer,8,1.7980,16.6920,7.1682,0.3918
cuda,timm_vision_transformer_large,0,0.0000
cuda,timm_vovnet,32,0.8765,37.1433,10.5109,0.3407
cuda,tts_angular,64,0.9733,6.5367,0.3809,0.9853
cuda,vgg16,64,0.8565,77.0659,1.0940,0.3775
cuda,yolov3,16,0.8052,85.1780,12.7649,0.3536
