dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,3.137267
cuda,botnet26t_256,128,1.912770
cuda,coat_lite_mini,128,2.000241
cuda,convit_base,64,2.138932
cuda,convmixer_768_32,32,2.443879
cuda,convnext_base,64,2.532873
cuda,crossvit_9_240,128,3.078926
cuda,cspdarknet53,64,3.651659
cuda,deit_base_distilled_patch16_224,64,1.673187
cuda,dla102,128,3.590772
cuda,dm_nfnet_f0,128,3.311439
cuda,dpn107,32,6.246997
cuda,eca_botnext26ts_256,128,2.199032
cuda,eca_halonext26ts,128,2.247442
cuda,ese_vovnet19b_dw,128,1.577516
cuda,fbnetc_100,128,3.147418
cuda,fbnetv3_b,128,5.397288
cuda,gernet_l,128,2.968950
cuda,ghostnet_100,128,4.517762
cuda,gluon_inception_v3,128,3.151022
cuda,gluon_xception65,32,4.243062
cuda,gmixer_24_224,128,2.865599
cuda,gmlp_s16_224,128,2.523348
cuda,hrnet_w18,128,11.844925
cuda,inception_v3,128,3.223962
cuda,jx_nest_base,32,3.083726
cuda,lcnet_050,128,1.631072
cuda,mixer_b16_224,128,1.460997
cuda,mixnet_l,128,6.951759
cuda,mnasnet_100,128,2.556621
cuda,mobilenetv2_100,128,2.629180
cuda,mobilenetv3_large_100,128,2.562191
cuda,mobilevit_s,64,3.001154
cuda,nfnet_l0,128,2.942889
cuda,pit_b_224,64,2.023350
cuda,pnasnet5large,16,8.709894
cuda,poolformer_m36,64,2.831204
cuda,regnety_002,128,2.741723
cuda,repvgg_a2,128,2.983860
cuda,res2net101_26w_4s,64,6.237224
cuda,res2net50_14w_8s,128,5.278247
cuda,res2next50,128,3.046150
cuda,resmlp_12_224,128,1.272518
cuda,resnest101e,64,6.256426
cuda,rexnet_100,128,3.170255
cuda,sebotnet33ts_256,64,2.559055
cuda,selecsls42b,128,1.439337
cuda,spnasnet_100,128,3.084800
cuda,swsl_resnext101_32x16d,32,3.527312
cuda,tf_efficientnet_b0,128,2.938711
cuda,tf_mixnet_l,128,7.282217
cuda,tinynet_a,128,3.491373
cuda,twins_pcpvt_base,64,4.994317
cuda,visformer_small,128,1.660785
cuda,vit_base_patch16_224,64,1.780913
cuda,volo_d1_224,64,2.482033
