dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.6300
cuda,AlbertForQuestionAnswering,2,1.6411
cuda,AllenaiLongformerBase,1,1.9489
cuda,BartForCausalLM,2,1.4260
cuda,BartForConditionalGeneration,1,0.7689
cuda,BertForMaskedLM,64,1.2989
cuda,BertForQuestionAnswering,64,1.4182
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.2194
cuda,BlenderbotSmallForConditionalGeneration,32,1.7188
cuda,CamemBert,1,2.9166
cuda,DebertaForMaskedLM,4,1.6236
cuda,DebertaForQuestionAnswering,4,2.1942
cuda,DistilBertForMaskedLM,16,1.9740
cuda,DistilBertForQuestionAnswering,32,1.6553
cuda,DistillGPT2,1,2.6804
cuda,ElectraForCausalLM,1,6.1247
cuda,ElectraForQuestionAnswering,64,1.8963
cuda,GPT2ForSequenceClassification,4,2.5253
cuda,LayoutLMForMaskedLM,16,1.4704
cuda,LayoutLMForSequenceClassification,16,1.6184
cuda,M2M100ForConditionalGeneration,2,3.3762
cuda,MBartForCausalLM,16,1.2874
cuda,MBartForConditionalGeneration,0,0.0000
cuda,MT5ForConditionalGeneration,2,5.2000
cuda,MegatronBertForCausalLM,2,3.5946
cuda,MegatronBertForQuestionAnswering,8,2.3426
cuda,MobileBertForMaskedLM,16,4.7567
cuda,MobileBertForQuestionAnswering,32,4.8770
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,16,1.3937
cuda,PLBartForConditionalGeneration,0,0.0000
cuda,PegasusForCausalLM,8,1.9419
cuda,PegasusForConditionalGeneration,4,3.3384
cuda,RobertaForCausalLM,4,3.8685
cuda,RobertaForQuestionAnswering,64,1.4215
cuda,Speech2Text2ForCausalLM,64,1.9149
cuda,T5ForConditionalGeneration,4,1.6684
cuda,T5Small,1,1.7978
cuda,TrOCRForCausalLM,8,1.7166
cuda,XGLMForCausalLM,0,0.0000
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,1,4.0382
