dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,1.479899
cuda,Background_Matting,4,0.568399
cuda,LearningToPaint,96,0.443469
cuda,Super_SloMo,6,0.795001
cuda,alexnet,128,0.342590
cuda,attention_is_all_you_need_pytorch,256,1.176056
cuda,dcgan,32,0.323769
cuda,demucs,4,0.545476
cuda,densenet121,4,1.302190
cuda,dlrm,2048,0.547743
cuda,drq,1,0.379333
cuda,fastNLP_Bert,6,1.398164
cuda,hf_Albert,8,1.138106
cuda,hf_Bart,4,1.376692
cuda,hf_Bert,4,1.303367
cuda,hf_BigBird,2,6.601840
cuda,hf_DistilBert,8,0.609088
cuda,hf_GPT2,4,1.354827
cuda,hf_Longformer,2,3.902240
cuda,hf_Reformer,4,1.409641
cuda,hf_T5,8,2.010401
cuda,mnasnet1_0,32,0.600895
cuda,mobilenet_v2,96,0.598719
cuda,mobilenet_v3_large,32,0.669752
cuda,moco,32,1.352921
cuda,nvidia_deeprecommender,256,0.359201
cuda,pytorch_stargan,16,0.459320
cuda,pytorch_struct,200,0.373923
cuda,pytorch_unet,1,0.493448
cuda,resnet18,16,0.436433
cuda,resnet50,32,0.661177
cuda,resnext50_32x4d,8,0.649445
cuda,shufflenet_v2_x1_0,128,0.717554
cuda,soft_actor_critic,256,0.287771
cuda,speech_transformer,32,1.533281
cuda,squeezenet1_1,32,0.419843
cuda,tacotron2,64,11.322434
cuda,timm_efficientdet,1,11.597226
cuda,timm_efficientnet,32,1.092769
cuda,timm_nfnet,128,1.615430
cuda,timm_regnet,32,1.397537
cuda,timm_resnest,32,0.476392
cuda,timm_vision_transformer,8,0.742886
cuda,timm_vovnet,32,0.854392
cuda,tts_angular,64,0.432684
cuda,vgg16,64,0.362927
cuda,vision_maskrcnn,4,11.245239
cuda,yolov3,16,5.702410
