dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.466454,3.650230
cuda,beit_base_patch16_224,64,1.449271,3.419807
cuda,botnet26t_256,128,1.185950,1.758682
cuda,cait_m36_384,2,3.964871,16.453809
cuda,convnext_base,32,1.821247,5.247041
cuda,cspdarknet53,64,1.650595,2.822554
cuda,densenet121,64,3.091130,5.816041
cuda,dpn107,32,2.903105,5.385926
cuda,eca_botnext26ts_256,64,1.379608,2.110854
cuda,eca_halonext26ts,64,1.374530,2.221139
cuda,ecaresnet101d,64,2.086006,5.296105
cuda,gernet_l,128,1.459937,1.948860
cuda,gluon_inception_v3,128,1.463377,3.577105
cuda,gluon_senet154,32,3.339750,9.883423
cuda,gluon_xception65,32,1.624739,4.385469
cuda,gmlp_s16_224,64,1.745097,5.276449
cuda,inception_v3,128,1.515724,3.667593
cuda,lcnet_050,128,0.924718,1.360722
cuda,nasnetalarge,16,5.613062,16.732511
cuda,nfnet_l0,64,1.951025,3.898985
cuda,regnety_002,128,1.324148,2.317007
cuda,repvgg_a2,128,1.546836,1.735007
cuda,res2net101_26w_4s,64,2.666535,7.909650
cuda,res2net50_14w_8s,2,2.363595,6.966418
cuda,res2next50,2,1.471071,3.558246
cuda,resnet18,128,0.490172,0.772884
cuda,sebotnet33ts_256,64,1.533147,2.722683
cuda,selecsls42b,128,0.842516,1.388025
cuda,swin_base_patch4_window7_224,64,3.010341,8.935107
cuda,swsl_resnext101_32x16d,32,1.479841,3.798363
cuda,tf_efficientnet_b0,128,1.494850,2.770263
cuda,tf_mixnet_l,64,4.280869,4.623665
cuda,tinynet_a,128,1.661725,3.300091
cuda,vit_base_patch16_224,64,1.161371,2.923407
