dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,1.255149,29.694622,24.712764,3.851057,11.749693,8.283165,2.946496,0.235238,60.701355,51.695109
cuda,Background_Matting,4,0.483070,27.688197,24.623106,2.088824,15.531184,9.775374,5.320064,0.156885,97.251352,90.311990
cuda,LearningToPaint,96,0.263596,19.813712,18.683702,0.725921,2.441564,1.408692,0.774024,0.061003,109.403540,93.912891
cuda,alexnet,128,0.154145,12.686805,12.467720,0.284467,1.966295,1.115356,0.718913,0.019730,30.388272,20.176803
cuda,attention_is_all_you_need_pytorch,256,1.014048,55.500733,50.367274,4.110716,11.122979,7.117159,3.421847,0.276830,132.879747,97.855481
cuda,dcgan,32,0.144903,6.005908,5.783096,0.197196,0.568264,0.315310,0.149918,0.013851,23.272820,18.260837
cuda,densenet121,4,1.153397,126.181999,117.400450,4.124309,40.645578,25.762509,13.235275,0.365716,513.226075,440.778839
cuda,drq,1,0.228197,11.562140,11.279054,0.144938,0.534281,0.277319,0.135196,0.021798,21.062238,10.470462
cuda,fastNLP_Bert,6,1.232332,29.465182,25.069371,3.694741,10.676574,6.966317,3.208243,0.258750,77.893611,67.295465
cuda,hf_Albert,8,1.026985,26.094820,21.844665,3.438051,8.840945,5.865545,2.541008,0.197342,93.447094,83.969478
cuda,hf_Bart,4,1.284072,21.531283,15.479158,4.472894,11.592973,7.445940,3.615246,0.302463,45.888381,46.852234
cuda,hf_Bert,4,1.186341,22.868082,18.045603,3.673398,9.856586,6.444209,2.952378,0.249398,33.940983,29.527120
cuda,hf_DistilBert,8,0.479681,11.758285,9.340443,1.980230,5.556093,3.428890,1.834029,0.123015,18.424818,16.672759
cuda,hf_GPT2,4,1.194587,27.946601,24.341737,3.053830,8.238307,5.303021,2.517802,0.206067,48.904632,35.936292
cuda,hf_Longformer,2,3.747119,100.641790,88.110027,13.758600,30.248150,20.290976,9.031950,0.296131,109.293892,65.678072
cuda,hf_Reformer,4,1.351807,38.074620,37.390925,1.045737,4.764235,2.942360,1.552629,0.071166,49.776448,18.234812
cuda,hf_T5,8,1.879462,33.163563,27.422781,3.570157,9.353630,6.040767,2.726009,0.290391,75.902401,61.509439
cuda,mnasnet1_0,32,0.423171,37.600698,34.885293,1.604666,6.677363,3.994945,2.215984,0.152383,207.118367,180.577691
cuda,mobilenet_v2,96,0.423512,27.608579,24.628974,2.050226,7.149837,4.372116,2.288970,0.169403,184.462300,169.101806
cuda,mobilenet_v3_large,32,0.504287,49.362707,46.161280,2.125631,8.515071,5.128202,2.770781,0.194747,213.740904,178.446351
cuda,nvidia_deeprecommender,256,0.152127,3.492153,3.266076,0.137775,0.438013,0.233127,0.112646,0.011280,23.261680,20.577654
cuda,pytorch_CycleGAN_and_pix2pix,1,0.261074,13.176333,11.471582,1.272093,7.203185,4.233224,2.692212,0.099533,25.771567,22.815128
cuda,pytorch_stargan,16,0.256137,6.922213,5.602839,0.820707,1.941890,1.165208,0.578202,0.062215,38.126933,35.315631
cuda,pytorch_unet,1,0.281751,17.535828,16.322104,0.923076,4.234313,2.624030,1.345713,0.067587,42.202464,31.065859
cuda,resnet18,16,0.256462,12.787576,11.753124,0.780306,3.424253,2.108815,1.052607,0.060011,76.091461,68.568255
cuda,resnet50,32,0.471413,6.841617,3.973306,1.647072,6.426219,3.849254,2.139250,0.152347,87.907367,92.072080
cuda,resnext50_32x4d,8,0.495510,19.345458,16.438275,1.527634,5.905664,3.523223,1.953848,0.149656,113.863420,104.923606
cuda,shufflenet_v2_x1_0,128,0.543998,27.876226,24.723125,2.238495,8.697911,5.151486,3.067374,0.173405,149.563914,135.999228
cuda,soft_actor_critic,256,0.170740,2.261189,2.110569,0.075378,0.288189,0.136898,0.066399,0.008359,7.724088,5.981448
cuda,squeezenet1_1,32,0.236319,12.337297,11.781781,0.574231,3.124501,1.834212,1.077090,0.057833,22.206688,14.137285
cuda,timm_efficientnet,32,0.972215,40.013172,36.381229,2.392184,9.769252,5.740227,3.374430,0.222797,163.936758,139.975847
cuda,timm_nfnet,128,1.520786,59.250017,50.899870,4.876081,13.999099,9.507682,3.691641,0.319784,114.925729,83.338815
cuda,timm_regnet,32,1.294792,37.928341,33.363452,2.416015,8.159043,4.748125,2.799048,0.259701,147.633378,124.946710
cuda,timm_vovnet,32,0.708354,26.241590,24.086126,1.586927,10.339234,6.399944,3.401324,0.125653,220.167259,208.061028
cuda,vgg16,64,0.184484,9.906851,9.536954,0.339844,2.256111,1.380197,0.713504,0.034565,22.532218,15.600242
