dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,1.900789,3.424739
cuda,Background_Matting,4,0.842453,1.179972
cuda,LearningToPaint,96,0.545816,0.401081
cuda,Super_SloMo,6,1.094787,1.449134
cuda,alexnet,128,0.370000,0.149044
cuda,attention_is_all_you_need_pytorch,256,1.738472,3.690017
cuda,dcgan,32,0.347182,0.090338
cuda,demucs,4,0.669036
cuda,densenet121,4,1.964261,4.425791
cuda,dlrm,2048,0.586284,0.201525
cuda,drq,1,0.388664,0.164563
cuda,fastNLP_Bert,6,1.812835,2.970595
cuda,hf_Albert,8,1.406859,3.137785
cuda,hf_Bart,4,1.926389,3.778472
cuda,hf_Bert,4,1.705481,2.719545
cuda,hf_BigBird,2,8.112245,2.607053
cuda,hf_DistilBert,8,0.810662,1.323678
cuda,hf_GPT2,4,1.713809,2.497661
cuda,hf_Longformer,2,5.077540,9.480745
cuda,hf_Reformer,4,1.736403,0.374642
cuda,hf_T5,8,2.483051,4.147074
cuda,mnasnet1_0,32,0.840983,1.106663
cuda,mobilenet_v2,96,0.838802,0.963017
cuda,mobilenet_v3_large,32,0.928792,1.247135
cuda,moco,32,1.917737,0.024675
cuda,nvidia_deeprecommender,256,0.354845,0.093732
cuda,pytorch_stargan,16,0.566307,0.851799
cuda,pytorch_struct,200,0.422418,0.287814
cuda,pytorch_unet,1,0.586451,0.531524
cuda,resnet18,16,0.525873,0.418441
cuda,resnet50,32,0.889111,1.336606
cuda,resnext50_32x4d,8,0.887541,1.300759
cuda,shufflenet_v2_x1_0,128,1.010567,1.461776
cuda,soft_actor_critic,256,0.299951,0.070984
cuda,squeezenet1_1,32,0.505201,0.451905
cuda,tacotron2,64,12.683676,4.853118
cuda,timm_efficientnet,32,1.410712,1.906920
cuda,timm_regnet,32,1.853102,2.357564
cuda,timm_resnest,32,0.607692,0.787825
cuda,timm_vision_transformer,8,1.069032,2.103036
cuda,timm_vovnet,32,1.018883,0.993713
cuda,tts_angular,64,0.498907,0.030357
cuda,vgg16,64,0.417902,0.278356
cuda,yolov3,16,6.048041,2.515292
