dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.5852
cuda,beit_base_patch16_224,64,0.9033
cuda,botnet26t_256,128,1.4710
cuda,cait_m36_384,2,1.6199
cuda,coat_lite_mini,128,1.3722
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,1.0849
cuda,convnext_base,32,0.6005
cuda,crossvit_9_240,64,1.2914
cuda,cspdarknet53,64,1.3269
cuda,deit_base_distilled_patch16_224,64,0.9994
cuda,densenet121,64,1.8630
cuda,dla102,64,1.7575
cuda,dm_nfnet_f0,128,1.4864
cuda,dpn107,32,1.0524
cuda,eca_botnext26ts_256,128,1.4319
cuda,eca_halonext26ts,128,1.4252
cuda,ecaresnet101d,64,1.5429
cuda,ese_vovnet19b_dw,128,1.3817
cuda,fbnetc_100,128,1.3446
cuda,fbnetv3_b,128,1.2629
cuda,gernet_l,128,1.0878
cuda,ghostnet_100,128,2.3277
cuda,gluon_inception_v3,128,1.5827
cuda,gluon_senet154,32,1.5847
cuda,gluon_xception65,32,1.2760
cuda,gmixer_24_224,64,1.1376
cuda,gmlp_s16_224,64,1.1960
cuda,hardcorenas_a,128,1.5459
cuda,hrnet_w18,128,1.7624
cuda,inception_v3,128,1.5788
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,1.8268
cuda,legacy_senet154,32,1.5798
cuda,levit_128,0,0.0000
cuda,mixer_b16_224,64,1.0024
cuda,mixnet_l,64,1.0944
cuda,mnasnet_100,128,1.4620
cuda,mobilenetv2_100,128,1.4454
cuda,mobilenetv3_large_100,128,1.4585
cuda,mobilevit_s,64,1.3554
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,128,1.4374
cuda,pit_b_224,64,1.1994
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.2771
cuda,regnety_002,128,2.0387
cuda,repvgg_a2,128,1.1108
cuda,res2net101_26w_4s,64,1.6901
cuda,res2net50_14w_8s,128,1.6992
cuda,res2next50,128,1.6388
cuda,resmlp_12_224,128,0.8981
cuda,resnest101e,32,1.9850
cuda,resnet18,128,1.6196
cuda,rexnet_100,128,1.4226
cuda,sebotnet33ts_256,64,1.2187
cuda,selecsls42b,128,1.6934
cuda,spnasnet_100,128,1.3027
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,1.2766
cuda,tf_efficientnet_b0,128,1.3882
cuda,tf_mixnet_l,64,1.1363
cuda,tinynet_a,128,1.2193
cuda,tnt_s_patch16_224,64,1.8102
cuda,twins_pcpvt_base,32,1.6380
cuda,visformer_small,128,1.1874
cuda,vit_base_patch16_224,64,0.9831
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
