
cuda,adv_inception_v3,0,0.0000
cuda,beit_base_patch16_224,64,0.9498
cuda,botnet26t_256,128,1.5347
cuda,cait_m36_384,2,1.1084
cuda,coat_lite_mini,128,1.1144
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,1.0487
cuda,convnext_base,32,1.0218
cuda,crossvit_9_240,64,1.0378
cuda,cspdarknet53,64,1.3340
cuda,deit_base_distilled_patch16_224,64,1.0254
cuda,densenet121,64,1.2819
cuda,dla102,0,0.0000
cuda,dm_nfnet_f0,128,1.0994
cuda,dpn107,32,1.1996
cuda,eca_botnext26ts_256,128,1.5375
cuda,eca_halonext26ts,128,1.5040
cuda,ecaresnet101d,64,1.3605
cuda,ese_vovnet19b_dw,128,1.4175
cuda,fbnetc_100,128,1.4875
cuda,fbnetv3_b,128,1.0665
cuda,gernet_l,128,1.3220
cuda,ghostnet_100,128,1.3850
cuda,gluon_inception_v3,0,0.0000
cuda,gluon_senet154,32,1.2418
cuda,gluon_xception65,32,1.1833
cuda,gmixer_24_224,64,1.1219
cuda,gmlp_s16_224,64,1.0286
cuda,hardcorenas_a,128,1.2745
cuda,hrnet_w18,0,0.0000
cuda,inception_v3,0,0.0000
cuda,jx_nest_base,128,1.1398
cuda,lcnet_050,128,1.0744
cuda,legacy_senet154,32,1.2574
cuda,levit_128,0,0.0000
cuda,mixer_b16_224,64,0.9906
cuda,mixnet_l,64,1.1660
cuda,mnasnet_100,128,1.5108
cuda,mobilenetv2_100,128,1.0356
cuda,mobilenetv3_large_100,128,1.3357
cuda,mobilevit_s,64,1.3710
cuda,nasnetalarge,16,1.1936
cuda,nfnet_l0,128,1.1827
cuda,pit_b_224,64,0.9748
cuda,pnasnet5large,16,1.1675
cuda,poolformer_m36,64,1.0492
cuda,regnety_002,128,1.5347
cuda,repvgg_a2,128,1.4203
cuda,res2net101_26w_4s,64,1.2343
cuda,res2net50_14w_8s,2,1.1321
cuda,res2next50,2,1.1761
cuda,resmlp_12_224,128,1.4187
cuda,resnest101e,32,1.2154
cuda,resnet18,128,1.4968
cuda,rexnet_100,128,1.2418
cuda,sebotnet33ts_256,64,1.3803
cuda,selecsls42b,128,1.5432
cuda,spnasnet_100,128,1.4846
cuda,swin_base_patch4_window7_224,64,1.0732
cuda,swsl_resnext101_32x16d,64,1.1962
cuda,tf_efficientnet_b0,128,1.3742
cuda,tf_mixnet_l,64,1.1123
cuda,tinynet_a,128,1.4141
cuda,tnt_s_patch16_224,64,1.4386
cuda,twins_pcpvt_base,32,1.0859
cuda,visformer_small,0,0.0000
cuda,vit_base_patch16_224,64,0.9552
cuda,volo_d1_224,64,1.1132
cuda,xcit_large_24_p8_224,0,0.0000
