dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,9.163990,6.071593
cuda,Background_Matting,4,7.318865,4.975135
cuda,LearningToPaint,96,2.817347,1.830059
cuda,Super_SloMo,6,6.953298,4.976619
cuda,alexnet,128,0.584095,0.262769
cuda,attention_is_all_you_need_pytorch,256,9.306054,6.302387
cuda,dcgan,32,0.617174,0.309212
cuda,demucs,4,1.004706,0.208786
cuda,densenet121,4,17.877712,12.461320
cuda,dlrm,1024,0.623546,0.322893
cuda,drq,1,0.778902,0.309934
cuda,fastNLP_Bert,6,8.771577,5.508447
cuda,functorch_dp_cifar10,64,2.014594,1.230419
cuda,hf_Albert,8,6.287388,4.572629
cuda,hf_Bart,4,10.719777,6.819882
cuda,hf_Bert,4,8.452247,5.328876
cuda,hf_Bert_large,4,17.006118,10.303099
cuda,hf_DistilBert,8,4.235304,2.591588
cuda,hf_GPT2,4,7.720214,4.952631
cuda,hf_GPT2_large,4,23.923177,14.973289
cuda,hf_Longformer,2,25.712531,17.477772
cuda,hf_Reformer,4,3.822405,1.550645
cuda,hf_T5,8,10.585631,7.146317
cuda,hf_T5_large,2,42.768862,27.421855
cuda,lennard_jones,1000,0.412289,0.158417
cuda,mnasnet1_0,32,6.736652,4.583029
cuda,mobilenet_v2,96,6.897526,4.747851
cuda,mobilenet_v2_quantized_qat,96,13.127565,10.357206
cuda,mobilenet_v3_large,32,7.496956,4.997527
cuda,nvidia_deeprecommender,256,0.548073,0.228867
cuda,phlippe_densenet,128,6.992184,4.690062
cuda,phlippe_resnet,128,2.671485,1.734545
cuda,pytorch_CycleGAN_and_pix2pix,1,2.670322,1.844466
cuda,pytorch_stargan,16,3.104522,2.240638
cuda,pytorch_struct,200,1.020688,0.556618
cuda,pytorch_unet,1,3.431004,2.333513
cuda,resnet152,32,20.703490,13.912947
cuda,resnet18,16,2.707922,1.765145
cuda,resnet50,32,6.857358,4.657315
cuda,resnet50_quantized_qat,32,12.700264,9.919936
cuda,resnext50_32x4d,8,6.916812,4.702831
cuda,shufflenet_v2_x1_0,128,7.872917,5.425414
cuda,soft_actor_critic,256,0.454008,0.143835
cuda,speech_transformer,32,10.856183,7.174401
cuda,squeezenet1_1,32,1.353155,0.691918
cuda,timm_efficientdet,1,37.617392,22.025278
cuda,timm_efficientnet,32,9.979561,6.185266
cuda,timm_nfnet,128,9.857880,5.869567
cuda,timm_regnet,32,11.004682,6.475127
cuda,timm_resnest,32,3.616407,2.332145
cuda,timm_vision_transformer,8,5.717933,3.722998
cuda,timm_vision_transformer_large,8,19.303770,12.449711
cuda,timm_vovnet,32,5.816853,3.479586
cuda,tts_angular,64,0.419144,0.096992
cuda,vgg16,64,0.898633,0.445493
cuda,yolov3,16,10.466920,6.808816
