dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,8.804716,5.753975
cuda,Background_Matting,4,6.870428,4.614136
cuda,LearningToPaint,96,2.646949,1.714005
cuda,Super_SloMo,6,6.515091,4.629596
cuda,alexnet,128,0.548491,0.245327
cuda,attention_is_all_you_need_pytorch,256,8.473365,5.678444
cuda,dcgan,32,0.567686,0.286558
cuda,demucs,4,0.955235,0.188026
cuda,densenet121,4,16.908372,11.659359
cuda,dlrm,1024,0.599003,0.306470
cuda,drq,1,0.754565,0.293108
cuda,fastNLP_Bert,6,8.273099,5.118483
cuda,functorch_dp_cifar10,64,1.872794,1.138372
cuda,hf_Albert,8,5.968168,4.304020
cuda,hf_Bart,4,10.245842,6.422061
cuda,hf_Bert,4,8.148116,4.909235
cuda,hf_Bert_large,4,16.486313,10.002811
cuda,hf_BigBird,2,32.891708,22.780488
cuda,hf_DistilBert,8,4.032542,2.419822
cuda,hf_GPT2,4,7.878099,5.040961
cuda,hf_GPT2_large,4,22.551291,13.846973
cuda,hf_Longformer,2,24.310080,16.014022
cuda,hf_Reformer,4,3.959461,1.503410
cuda,hf_T5,8,9.846869,6.470136
cuda,hf_T5_large,2,41.165644,25.500230
cuda,lennard_jones,1000,0.383581,0.144997
cuda,mnasnet1_0,32,6.300077,4.283099
cuda,mobilenet_v2,96,6.493938,4.432150
cuda,mobilenet_v2_quantized_qat,96,12.336934,9.669149
cuda,mobilenet_v3_large,32,6.905068,4.692948
cuda,nvidia_deeprecommender,256,0.514815,0.214171
cuda,phlippe_densenet,128,6.612006,4.407943
cuda,phlippe_resnet,128,2.508860,1.619365
cuda,pytorch_CycleGAN_and_pix2pix,1,2.471747,1.688288
cuda,pytorch_stargan,16,2.863247,2.033751
cuda,pytorch_struct,200,0.961067,0.520655
cuda,pytorch_unet,1,3.299935,2.182772
cuda,resnet152,32,19.692404,13.182969
cuda,resnet18,16,2.532209,1.641315
cuda,resnet50,32,6.523946,4.420341
cuda,resnet50_quantized_qat,32,12.225444,9.623135
cuda,resnext50_32x4d,8,6.650649,4.506833
cuda,shufflenet_v2_x1_0,128,7.349081,4.904661
cuda,soft_actor_critic,256,0.426898,0.133021
cuda,speech_transformer,32,10.244571,6.525942
cuda,squeezenet1_1,32,1.262540,0.647522
cuda,timm_efficientdet,1,34.601040,19.375443
cuda,timm_efficientnet,32,9.050383,5.454965
cuda,timm_nfnet,128,9.479596,5.549860
cuda,timm_regnet,32,10.615879,6.156335
cuda,timm_resnest,32,3.444933,2.195082
cuda,timm_vision_transformer,8,5.479722,3.529835
cuda,timm_vision_transformer_large,8,18.341873,11.660707
cuda,timm_vovnet,32,5.731183,3.373597
cuda,tts_angular,64,0.389938,0.087947
cuda,vgg16,64,0.861069,0.423205
cuda,yolov3,16,9.775328,6.266532
