dev,name,batch_size,speedup
cuda,BERT_pytorch,16,3.2368
cuda,Background_Matting,4,1.2613
cuda,LearningToPaint,96,1.7476
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,1.1037
cuda,attention_is_all_you_need_pytorch,256,1.6194
cuda,dcgan,32,2.3737
cuda,demucs,0,0.0000
cuda,densenet121,4,4.7707
cuda,dlrm,0,0.0000
cuda,drq,1,2.7016
cuda,fastNLP_Bert,6,1.5284
cuda,hf_Albert,8,2.3103
cuda,hf_Bart,4,1.6222
cuda,hf_Bert,4,2.0842
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,1.4149
cuda,hf_GPT2,4,1.9195
cuda,hf_Longformer,2,1.7119
cuda,hf_Reformer,4,1.1811
cuda,hf_T5,8,2.0010
cuda,mnasnet1_0,32,2.5647
cuda,mobilenet_v2,96,1.7482
cuda,mobilenet_v3_large,32,2.8592
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8622
cuda,pytorch_CycleGAN_and_pix2pix,1,2.7898
cuda,pytorch_stargan,16,1.3271
cuda,pytorch_struct,0,0.0000
cuda,pytorch_unet,1,1.5094
cuda,resnet18,16,2.5846
cuda,resnet50,32,1.8772
cuda,resnext50_32x4d,8,3.1540
cuda,shufflenet_v2_x1_0,128,1.7864
cuda,soft_actor_critic,256,1.6229
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,2.4058
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,2.9020
cuda,timm_nfnet,128,1.5014
cuda,timm_regnet,32,1.5918
cuda,timm_resnest,0,0.0000
cuda,timm_vision_transformer,0,0.0000
cuda,timm_vovnet,32,1.7194
cuda,tts_angular,0,0.0000
cuda,vgg16,64,1.2031
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
