dev,name,batch_size,speedup
cuda,BERT_pytorch,16,1.0110
cuda,Background_Matting,4,1.0000
cuda,LearningToPaint,96,1.0000
cuda,Super_SloMo,6,0.9985
cuda,alexnet,128,0.9993
cuda,attention_is_all_you_need_pytorch,256,1.0056
cuda,dcgan,32,0.9828
cuda,demucs,4,0.9997
cuda,densenet121,4,1.0025
cuda,dlrm,2048,0.9967
cuda,drq,1,0.9998
cuda,fastNLP_Bert,6,0.9982
cuda,hf_Albert,8,0.9999
cuda,hf_Bart,4,1.0140
cuda,hf_Bert,4,1.0401
cuda,hf_BigBird,2,0.9953
cuda,hf_DistilBert,8,1.0026
cuda,hf_GPT2,4,1.0182
cuda,hf_Longformer,2,1.0207
cuda,hf_Reformer,4,1.0000
cuda,hf_T5,8,1.0013
cuda,mnasnet1_0,32,0.9987
cuda,mobilenet_v2,96,0.9990
cuda,mobilenet_v3_large,32,1.0034
cuda,moco,32,0.9952
cuda,nvidia_deeprecommender,256,0.9990
cuda,pytorch_CycleGAN_and_pix2pix,0,0.0000
cuda,pytorch_stargan,16,0.9978
cuda,pytorch_struct,200,0.9931
cuda,pytorch_unet,1,0.9996
cuda,resnet18,16,0.9989
cuda,resnet50,32,0.9993
cuda,resnext50_32x4d,8,1.0008
cuda,shufflenet_v2_x1_0,128,0.9997
cuda,soft_actor_critic,256,1.0048
cuda,speech_transformer,32,1.0068
cuda,squeezenet1_1,32,0.9942
cuda,tacotron2,64,0.9816
cuda,timm_efficientdet,1,1.0198
cuda,timm_efficientnet,32,1.0130
cuda,timm_nfnet,128,0.9983
cuda,timm_regnet,32,1.0175
cuda,timm_resnest,32,1.0048
cuda,timm_vision_transformer,8,1.0058
cuda,timm_vovnet,32,1.0219
cuda,tts_angular,64,0.9747
cuda,vgg16,64,0.9994
cuda,vision_maskrcnn,4,0.9567
cuda,yolov3,8,1.0066
