dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.6329
cuda,AlbertForQuestionAnswering,2,1.6424
cuda,AllenaiLongformerBase,1,2.2814
cuda,BartForCausalLM,2,1.4353
cuda,BartForConditionalGeneration,1,0.7553
cuda,BertForMaskedLM,64,1.2913
cuda,BertForQuestionAnswering,64,1.4170
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.2219
cuda,BlenderbotSmallForConditionalGeneration,32,1.7415
cuda,CamemBert,1,2.9459
cuda,DebertaForMaskedLM,4,1.5895
cuda,DebertaForQuestionAnswering,4,2.1634
cuda,DistilBertForMaskedLM,16,1.6917
cuda,DistilBertForQuestionAnswering,32,1.8383
cuda,DistillGPT2,1,2.3676
cuda,ElectraForCausalLM,1,5.1603
cuda,ElectraForQuestionAnswering,64,1.8922
cuda,GPT2ForSequenceClassification,4,2.5204
cuda,LayoutLMForMaskedLM,16,1.4680
cuda,LayoutLMForSequenceClassification,16,1.5990
cuda,M2M100ForConditionalGeneration,2,3.5896
cuda,MBartForCausalLM,16,1.4050
cuda,MBartForConditionalGeneration,0,0.0000
cuda,MT5ForConditionalGeneration,2,6.0776
cuda,MegatronBertForCausalLM,2,4.1194
cuda,MegatronBertForQuestionAnswering,8,2.5737
cuda,MobileBertForMaskedLM,16,5.1025
cuda,MobileBertForQuestionAnswering,32,4.6502
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,16,1.3925
cuda,PLBartForConditionalGeneration,0,0.0000
cuda,PegasusForCausalLM,8,1.8635
cuda,PegasusForConditionalGeneration,4,3.3400
cuda,RobertaForCausalLM,4,4.0562
cuda,RobertaForQuestionAnswering,64,1.4359
cuda,Speech2Text2ForCausalLM,64,1.9107
cuda,T5ForConditionalGeneration,4,1.6787
cuda,T5Small,1,1.5973
cuda,TrOCRForCausalLM,8,1.9538
cuda,XGLMForCausalLM,0,0.0000
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,1,4.5405
