dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.6547
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,1.5408
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,32,1.2362
cuda,convmixer_768_32,32,1.0955
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,0,0.0000
cuda,cspdarknet53,64,1.6622
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,densenet121,64,1.8936
cuda,dla102,64,1.6773
cuda,dm_nfnet_f0,128,1.4990
cuda,dpn107,32,1.4198
cuda,eca_botnext26ts_256,64,1.4667
cuda,eca_halonext26ts,64,1.4526
cuda,ecaresnet101d,64,1.5016
cuda,ese_vovnet19b_dw,128,1.5126
cuda,fbnetc_100,128,1.6422
cuda,fbnetv3_b,128,1.7334
cuda,gernet_l,128,1.3278
cuda,ghostnet_100,128,2.1524
cuda,gluon_inception_v3,128,1.6533
cuda,gluon_senet154,32,1.6641
cuda,gluon_xception65,32,1.2356
cuda,gmixer_24_224,0,0.0000
cuda,gmlp_s16_224,0,0.0000
cuda,hardcorenas_a,128,1.6549
cuda,hrnet_w18,2,4.2295
cuda,inception_v3,128,1.6551
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,2.7026
cuda,legacy_senet154,32,1.7578
cuda,mixer_b16_224,0,0.0000
cuda,mixnet_l,64,1.3987
cuda,mnasnet_100,128,1.7233
cuda,mobilenetv2_100,128,1.7765
cuda,mobilenetv3_large_100,128,1.8296
cuda,mobilevit_s,32,1.9097
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,64,1.7502
cuda,pit_b_224,64,1.4240
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.2380
cuda,regnety_002,128,2.6887
cuda,repvgg_a2,128,1.4234
cuda,res2net101_26w_4s,64,1.6892
cuda,res2net50_14w_8s,2,4.6149
cuda,res2next50,2,4.7072
cuda,resmlp_12_224,128,1.7044
cuda,resnest101e,0,0.0000
cuda,resnet18,128,1.5028
cuda,rexnet_100,128,1.4841
cuda,sebotnet33ts_256,64,1.4245
cuda,selecsls42b,128,1.5042
cuda,spnasnet_100,128,1.6871
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,1.2340
cuda,tf_efficientnet_b0,128,1.5408
cuda,tf_mixnet_l,64,1.4216
cuda,tinynet_a,128,1.5300
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,1.3060
cuda,vit_base_patch16_224,0,0.0000
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
