dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,3.187217
cuda,beit_base_patch16_224,64,2.963557
cuda,botnet26t_256,128,3.043260
cuda,cait_m36_384,2,11.106525
cuda,convmixer_768_32,32,2.104638
cuda,convnext_base,32,4.328823
cuda,cspdarknet53,64,6.218992
cuda,densenet121,64,15.101211
cuda,dla102,64,3.882774
cuda,dm_nfnet_f0,128,10.231547
cuda,eca_botnext26ts_256,64,3.288597
cuda,eca_halonext26ts,64,3.551276
cuda,ecaresnet101d,64,6.475752
cuda,ese_vovnet19b_dw,128,1.824116
cuda,fbnetv3_b,128,8.946442
cuda,gernet_l,128,5.367457
cuda,ghostnet_100,128,3.086731
cuda,gluon_inception_v3,128,3.222355
cuda,gluon_senet154,32,12.901137
cuda,gluon_xception65,32,3.737541
cuda,gmixer_24_224,64,3.801123
cuda,gmlp_s16_224,64,3.515108
cuda,hardcorenas_a,128,2.435669
cuda,hrnet_w18,2,24.578074
cuda,inception_v3,128,3.198659
cuda,lcnet_050,128,1.733957
cuda,mixer_b16_224,64,1.961168
cuda,nasnetalarge,16,35.456136
cuda,nfnet_l0,64,6.732096
cuda,pit_b_224,64,2.580533
cuda,pnasnet5large,16,26.570971
cuda,poolformer_m36,64,7.345660
cuda,regnety_002,128,4.644579
cuda,repvgg_a2,128,4.992020
cuda,res2net101_26w_4s,64,7.757646
cuda,res2net50_14w_8s,2,5.563371
cuda,res2next50,2,3.116986
cuda,resmlp_12_224,128,1.536565
cuda,resnest101e,32,10.829045
cuda,resnet18,128,0.963259
cuda,sebotnet33ts_256,64,4.583233
cuda,selecsls42b,128,1.383748
cuda,swin_base_patch4_window7_224,64,10.716846
cuda,swsl_resnext101_32x16d,32,3.979230
cuda,tf_efficientnet_b0,128,4.721102
cuda,tf_mixnet_l,64,14.809239
cuda,tinynet_a,128,5.235773
cuda,twins_pcpvt_base,32,7.979982
cuda,vit_base_patch16_224,64,2.462396
cuda,xcit_large_24_p8_224,5,9.312372
