dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,1.891318
cuda,beit_base_patch16_224,64,1.998580
cuda,botnet26t_256,128,2.341987
cuda,cait_m36_384,2,8.216261
cuda,coat_lite_mini,128,1.893317
cuda,convit_base,32,0.864397
cuda,convmixer_768_32,32,0.992456
cuda,convnext_base,32,2.821060
cuda,crossvit_9_240,64,2.809938
cuda,cspdarknet53,64,4.970269
cuda,deit_base_distilled_patch16_224,64,1.321963
cuda,densenet121,64,13.195272
cuda,dla102,64,2.348217
cuda,dm_nfnet_f0,128,9.501188
cuda,dpn107,32,13.355464
cuda,eca_botnext26ts_256,64,2.558140
cuda,eca_halonext26ts,64,2.810372
cuda,ecaresnet101d,64,4.343424
cuda,ese_vovnet19b_dw,128,1.305509
cuda,fbnetc_100,128,3.568618
cuda,fbnetv3_b,128,7.261512
cuda,gernet_l,128,4.091565
cuda,ghostnet_100,128,1.638155
cuda,gluon_inception_v3,128,1.885089
cuda,gluon_senet154,32,9.180171
cuda,gluon_xception65,32,2.040856
cuda,gmixer_24_224,64,2.271118
cuda,gmlp_s16_224,64,2.184772
cuda,hardcorenas_a,128,1.709297
cuda,hrnet_w18,2,18.674178
cuda,inception_v3,128,1.922186
cuda,jx_nest_base,32,3.907785
cuda,lcnet_050,128,1.199430
cuda,legacy_senet154,32,5.534435
cuda,mixer_b16_224,64,1.011468
cuda,mixnet_l,64,9.889557
cuda,mnasnet_100,128,2.535483
cuda,mobilenetv2_100,128,2.550969
cuda,mobilenetv3_large_100,128,2.526675
cuda,mobilevit_s,32,3.779531
cuda,nasnetalarge,16,29.269061
cuda,nfnet_l0,64,5.794056
cuda,pit_b_224,64,1.554976
cuda,pnasnet5large,16,22.486332
cuda,poolformer_m36,64,5.438860
cuda,regnety_002,128,3.552632
cuda,repvgg_a2,128,3.919645
cuda,res2net101_26w_4s,64,5.380969
cuda,res2net50_14w_8s,2,3.686836
cuda,res2next50,2,1.981356
cuda,resmlp_12_224,128,1.003231
cuda,resnest101e,32,7.702314
cuda,resnet18,128,0.455488
cuda,rexnet_100,128,4.143126
cuda,sebotnet33ts_256,64,3.630568
cuda,selecsls42b,128,0.716518
cuda,spnasnet_100,128,3.527196
cuda,swin_base_patch4_window7_224,64,8.501806
cuda,swsl_resnext101_32x16d,32,2.218301
cuda,tf_efficientnet_b0,128,3.630993
cuda,tf_mixnet_l,64,13.221474
cuda,tinynet_a,128,3.886120
cuda,tnt_s_patch16_224,64,3.731858
cuda,twins_pcpvt_base,32,5.907542
cuda,visformer_small,128,1.306503
cuda,vit_base_patch16_224,64,1.359860
cuda,volo_d1_224,64,2.599150
cuda,xcit_large_24_p8_224,5,6.498722
