dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9996,1.5082,8.4632
cuda,beit_base_patch16_224,64,1.0000,1.5809,12.1668
cuda,botnet26t_256,128,0.9996,1.2584,7.0239
cuda,cait_m36_384,2,0.9982,3.2790,21.1535
cuda,coat_lite_mini,128,1.0004,1.5870,7.5603
cuda,convit_base,32,0.9997,1.3308,8.4337
cuda,convmixer_768_32,32,0.9996,1.9374,7.9666
cuda,convnext_base,32,0.9985,1.5267,9.3560
cuda,crossvit_9_240,64,1.0075,1.6272,3.5519
cuda,cspdarknet53,64,0.9990,1.6240,6.9118
cuda,deit_base_distilled_patch16_224,64,0.9999,1.2100,11.7864
cuda,densenet121,64,1.0166,2.6893,4.8159
cuda,dla102,64,0.9993,1.4330,6.9473
cuda,dm_nfnet_f0,128,0.9990,2.2203,11.1158
cuda,dpn107,32,0.9993,2.6792,10.4026
cuda,eca_botnext26ts_256,64,0.9986,1.2190,4.8570
cuda,eca_halonext26ts,64,0.9991,1.2772,4.8759
cuda,ecaresnet101d,64,1.0049,1.8391,8.2918
cuda,ese_vovnet19b_dw,128,0.9992,0.9079,5.5186
cuda,fbnetc_100,128,0.9991,1.4613,3.9347
cuda,fbnetv3_b,128,1.0022,2.3227,6.1377
cuda,gernet_l,128,0.9988,1.4724,6.0313
cuda,ghostnet_100,128,1.0021,1.2794,3.0985
cuda,gluon_inception_v3,128,0.9993,1.5569,8.4632
cuda,gluon_senet154,32,1.0029,3.1396,12.6993
cuda,gluon_xception65,32,0.9993,1.4859,9.1571
cuda,gmixer_24_224,64,0.9987,1.4484,5.8548
cuda,gmlp_s16_224,64,0.9988,1.4199,7.0911
cuda,hardcorenas_a,128,0.9992,1.0912,3.4354
cuda,hrnet_w18,2,1.0055,4.6100,1.4173
cuda,inception_v3,128,0.9995,1.4954,8.4632
cuda,jx_nest_base,32,0.9995,1.9336,12.0866
cuda,lcnet_050,128,1.0085,0.8294,1.2982
cuda,legacy_senet154,32,1.0011,3.0099,12.7038
cuda,mixer_b16_224,64,0.9997,1.0120,7.9385
cuda,mixnet_l,64,1.0088,3.9055,4.2715
cuda,mnasnet_100,128,0.9991,1.2878,3.3050
cuda,mobilenetv2_100,128,0.9990,1.2890,5.4233
cuda,mobilenetv3_large_100,128,1.0088,1.3131,3.3552
cuda,mobilevit_s,32,1.0072,1.4500,3.8402
cuda,nasnetalarge,16,1.0038,5.3208,12.9552
cuda,nfnet_l0,64,1.0071,1.7872,4.9958
cuda,pit_b_224,64,0.9991,1.5387,14.3215
cuda,pnasnet5large,16,1.0052,4.0475,14.1825
cuda,poolformer_m36,64,0.9993,2.1460,13.4766
cuda,regnety_002,128,1.0158,1.2440,1.5734
cuda,repvgg_a2,128,0.9989,1.3807,4.3747
cuda,res2net101_26w_4s,64,1.0020,2.3396,8.1685
cuda,res2net50_14w_8s,2,1.0017,2.0145,1.6420
cuda,res2next50,2,1.0049,1.3308,1.6004
cuda,resmlp_12_224,128,0.9990,0.9986,5.0509
cuda,resnest101e,32,1.0042,2.9627,7.0115
cuda,resnet18,128,0.9990,0.4780,2.4074
cuda,rexnet_100,128,0.9988,1.5017,6.3815
cuda,sebotnet33ts_256,64,0.9996,1.5695,7.6496
cuda,selecsls42b,128,0.9992,0.8717,5.0325
cuda,spnasnet_100,128,0.9989,1.3939,3.6028
cuda,swin_base_patch4_window7_224,64,0.9989,2.9531,14.8188
cuda,swsl_resnext101_32x16d,32,0.9986,1.5178,17.9876
cuda,tf_efficientnet_b0,128,0.9991,1.5980,6.2036
cuda,tf_mixnet_l,64,1.0117,4.1638,4.6391
cuda,tinynet_a,128,1.0032,1.5641,5.3122
cuda,tnt_s_patch16_224,64,0.9988,2.2512,8.3430
cuda,twins_pcpvt_base,32,1.0037,2.6396,6.1955
cuda,visformer_small,128,0.9990,1.1490,8.8471
cuda,vit_base_patch16_224,64,0.9990,1.2883,11.7208
cuda,volo_d1_224,64,0.9994,1.9101,8.7882
cuda,xcit_large_24_p8_224,5,1.0000,3.0946,11.3384
