dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.6305,74.0875,31.5748
cuda,AlbertForQuestionAnswering,2,1.6377,30.0405,30.9507
cuda,AllenaiLongformerBase,1,2.1180,134.7796,14.8394
cuda,BartForCausalLM,2,1.4326,48.0765,22.9862
cuda,BartForConditionalGeneration,1,0.7548,73.9854,35.9444
cuda,BertForMaskedLM,64,1.2883,55.6477,19.6525
cuda,BertForQuestionAnswering,64,1.4196,27.8287,14.8286
cuda,BigBird,1,2.7760,144.1838,11.9957
cuda,BlenderbotSmallForCausalLM,64,1.2422,34.7246,20.9735
cuda,BlenderbotSmallForConditionalGeneration,32,1.8132,68.7268,16.4220
cuda,CamemBert,1,3.2796,51.8799,8.5072
cuda,DebertaForMaskedLM,4,1.2990,78.6824,19.5382
cuda,DebertaForQuestionAnswering,4,1.7316,59.9137,17.1948
cuda,DistilBertForMaskedLM,16,1.5969,16.6527,6.9175
cuda,DistilBertForQuestionAnswering,32,1.8819,32.2038,6.1663
cuda,DistillGPT2,1,2.5197,36.8666,6.9627
cuda,ElectraForCausalLM,1,4.4488,66.5064,1.4652
cuda,ElectraForQuestionAnswering,64,1.9012,81.1599,18.7773
cuda,GPT2ForSequenceClassification,4,2.5201,46.4681,23.5188
cuda,LayoutLMForMaskedLM,16,1.4648,29.6382,25.0152
cuda,LayoutLMForSequenceClassification,16,1.6021,27.7085,20.2427
cuda,M2M100ForConditionalGeneration,2,2.9876,93.8394,36.1987
cuda,MBartForCausalLM,16,1.2927,42.7385,19.6792
cuda,MBartForConditionalGeneration,0,0.0000
cuda,MT5ForConditionalGeneration,2,5.0562,80.6710,23.0579
cuda,MegatronBertForCausalLM,2,3.9570,54.7078,23.8634
cuda,MegatronBertForQuestionAnswering,8,2.2631,64.1863,24.1452
cuda,MobileBertForMaskedLM,16,4.5923,127.2866,5.3203
cuda,MobileBertForQuestionAnswering,32,4.9449,98.8534,4.9323
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,16,1.3657,18.6686,9.7474
cuda,PLBartForConditionalGeneration,0,0.0000
cuda,PegasusForCausalLM,8,1.7999,33.0033,17.7586
cuda,PegasusForConditionalGeneration,4,3.0531,90.0250,30.0638
cuda,RobertaForCausalLM,4,3.1908,33.6006,8.3428
cuda,RobertaForQuestionAnswering,64,1.4031,15.2711,14.8169
cuda,Speech2Text2ForCausalLM,64,1.7070,46.8031,4.4926
cuda,T5ForConditionalGeneration,4,1.6578,65.0415,17.6599
cuda,T5Small,1,1.7656,60.3639,7.2307
cuda,TrOCRForCausalLM,8,1.8888,24.3391,17.4263
cuda,XGLMForCausalLM,0,0.0000
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,1,4.6533,77.9505,8.3495
