dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,0.825865,37.908019,31.579836,2.160356,9.040763,5.730645,2.532473,0.189487,253.060748,232.820576
cuda,botnet26t_256,128,0.756970,73.275377,70.721395,1.609153,6.799376,4.834062,1.448023,0.083373,191.630481,129.375231
cuda,cait_m36_384,2,2.673045,91.992160,73.043939,5.668603,20.339383,13.912755,5.330412,0.563228,178.475552,131.807073
cuda,convit_base,32,0.642512,36.305769,33.262647,1.577072,4.241545,2.634446,1.254163,0.153880,87.767137,60.421443
cuda,convmixer_768_32,32,0.628301,8.601709,4.285117,0.974118,3.058116,2.049310,0.724328,0.125827,10.895633,10.738860
cuda,convnext_base,32,1.118593,144.314692,137.125305,3.306535,10.720555,7.078884,2.863423,0.260444,351.715786,228.787163
cuda,cspdarknet53,64,1.214492,23.290008,18.743857,1.469089,4.639172,2.914335,1.140636,0.138676,141.514371,129.181969
cuda,densenet121,64,2.305835,58.110926,48.413106,2.640382,17.012716,11.104804,4.343696,0.252295,283.389836,254.830602
cuda,dla102,64,0.975142,27.234474,19.965539,1.711288,7.384694,4.792535,1.850958,0.198956,113.952124,103.235347
cuda,dm_nfnet_f0,128,1.540356,14.691628,6.036449,2.539423,7.519941,5.316854,1.391609,0.210227,2.282274,6.491966
cuda,dpn107,32,2.216809,92.059567,83.023906,2.273664,8.500836,5.311551,2.160732,0.235994,289.280433,217.223330
cuda,eca_botnext26ts_256,64,0.807205,73.132897,70.275899,1.912078,7.224738,5.144536,1.540331,0.094191,229.968941,168.896217
cuda,eca_halonext26ts,64,0.844784,80.056890,77.117049,2.710128,9.653225,7.058882,2.023468,0.103531,179.753194,115.068989
cuda,ecaresnet101d,64,1.297780,20.857860,12.210183,2.302441,7.220900,4.672707,1.851367,0.242899,70.235891,67.731797
cuda,ese_vovnet19b_dw,128,0.519118,18.548463,16.790861,0.692627,4.307616,2.670310,1.199000,0.076946,100.464724,88.716284
cuda,fbnetc_100,128,1.086826,18.043082,14.071306,1.132035,4.461870,2.793097,1.151648,0.127632,93.842861,85.455324
cuda,fbnetv3_b,128,1.870957,34.233425,26.586530,2.618362,8.167654,5.380798,1.965695,0.260336,145.701181,130.069462
cuda,gernet_l,128,1.065405,11.412625,7.838318,0.910790,3.039637,1.869015,0.778858,0.106133,65.365285,61.554595
cuda,ghostnet_100,128,0.816206,46.293914,40.373603,1.891809,8.154788,5.131410,2.155464,0.204522,296.528259,266.330334
cuda,gluon_inception_v3,128,0.831543,11.103275,4.709807,2.171973,9.218054,5.916622,2.558712,0.190621,2.979213,9.800795
cuda,gluon_senet154,32,2.133901,32.643649,17.342771,3.363702,10.561051,6.837702,2.696463,0.440426,75.856605,72.733740
cuda,gluon_xception65,32,0.974236,22.280358,13.731816,1.709304,5.506278,3.456968,1.436910,0.231715,92.854119,86.822118
cuda,gmixer_24_224,64,1.038747,52.413770,46.698517,1.768163,7.545151,5.291129,1.729071,0.209350,195.848646,158.594560
cuda,gmlp_s16_224,64,1.004200,43.150756,35.712770,2.852861,11.075497,8.165954,2.401360,0.211777,106.675336,85.062380
cuda,hardcorenas_a,128,0.670135,21.259095,18.541608,0.941817,4.342088,2.662993,0.987492,0.110602,110.140610,96.946810
cuda,hrnet_w18,2,3.567171,60.635684,30.259048,4.618490,16.953168,11.624161,3.960979,0.563082,265.695640,257.476569
