dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9960,4.6107,13.3697
cuda,beit_base_patch16_224,64,0.9803,4.4580,20.3000
cuda,botnet26t_256,128,0.9980,2.6728,12.8222
cuda,cait_m36_384,2,0.7198,16.0217,26.9379
cuda,coat_lite_mini,128,0.9956,4.4441,13.9221
cuda,convit_base,32,0.9970,3.5423,9.0418
cuda,convmixer_768_32,32,0.9989,4.0974,14.4931
cuda,convnext_base,32,0.8367,5.7159,13.9366
cuda,crossvit_9_240,64,0.8607,6.2251,6.6305
cuda,cspdarknet53,64,0.9957,3.7402,13.7075
cuda,deit_base_distilled_patch16_224,64,0.9952,3.4911,19.0931
cuda,densenet121,64,0.9234,8.1462,8.0166
cuda,dla102,64,0.9475,5.0152,10.5851
cuda,dm_nfnet_f0,128,0.9981,5.3133,17.7480
cuda,dpn107,32,0.9927,7.4927,15.4660
cuda,eca_botnext26ts_256,64,0.8257,2.9042,14.3588
cuda,eca_halonext26ts,64,0.8306,3.0468,14.3338
cuda,ecaresnet101d,64,0.9409,6.6073,13.7784
cuda,ese_vovnet19b_dw,128,0.9972,1.7797,9.7849
cuda,fbnetc_100,128,0.9943,3.3214,7.3946
cuda,fbnetv3_b,128,0.9769,5.4571,13.1352
cuda,gernet_l,128,0.9966,3.2252,10.2850
cuda,ghostnet_100,128,0.9421,4.2326,5.6486
cuda,gluon_inception_v3,128,0.9962,4.5582,13.3697
cuda,gluon_senet154,32,0.8898,12.3205,18.7196
cuda,gluon_xception65,32,0.9933,5.1770,16.0612
cuda,gmixer_24_224,64,0.8653,5.9260,12.9534
cuda,gmlp_s16_224,64,0.9841,5.2741,12.4460
cuda,hardcorenas_a,128,0.9937,2.3676,6.8992
cuda,hrnet_w18,2,0.8804,18.4419,1.5650
cuda,inception_v3,128,0.9959,4.5781,13.3697
cuda,jx_nest_base,32,0.9935,7.1900,20.6835
cuda,lcnet_050,128,0.9676,1.5378,2.7193
cuda,legacy_senet154,32,0.8946,12.2299,18.7216
cuda,mixer_b16_224,64,0.9935,2.8206,12.2880
cuda,mixnet_l,64,0.8501,7.9120,11.3388
cuda,mnasnet_100,128,0.9955,2.6905,6.2943
cuda,mobilenetv2_100,128,0.9931,2.6335,10.5991
cuda,mobilenetv3_large_100,128,0.9764,2.8643,6.6846
cuda,mobilevit_s,32,0.7644,4.5083,11.3750
cuda,nasnetalarge,16,0.9556,20.0046,17.9134
cuda,nfnet_l0,64,0.7904,5.2796,13.0926
cuda,pit_b_224,64,0.9967,4.5885,25.6000
cuda,pnasnet5large,16,0.9558,14.0874,19.1207
cuda,poolformer_m36,64,0.9982,5.9845,21.0208
cuda,regnety_002,128,0.9216,3.2595,2.9413
cuda,repvgg_a2,128,0.9964,2.7956,7.0702
cuda,res2net101_26w_4s,64,0.9125,9.6527,12.9260
cuda,res2net50_14w_8s,2,0.8358,8.6049,1.7698
cuda,res2next50,2,0.8559,4.4342,1.7304
cuda,resmlp_12_224,128,0.9963,2.5813,10.2796
cuda,resnest101e,32,0.8804,10.1459,11.2343
cuda,resnet18,128,0.9952,1.1839,3.8858
cuda,rexnet_100,128,0.8780,3.8687,17.3217
cuda,sebotnet33ts_256,64,0.8630,3.8617,18.5585
cuda,selecsls42b,128,0.9957,2.0635,7.5887
cuda,spnasnet_100,128,0.9950,3.1252,6.8997
cuda,swin_base_patch4_window7_224,64,0.9603,9.7595,25.6620
cuda,swsl_resnext101_32x16d,32,0.9947,4.9327,24.9394
cuda,tf_efficientnet_b0,128,0.8344,4.0335,19.9030
cuda,tf_mixnet_l,64,0.8907,8.1901,11.7097
cuda,tinynet_a,128,0.8274,4.3884,16.0801
cuda,tnt_s_patch16_224,64,0.9949,8.6651,15.4089
cuda,twins_pcpvt_base,32,0.7674,11.4138,9.6643
cuda,visformer_small,128,1.0024,2.8723,15.4918
cuda,vit_base_patch16_224,64,0.9960,3.6296,18.9831
cuda,volo_d1_224,64,0.9949,6.5057,16.0598
cuda,xcit_large_24_p8_224,5,0.7433,13.5343,19.8076
