dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.372653,2.631797
cuda,beit_base_patch16_224,64,1.464449,2.359363
cuda,botnet26t_256,128,1.186056,1.186052
cuda,cait_m36_384,2,4.089449,10.921382
cuda,coat_lite_mini,128,1.486239,2.490821
cuda,convit_base,32,0.999227,1.937644
cuda,convmixer_768_32,32,1.326077,1.741802
cuda,convnext_base,32,1.976093,3.294280
cuda,crossvit_9_240,64,1.982891,3.862330
cuda,cspdarknet53,64,1.643152,1.747517
cuda,deit_base_distilled_patch16_224,64,1.193732,1.936092
cuda,densenet121,64,3.064308,4.578831
cuda,dla102,64,1.562383,3.032636
cuda,dm_nfnet_f0,128,2.208696,2.565296
cuda,dpn107,32,2.896209,4.113437
cuda,eca_botnext26ts_256,64,1.249883,1.391192
cuda,eca_halonext26ts,64,1.307520,1.463574
cuda,ecaresnet101d,64,2.102504,3.859447
cuda,ese_vovnet19b_dw,128,0.902765,0.710874
cuda,fbnetc_100,128,1.485442,1.516984
cuda,fbnetv3_b,128,2.481304,2.482738
cuda,gernet_l,128,1.456056,1.460021
cuda,ghostnet_100,128,1.354784,2.476722
cuda,gluon_inception_v3,128,1.356810,2.590089
cuda,gluon_senet154,32,3.568329,7.878280
cuda,gluon_xception65,32,1.757867,2.969969
cuda,gmixer_24_224,64,1.708115,3.829507
cuda,gmlp_s16_224,64,1.627241,3.276771
cuda,hardcorenas_a,128,1.134115,1.010133
cuda,hrnet_w18,2,5.365375,11.975053
cuda,inception_v3,128,1.356081,2.615304
cuda,jx_nest_base,32,2.093148,4.576550
cuda,lcnet_050,128,0.884430,0.543117
cuda,legacy_senet154,32,3.328032,7.933755
cuda,mixer_b16_224,64,1.064114,1.496359
cuda,mixnet_l,64,4.029369,3.380019
cuda,mnasnet_100,128,1.339209,1.116754
cuda,mobilenetv2_100,128,1.383995,1.014202
cuda,mobilenetv3_large_100,128,1.364735,1.236848
cuda,mobilevit_s,32,1.642094,2.543735
cuda,nasnetalarge,16,5.659513,12.830366
cuda,nfnet_l0,64,2.034773,2.841597
cuda,pit_b_224,64,1.466109,2.523043
cuda,pnasnet5large,16,4.562969,8.517361
cuda,poolformer_m36,64,2.116199,3.243053
cuda,regnety_002,128,1.349401,1.664337
cuda,repvgg_a2,128,1.392220,1.105412
cuda,res2net101_26w_4s,64,2.809340,6.246980
cuda,res2net50_14w_8s,2,2.388515,5.673614
cuda,res2next50,2,1.493876,2.580783
cuda,resmlp_12_224,128,0.953684,1.351114
cuda,resnest101e,32,3.200161,6.281592
cuda,resnet18,128,0.664367,0.427910
cuda,rexnet_100,128,1.544875,1.914328
cuda,sebotnet33ts_256,64,1.551677,1.961317
cuda,selecsls42b,128,0.806503,1.024974
cuda,spnasnet_100,128,1.449005,1.378966
cuda,swin_base_patch4_window7_224,64,3.077230,5.968940
cuda,swsl_resnext101_32x16d,32,1.506100,2.901028
cuda,tf_efficientnet_b0,128,1.637641,1.974470
cuda,tf_mixnet_l,64,4.311205,3.382284
cuda,tinynet_a,128,1.722422,2.293689
cuda,tnt_s_patch16_224,64,2.276208,5.600677
cuda,twins_pcpvt_base,32,3.251829,7.472445
cuda,visformer_small,128,1.123699,1.378380
cuda,vit_base_patch16_224,64,1.202627,1.979412
cuda,volo_d1_224,64,1.944860,3.829930
cuda,xcit_large_24_p8_224,5,3.653324,9.053695
