dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,1.471311,4.264656
cuda,BigBird,1,8.376702,4.272832
cuda,DebertaForMaskedLM,4,3.589949,7.326523
cuda,DistillGPT2,1,1.005134,1.970633
cuda,MBartForCausalLM,16,1.490997,3.980581
cuda,MegatronBertForQuestionAnswering,8,3.597884,8.575149
cuda,MobileBertForQuestionAnswering,32,8.602548,24.218870
cuda,PegasusForCausalLM,8,1.557912,4.070055
cuda,PegasusForConditionalGeneration,4,3.651664,10.643877
cuda,RobertaForCausalLM,4,1.748034,4.135386
cuda,Speech2Text2ForCausalLM,64,0.912102,2.028317
cuda,XGLMForCausalLM,1,3.255869,8.421942
