dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,1.6564,271.8525,15.1187
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,1.5378,203.5041,14.1543
cuda,cait_m36_384,2,2.2155,226.9184,26.9838
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,32,1.3052,97.7219,9.7490
cuda,convmixer_768_32,32,1.0957,20.7586,14.7535
cuda,convnext_base,32,0.7475,374.4846,15.4271
cuda,crossvit_9_240,0,0.0000
cuda,cspdarknet53,64,1.6702,153.8572,13.2681
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,densenet121,64,1.8698,315.4038,8.6048
cuda,dla102,64,1.6094,131.6642,11.0940
cuda,dm_nfnet_f0,128,1.4984,23.0312,20.0081
cuda,dpn107,32,1.4204,311.8535,16.0587
cuda,eca_botnext26ts_256,64,1.4689,242.9098,14.5922
cuda,eca_halonext26ts,64,1.4542,196.0555,14.5750
cuda,ecaresnet101d,64,1.5294,90.1681,14.2861
cuda,ese_vovnet19b_dw,128,1.5173,107.8644,10.8112
cuda,fbnetc_100,128,1.6570,104.7035,9.1380
cuda,fbnetv3_b,128,1.6664,166.4811,13.7524
cuda,gernet_l,128,1.3304,74.1867,10.8015
cuda,ghostnet_100,128,2.2137,313.6443,5.8511
cuda,gluon_inception_v3,128,1.6468,22.0326,15.1187
cuda,gluon_senet154,32,1.6326,108.0748,19.2293
cuda,gluon_xception65,32,1.2392,110.4253,16.7970
cuda,gmixer_24_224,64,1.4603,212.2410,12.9530
cuda,gmlp_s16_224,64,1.4816,129.4292,12.9848
cuda,hardcorenas_a,128,1.6531,118.9835,7.4107
cuda,hrnet_w18,2,4.3195,321.9849,1.6497
cuda,inception_v3,128,1.6567,21.2021,15.1187
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,2.6341,57.5434,2.7954
cuda,legacy_senet154,32,1.6355,36.3857,19.2374
cuda,mixer_b16_224,64,1.2178,134.1366,13.2196
cuda,mixnet_l,64,1.3762,223.0668,13.1850
cuda,mnasnet_100,128,1.7289,53.5002,6.8543
cuda,mobilenetv2_100,128,1.7856,46.1484,12.0336
cuda,mobilenetv3_large_100,128,1.8126,54.6385,7.6601
cuda,mobilevit_s,32,1.8710,430.6293,11.6696
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,64,1.6631,70.0911,13.0926
cuda,pit_b_224,64,1.4220,219.1615,27.4909
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.2785,203.5843,23.2990
cuda,regnety_002,128,2.4824,110.8264,3.3575
cuda,repvgg_a2,128,1.4284,54.3692,8.1973
cuda,res2net101_26w_4s,64,1.6047,254.8999,13.5047
cuda,res2net50_14w_8s,2,4.7124,366.2061,1.9135
cuda,res2next50,2,4.6770,148.8694,1.8658
cuda,resmlp_12_224,128,1.7209,94.7232,11.1845
cuda,resnest101e,0,0.0000
cuda,resnet18,128,1.5056,49.2145,5.0654
cuda,rexnet_100,128,1.4977,354.6726,18.2445
cuda,sebotnet33ts_256,64,1.4318,163.3540,18.7898
cuda,selecsls42b,128,1.5097,121.4495,8.0978
cuda,spnasnet_100,128,1.6777,20.2328,7.4626
cuda,swin_base_patch4_window7_224,64,1.5048,317.7245,28.0939
cuda,swsl_resnext101_32x16d,32,1.2363,48.4808,25.5314
cuda,tf_efficientnet_b0,128,1.5578,160.5648,20.4144
cuda,tf_mixnet_l,64,1.3440,133.5692,13.5547
cuda,tinynet_a,128,1.5021,164.4742,16.4547
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,32,2.3130,699.3916,11.2208
cuda,visformer_small,128,1.3095,123.0380,16.4679
cuda,vit_base_patch16_224,0,0.0000
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
