dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.1337
cuda,beit_base_patch16_224,128,0.9620
cuda,botnet26t_256,128,1.1913
cuda,cait_m36_384,4,0.9855
cuda,coat_lite_mini,128,1.1069
cuda,convit_base,64,1.2072
cuda,convmixer_768_32,64,1.0428
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,64,1.0512
cuda,cspdarknet53,64,1.0739
cuda,deit_base_distilled_patch16_224,128,1.0214
cuda,densenet121,128,1.1549
cuda,dla102,128,1.2990
cuda,dm_nfnet_f0,128,0.9984
cuda,dpn107,64,1.0073
cuda,eca_botnext26ts_256,128,1.1650
cuda,eca_halonext26ts,128,1.1591
cuda,ecaresnet101d,128,1.2604
cuda,ese_vovnet19b_dw,128,1.0769
cuda,fbnetc_100,128,1.0367
cuda,fbnetv3_b,128,0.9855
cuda,gernet_l,128,1.0217
cuda,ghostnet_100,128,0.9998
cuda,gluon_inception_v3,128,1.1343
cuda,gluon_senet154,64,1.1490
cuda,gluon_xception65,32,1.0340
cuda,gmixer_24_224,128,1.0686
cuda,gmlp_s16_224,128,1.0046
cuda,hardcorenas_a,128,1.0734
cuda,hrnet_w18,128,1.3241
cuda,inception_v3,128,1.1341
cuda,jx_nest_base,64,0.9997
cuda,lcnet_050,128,1.2898
cuda,legacy_senet154,0,0.0000
cuda,levit_128,0,0.0000
cuda,mixer_b16_224,128,0.9983
cuda,mixnet_l,128,1.0313
cuda,mnasnet_100,128,1.0307
cuda,mobilenetv2_100,128,1.0497
cuda,mobilenetv3_large_100,128,1.0542
cuda,mobilevit_s,128,1.0978
cuda,nasnetalarge,16,1.1036
cuda,nfnet_l0,128,1.1723
cuda,pit_b_224,64,1.0627
cuda,pnasnet5large,16,1.0881
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.3507
cuda,repvgg_a2,128,0.9964
cuda,res2net101_26w_4s,128,1.1724
cuda,res2net50_14w_8s,128,1.2417
cuda,res2next50,128,1.1771
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,64,1.2022
cuda,resnet18,128,1.1773
cuda,rexnet_100,128,1.0418
cuda,sebotnet33ts_256,128,1.1703
cuda,selecsls42b,128,1.2043
cuda,spnasnet_100,128,0.9842
cuda,swin_base_patch4_window7_224,64,0.9998
cuda,swsl_resnext101_32x16d,32,1.1092
cuda,tf_efficientnet_b0,128,1.0391
cuda,tf_mixnet_l,128,1.0298
cuda,tinynet_a,128,0.9901
cuda,tnt_s_patch16_224,128,1.5363
cuda,twins_pcpvt_base,128,1.1353
cuda,visformer_small,128,1.0207
cuda,vit_base_patch16_224,128,0.9819
cuda,volo_d1_224,128,1.1442
cuda,xcit_large_24_p8_224,0,0.0000
