dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,8.292011,6.618073
cuda,beit_base_patch16_224,64,5.067020,3.797290
cuda,botnet26t_256,128,4.160422,2.785467
cuda,cait_m36_384,4,15.834823,12.813788
cuda,coat_lite_mini,128,4.660199,3.537595
cuda,convit_base,64,5.198248,4.039988
cuda,convmixer_768_32,32,5.864146,4.640046
cuda,convnext_base,64,5.410539,3.965104
cuda,crossvit_9_240,128,7.125622,5.548497
cuda,cspdarknet53,64,7.061774,4.660825
cuda,deit_base_distilled_patch16_224,64,3.803482,2.915833
cuda,dla102,128,9.447349,7.501734
cuda,dm_nfnet_f0,128,6.768015,4.641179
cuda,dpn107,32,13.876970,9.646029
cuda,eca_botnext26ts_256,128,4.665516,3.227580
cuda,eca_halonext26ts,128,4.879179,3.373777
cuda,ese_vovnet19b_dw,128,2.739215,1.768708
cuda,fbnetc_100,128,6.402460,4.235668
cuda,fbnetv3_b,128,11.134461,7.759913
cuda,gernet_l,128,5.821999,3.765209
cuda,ghostnet_100,128,9.635774,6.620393
cuda,gluon_inception_v3,128,8.389159,6.705015
cuda,gluon_xception65,32,10.873728,8.750824
cuda,gmixer_24_224,128,6.361684,5.033888
cuda,gmlp_s16_224,128,5.797298,4.564777
cuda,hrnet_w18,128,32.478218,25.929143
cuda,inception_v3,128,8.292856,6.612177
cuda,jx_nest_base,32,8.166180,6.289770
cuda,lcnet_050,128,3.288169,2.245056
cuda,mixer_b16_224,128,2.876002,2.188696
cuda,mixnet_l,128,9.849124,6.608506
cuda,mnasnet_100,128,5.105163,3.363852
cuda,mobilenetv2_100,128,5.472985,3.658606
cuda,mobilenetv3_large_100,128,5.535744,3.788007
cuda,mobilevit_s,64,6.766070,4.771510
cuda,nfnet_l0,128,6.362982,4.569312
cuda,pit_b_224,64,4.380317,3.349558
cuda,pnasnet5large,16,21.252577,16.454409
cuda,poolformer_m36,64,6.647344,4.880708
cuda,regnety_002,128,5.120554,3.449349
cuda,repvgg_a2,128,5.946990,3.858564
cuda,res2net101_26w_4s,64,17.371867,14.082037
cuda,res2net50_14w_8s,128,15.770940,12.970201
cuda,res2next50,128,8.510114,6.825695
cuda,resmlp_12_224,128,2.323929,1.681457
cuda,resnest101e,64,15.257303,11.902932
cuda,rexnet_100,128,7.116576,5.063635
cuda,sebotnet33ts_256,64,5.902761,4.112705
cuda,selecsls42b,128,3.698889,2.894323
cuda,spnasnet_100,128,6.609142,4.317669
cuda,swin_base_patch4_window7_224,64,11.502672,8.567523
cuda,swsl_resnext101_32x16d,32,8.998173,7.142942
cuda,tf_efficientnet_b0,128,6.500111,4.500301
cuda,tf_mixnet_l,128,10.327831,6.727982
cuda,tinynet_a,128,7.674144,5.431345
cuda,tnt_s_patch16_224,128,8.999913,7.187649
cuda,twins_pcpvt_base,64,11.584252,9.179032
cuda,visformer_small,128,3.929868,2.975015
cuda,vit_base_patch16_224,64,4.327411,3.339314
cuda,volo_d1_224,64,6.793595,5.362575
cuda,xcit_large_24_p8_224,5,15.414088,12.442436
