dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,32.576146,30.636998,25.983881,19.948953,1.659173,35.021199,3.290927,1.515276,0.156660,6.915773,16.881228
cuda,AlbertForQuestionAnswering,4,28.589473,26.722923,22.153006,16.264965,1.613056,28.169566,3.051778,1.249311,0.152872,3.658119,13.664864
cuda,BartForCausalLM,4,30.554897,26.468663,22.503771,15.275974,1.960240,22.870098,3.662802,2.014791,0.229410,1.813138,9.763635
cuda,BartForConditionalGeneration,2,54.388946,42.887550,38.967342,20.734091,6.242327,26.867949,9.572144,4.216280,1.169154,0.403986,12.899205
cuda,BertForMaskedLM,16,30.319173,25.838863,22.026276,14.507842,2.067188,23.272375,3.844936,2.202522,0.301632,6.375043,11.045491
cuda,BertForQuestionAnswering,16,31.083998,26.606309,22.539803,15.018470,2.065735,22.528228,4.085302,2.026941,0.299822,6.013352,9.785936
cuda,BlenderbotForCausalLM,4,41.126340,32.692282,29.188028,15.476905,4.202812,23.873128,6.711403,3.494973,0.444826,8.578985,13.240718
cuda,BlenderbotSmallForCausalLM,64,23.014584,19.958620,16.020091,11.131854,1.308401,19.798159,2.289788,1.227070,0.154785,2.409953,10.117105
cuda,BlenderbotSmallForConditionalGeneration,64,38.246813,31.285234,27.135432,14.845890,3.433122,21.229761,6.614375,2.810265,0.616360,2.216903,10.168686
cuda,CamemBert,16,30.663837,25.586771,21.581946,13.999912,2.058037,20.555954,3.558093,1.698858,0.303437,5.093332,9.085488
cuda,DebertaForMaskedLM,4,35.836884,30.278576,26.313174,19.101465,1.906643,29.304497,3.781317,2.078945,0.286568,3.213399,12.393783
cuda,DebertaForQuestionAnswering,8,35.007829,29.564457,25.789851,18.889773,1.887372,30.210023,4.139414,1.813134,0.281484,2.971349,13.498743
cuda,DebertaV2ForMaskedLM,1,50.984961,38.679203,34.615548,21.966861,3.025421,29.717806,5.464957,2.626115,0.557713,1.290356,11.316839
cuda,DebertaV2ForQuestionAnswering,2,47.573033,35.475395,31.655521,18.584911,3.614062,26.271589,6.275985,3.136547,0.582682,11.838008
cuda,DistilBertForMaskedLM,128,19.603610,17.820091,14.076901,10.128630,1.311549,15.431581,2.131999,0.926715,0.132269,8.523651,6.725805
cuda,DistilBertForQuestionAnswering,256,19.439174,17.445785,13.672459,9.709069,1.090268,15.555032,1.971625,0.932281,0.129605,10.641906,7.043342
cuda,DistillGPT2,16,18.371808,16.721678,13.009255,9.417857,1.096349,14.619240,2.221462,0.894062,0.114279,2.049815,6.627482
cuda,ElectraForCausalLM,32,36.656424,31.925381,27.997372,20.286685,2.108063,36.839723,4.339750,1.761045,0.307961,12.597157,18.878132
cuda,ElectraForQuestionAnswering,64,30.533304,26.084480,22.250325,14.726670,2.059956,25.901366,3.860301,1.969519,0.307308,6.737480,13.449610
cuda,GPT2ForSequenceClassification,4,25.397881,22.277127,18.488006,11.896858,2.451213,15.233675,3.971146,1.609977,0.260871,1.457255,5.981601
cuda,GoogleFnet,16,21.778132,19.752697,15.948653,12.196544,1.196122,21.807567,2.409147,1.094909,0.131037,1.974225,10.943327
cuda,LayoutLMForMaskedLM,16,32.364340,27.518440,23.651260,15.960547,2.582514,25.315048,3.683266,1.770243,0.310744,6.380473,12.159303
cuda,LayoutLMForSequenceClassification,16,32.628687,27.892005,23.977084,16.471934,2.110860,27.007995,3.917106,1.769062,0.303196,8.524729,13.283215
cuda,M2M100ForConditionalGeneration,16,74.435986,56.531247,52.494844,30.852102,6.906964,43.278407,11.588712,5.593451,0.766469,21.410442,20.008088
cuda,MBartForCausalLM,4,29.943525,25.866271,22.073553,15.094841,2.202767,22.874920,3.740661,1.994969,0.230253,1.820099,10.193295
cuda,MBartForConditionalGeneration,2,56.911281,44.941164,41.020518,22.872013,5.850405,28.857856,9.935162,4.268881,1.105780,0.374322,12.768461
cuda,MT5ForConditionalGeneration,16,47.867549,41.935961,37.978485,24.948696,4.334982,36.400933,5.352468,2.256293,0.422736,69.600933,16.143857
cuda,MegatronBertForCausalLM,4,49.437572,39.228264,35.472669,21.049688,4.438009,30.312679,8.870510,3.383058,0.768359,11.798017,14.121249
