dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,13.037444,8.310130,8.293184
cuda,beit_base_patch16_224,64,8.175164,4.774614,4.758693
cuda,botnet26t_256,128,5.729247,3.438047,3.424004
cuda,cait_m36_384,4,32.844067,17.338958,17.317883
cuda,coat_lite_mini,128,7.086774,4.494120,4.478952
cuda,convit_base,64,8.452835,5.313416,5.297735
cuda,convmixer_768_32,32,6.071385,4.811429,4.795919
cuda,convnext_base,64,12.319183,6.332417,6.313802
cuda,crossvit_9_240,128,12.138844,7.646569,7.630256
cuda,cspdarknet53,64,10.991818,6.274290,6.258124
cuda,deit_base_distilled_patch16_224,64,6.474940,4.009177,3.993535
cuda,dla102,128,14.952865,9.234971,9.216846
cuda,dm_nfnet_f0,128,10.637455,5.933912,5.918992
cuda,dpn107,32,19.111968,11.363284,11.347096
cuda,eca_botnext26ts_256,128,6.517628,4.057867,4.043037
cuda,eca_halonext26ts,128,6.597828,4.105495,4.091291
cuda,ese_vovnet19b_dw,128,4.343027,2.343467,2.328846
cuda,fbnetc_100,128,9.560354,5.340547,5.324466
cuda,fbnetv3_b,128,17.243580,9.852218,9.834318
cuda,gernet_l,128,8.538971,4.720743,4.705122
cuda,ghostnet_100,128,14.625029,8.503892,8.487591
cuda,gluon_inception_v3,128,13.205419,8.428908,8.412470
cuda,gluon_xception65,32,18.765100,11.485663,11.466969
cuda,gmixer_24_224,128,11.543421,6.944774,6.926855
cuda,gmlp_s16_224,128,10.987874,6.214313,6.198178
cuda,hrnet_w18,128,32.593059,26.108093,26.081338
cuda,inception_v3,128,13.020972,8.286755,8.269841
cuda,jx_nest_base,32,13.563252,8.178247,8.161943
cuda,lcnet_050,128,4.745615,2.755536,2.741810
cuda,mixer_b16_224,128,5.133535,3.039009,3.024329
cuda,mixnet_l,128,15.183473,8.454293,8.436915
cuda,mnasnet_100,128,7.449918,4.251022,4.236788
cuda,mobilenetv2_100,128,7.879174,4.495600,4.481345
cuda,mobilenetv3_large_100,128,8.089487,4.625091,4.610469
cuda,mobilevit_s,64,10.574636,6.198872,6.182371
cuda,nfnet_l0,128,10.328039,6.058945,6.043109
cuda,pit_b_224,64,7.207305,4.505352,4.489687
cuda,pnasnet5large,16,21.745010,16.987499,16.966250
cuda,poolformer_m36,64,13.377686,7.071995,7.055970
cuda,regnety_002,128,8.081579,4.485842,4.471030
cuda,repvgg_a2,128,8.638975,4.799141,4.784033
cuda,res2net101_26w_4s,64,27.350091,16.808643,16.788521
cuda,res2net50_14w_8s,128,24.728751,15.703781,15.684588
cuda,res2next50,128,13.750807,9.064068,9.045091
cuda,resmlp_12_224,128,4.707804,2.545428,2.531201
cuda,resnest101e,64,25.456624,14.613237,14.592988
cuda,rexnet_100,128,10.644179,6.146118,6.131018
cuda,sebotnet33ts_256,64,8.282373,5.016853,5.002608
cuda,selecsls42b,128,5.549829,3.580139,3.565161
cuda,spnasnet_100,128,9.492646,5.263695,5.247611
cuda,swin_base_patch4_window7_224,64,18.600706,11.759001,11.740615
cuda,swsl_resnext101_32x16d,32,14.534735,8.940130,8.921467
cuda,tf_efficientnet_b0,128,9.966445,5.689481,5.674078
cuda,tf_mixnet_l,128,15.897914,8.713641,8.558821
cuda,tinynet_a,128,11.990459,6.855428,6.838988
cuda,tnt_s_patch16_224,128,15.844051,9.611939,9.588422
cuda,twins_pcpvt_base,64,22.586384,12.426979,12.408706
cuda,visformer_small,128,5.872724,3.761083,3.745935
cuda,vit_base_patch16_224,64,6.237415,3.861629,3.846517
cuda,volo_d1_224,64,11.034841,6.913990,6.898105
cuda,xcit_large_24_p8_224,5,28.681236,15.844447,15.825325
