dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForQuestionAnswering,4,25.335449,23.538461,19.858427,14.197938,1.604519,24.614114,2.984304,1.236713,0.153292,1.219522,3.611195,13.389552
cuda,BartForCausalLM,4,29.466304,25.486662,21.741460,14.985301,1.942049,22.192299,3.439168,1.809887,0.230786,3.410247,1.854673,12.778603
cuda,BartForConditionalGeneration,2,53.634220,42.810178,38.915151,20.684143,5.785919,26.661672,9.414957,4.181869,1.155872,0.845981,0.430442,13.581505
cuda,BertForMaskedLM,16,30.623641,26.144256,22.259473,14.931160,2.075414,23.404007,3.870748,1.720759,0.301147,0.548579,6.331063,11.499779
cuda,BertForQuestionAnswering,16,30.302834,25.836223,21.891713,14.549429,2.064953,21.248793,3.888564,1.726086,0.298569,0.208009,5.995768,9.379465
cuda,BlenderbotSmallForCausalLM,64,21.857652,19.088225,15.389188,10.725173,1.300272,19.512425,2.297017,1.222415,0.154491,3.326922,2.375163,13.562357
cuda,BlenderbotSmallForConditionalGeneration,64,37.198133,30.820549,26.877892,14.685238,3.723470,20.695704,6.232991,2.824305,0.620127,1.561090,2.260878,11.650284
cuda,CamemBert,16,29.689539,25.233434,21.431826,14.152921,2.069925,20.215964,3.831871,1.712148,0.300479,0.564267,5.112158,9.098945
cuda,DebertaForMaskedLM,4,35.083458,29.777614,25.984487,19.221813,1.916034,28.343161,3.793827,1.854802,0.286334,15.144876,3.202925,26.491841
cuda,DebertaForQuestionAnswering,8,35.213989,29.941060,26.128885,19.332117,1.903142,29.951525,3.754559,1.834515,0.286179,16.463505,3.005383,29.296751
cuda,DebertaV2ForMaskedLM,1,50.351800,38.556214,34.570565,21.925839,3.124344,28.315141,4.812328,2.656387,0.563414,34.648361,1.312523,45.025152
cuda,DebertaV2ForQuestionAnswering,2,47.210298,35.498202,31.709295,19.109726,3.448679,25.995784,5.915481,3.230602,0.592630,34.409470,45.611522
cuda,DistilBertForMaskedLM,128,19.552838,17.757993,13.917411,9.988157,1.086103,15.968228,1.915231,0.915733,0.132852,3.458378,8.325228,10.633590
cuda,DistilBertForQuestionAnswering,256,19.162577,17.385353,13.694683,9.739655,1.087106,15.251780,1.976928,0.924379,0.129141,3.838266,10.593981,10.547614
cuda,DistillGPT2,16,18.035831,16.381978,12.697439,9.116922,1.088830,14.201213,1.982601,0.888418,0.114637,1.000666,2.022567,7.272873
cuda,ElectraForCausalLM,32,36.519279,31.909094,28.030138,20.663191,2.286323,35.925564,4.005786,1.762243,0.306313,1.939365,13.073153,19.708962
cuda,ElectraForQuestionAnswering,64,30.125438,25.635778,21.795121,14.417988,2.262976,25.672625,3.910251,1.978121,0.305488,0.193966,6.782551,13.926744
cuda,GPT2ForSequenceClassification,4,26.604697,23.442363,18.813890,12.166275,2.208760,15.591249,3.763717,1.620444,0.265634,0.331019,1.452904,6.158743
cuda,GoogleFnet,16,21.380711,19.340945,15.565171,11.825601,1.213807,21.218826,2.046237,0.921004,0.130963,3.865102,2.009969,14.619200
cuda,LayoutLMForMaskedLM,16,32.935002,28.389050,24.560884,16.846494,2.147264,26.108858,4.155492,1.774629,0.304704,3.176793,6.376252,14.812078
cuda,LayoutLMForSequenceClassification,16,34.171050,29.671573,25.764454,18.198065,2.106639,28.266204,4.092016,1.763885,0.302836,5.647488,8.765775,18.046247
cuda,M2M100ForConditionalGeneration,16,72.350824,55.512574,51.576865,30.796623,6.834072,41.610681,11.062681,5.387020,0.740150,15.978126,21.285281,34.331099
cuda,MBartForCausalLM,4,29.778798,25.698066,21.882661,14.969441,2.015935,22.792120,3.526443,1.837878,0.238308,3.397397,1.849597,13.457022
cuda,MBartForConditionalGeneration,2,56.589676,45.061887,41.180476,22.457931,5.886378,28.954965,9.928987,4.315053,1.126535,0.847198,0.394495,13.771422
cuda,MT5ForConditionalGeneration,16,48.723300,42.788851,38.763369,26.146472,3.417756,37.348557,5.649886,2.538396,0.424073,38.444570,70.134263,53.615460
cuda,MegatronBertForCausalLM,4,49.862517,40.183918,36.400352,21.734869,4.776490,29.011413,8.135645,3.403772,0.777827,1.976894,11.504956,14.743727
cuda,MegatronBertForQuestionAnswering,8,49.378349,39.785370,35.979483,21.387746,4.711215,29.138768,8.020641,3.351856,0.773507,2.423672,9.853157,15.595875
cuda,MobileBertForMaskedLM,64,52.928671,41.561951,37.747040,16.565177,4.442880,35.222250,10.125465,4.935875,2.456595,19.993136,41.559816,43.647327
cuda,MobileBertForQuestionAnswering,128,54.079443,42.767651,38.974116,17.790673,4.415267,37.326665,10.001681,4.855177,2.431990,16.201013,34.693614,40.698453
cuda,PLBartForCausalLM,8,23.441331,21.209795,17.459759,13.666494,1.047142,20.510369,1.841600,0.965583,0.122509,2.115212,1.624368,10.123326
cuda,PLBartForConditionalGeneration,4,38.304698,32.343961,28.554659,19.430424,2.868673,28.038523,4.588229,2.317736,0.318618,3.020947,2.182573,14.783846
cuda,PegasusForCausalLM,32,28.863652,24.906708,21.052850,14.183870,1.992986,22.013995,3.530270,1.832083,0.230044,3.887148,2.300313,13.932695
cuda,PegasusForConditionalGeneration,32,41.785206,38.222360,34.208306,19.148575,3.714911,29.005632,7.445381,3.359653,0.720340,2.262158,1.851820,16.226233
cuda,RobertaForCausalLM,16,32.913754,28.430428,24.595284,17.240612,2.098093,23.034865,3.953108,1.748516,0.301950,0.558832,5.483313,8.865133
cuda,RobertaForQuestionAnswering,16,30.267720,25.766187,21.897587,14.514670,2.089316,19.097757,3.886577,1.729199,0.306970,0.199341,4.751887,7.280471
cuda,Speech2Text2ForCausalLM,256,22.507642,20.395040,16.635809,13.263313,1.095971,19.925278,1.788051,0.946957,0.121721,2.452588,3.445355,10.328758
cuda,T5ForConditionalGeneration,4,36.720075,32.533222,28.780570,19.902285,2.257172,27.846732,3.844564,1.648899,0.283445,4.155131,11.105890,14.823502
cuda,T5Small,4,36.949344,32.739749,28.960303,20.107142,2.285989,28.059051,3.865897,1.658849,0.284658,4.157319,11.074351,14.860691
cuda,XGLMForCausalLM,8,45.781873,37.853964,34.022748,19.574121,4.574183,29.176051,7.620730,3.816702,0.476207,8.749689,5.027916,23.386003
cuda,YituTechConvBert,16,43.592414,36.970124,32.002642,20.866971,4.282820,35.823029,6.029620,2.800794,0.505240,1.050398,17.420573,20.611843
