dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,29.012133,25.570336,22.045177,13.668694,2.763858,19.001260,4.887978,1.853434,0.288267,9.800361,23.997674,18.120831
cuda,Background_Matting,4,28.143892,25.442119,20.519553,13.185035,2.688640,21.253113,5.661371,2.656257,0.241372,13.674941,30.029159,24.654629
cuda,LearningToPaint,96,19.076478,18.018113,12.729336,9.759027,1.007841,15.377152,1.319771,0.672641,0.082320,13.428754,26.105976,20.144478
cuda,Super_SloMo,6,25.389144,23.239118,18.624389,12.059312,2.535743,18.565181,5.350323,2.536203,0.149328,8.247246,17.440686,7.893180
cuda,alexnet,128,9.588671,9.243552,4.606817,4.191018,0.205379,9.566716,0.931438,0.296041,0.016551,5.023534,10.618582,4.864696
cuda,attention_is_all_you_need_pytorch,256,29.414493,26.153906,22.411735,13.673503,2.634296,20.845695,4.744054,2.187081,0.376572,14.353172,30.342732,24.408914
cuda,dcgan,32,9.141901,8.820224,4.142887,3.628473,0.326546,4.925939,0.212392,0.100393,0.013650,0.125120,1.766190
cuda,demucs,4,20.914563,19.923464,15.054809,13.838164,0.647974,20.429662,1.191677,0.634142,0.046897,6.388353,9.480776,13.679207
cuda,densenet121,4,62.992092,56.455536,51.589849,32.776521,7.327915,46.275849,14.420918,5.152788,0.748161,30.012624,57.548104,51.436177
cuda,dlrm,1024,5.709133,5.420876,1.877720,1.450508,0.153689,3.187891,0.461589,0.119131,0.014839,0.147053,2.049942
cuda,drq,1,11.573743,11.074644,5.578891,5.081089,0.143372,7.691539,0.186477,0.094085,0.016670,0.271316,3.042074
cuda,fastNLP_Bert,6,31.036597,27.419140,23.849339,16.436193,2.150334,22.168221,4.438396,1.799064,0.304215,0.337228,6.581203,8.441425
cuda,functorch_dp_cifar10,64,16.803635,15.916287,11.342559,8.529106,1.260480,15.562979,2.194507,0.802454,0.068826,26.723011,35.939144,35.101072
cuda,hf_Albert,8,30.809903,28.999600,24.513930,18.899895,1.627605,29.704321,3.042301,1.236163,0.155823,2.418839,8.862960,15.000075
cuda,hf_Bart,4,37.801905,30.995472,27.230932,17.638048,2.751595,25.567726,4.614986,2.301371,0.319814,4.499924,3.872504,15.468556
cuda,hf_Bert,4,29.963335,25.429513,21.646405,14.208832,2.111553,20.510448,3.877037,1.733059,0.304563,0.569114,7.885915,9.392587
cuda,hf_Bert_large,4,49.406022,39.832615,35.264136,20.550993,4.653699,29.707362,8.405924,3.349069,0.803110,0.642943,11.744215,14.876654
cuda,hf_BigBird,2,72.571922,62.415414,58.454270,31.717153,8.399402,52.032793,20.896234,9.438156,0.601980,13.163847,8.911995,42.753049
cuda,hf_DistilBert,8,19.937605,18.154379,13.803083,10.061419,1.242130,14.859168,1.910789,0.918400,0.131261,2.121939,5.331918,8.270444
cuda,hf_GPT2,4,26.052121,22.837394,18.967434,11.772927,2.061251,15.202076,3.785184,1.623329,0.262038,0.396605,2.808028,6.076661
cuda,hf_Reformer,4,27.405711,24.898247,21.130454,18.526954,0.857955,24.472837,1.430200,0.732407,0.065282,0.436496,5.226525,7.351733
cuda,hf_T5_large,2,101.380060,82.992479,78.891620,44.581170,9.747594,58.720154,16.773683,6.111581,1.781101,6.454778,35.244986,31.742938
cuda,lennard_jones,1000,6.126872,5.855202,2.429004,2.164986,0.042909,3.257601,0.101456,0.049650,0.008052,0.105448,1.249799
cuda,mnasnet1_0,32,30.420586,28.014351,23.290324,16.012165,2.444232,23.044737,3.929249,1.784283,0.228371,40.385135,77.785388,50.082706
cuda,mobilenet_v2,96,32.048504,29.583972,24.810743,17.159894,2.569613,24.550074,4.332644,1.897187,0.251434,44.895016,98.475734,55.090721
cuda,mobilenet_v3_large,32,33.617945,30.903003,25.581509,17.608344,2.733980,27.501849,4.462770,2.435596,0.264905,62.470821,96.954046,75.332993
cuda,nvidia_deeprecommender,256,6.797187,6.453415,2.832246,2.399891,0.123925,6.423487,0.127822,0.071924,0.010945,0.623400,4.784142,0.486490
cuda,phlippe_densenet,128,35.286472,32.731101,27.876254,20.326181,2.635012,28.878108,4.888171,2.244407,0.248573,55.862557,127.132575,67.282016
cuda,phlippe_resnet,128,15.657366,14.650960,10.056123,7.257219,0.939353,11.153947,1.124374,0.628279,0.077242,6.416788,14.267335,11.338350
cuda,pytorch_CycleGAN_and_pix2pix,1,16.386528,15.515095,10.850853,7.975195,1.020257,12.274774,1.966021,0.805883,0.074498,5.149508,14.605934,10.671172
cuda,pytorch_stargan,16,17.534536,16.599527,11.917639,8.716906,0.929399,13.878933,1.312050,0.496208,0.067442,14.691972,29.375690,20.875767
cuda,pytorch_struct,200,10.117007,9.604604,5.992034,5.239678,0.176428,9.622151,0.258815,0.146557,0.024627,0.000004,11.294571,4.583869
cuda,pytorch_unet,1,19.327794,18.123342,13.441940,9.922697,1.180957,16.140598,2.446404,1.061179,0.092317,14.590413,31.012845,22.091729
cuda,resnet152,32,59.430091,50.416746,45.500798,23.297820,8.409449,28.905568,10.058670,4.278107,1.041036,16.832718,33.898602,31.528079
cuda,resnet18,16,18.528445,17.507141,12.784198,9.868543,1.057367,15.506656,1.927732,0.785011,0.078743,11.960842,25.602563,18.744400
cuda,resnet50,32,27.816206,25.297978,20.532062,13.217249,2.574975,18.974678,3.744699,1.672506,0.233628,15.863445,33.648285,24.601978
cuda,resnext50_32x4d,8,27.591865,25.058332,20.306172,12.933019,2.369675,19.488682,3.338135,1.970304,0.225418,12.324222,22.335459,21.651240
cuda,shufflenet_v2_x1_0,128,29.657910,26.918346,22.163654,14.014733,2.734823,21.117646,4.949905,2.616928,0.294528,20.684136,45.157823,30.779273
cuda,soft_actor_critic,256,7.663656,7.352171,3.732209,3.495191,0.065251,5.117821,0.073886,0.045897,0.007329,0.228335,1.925210
cuda,speech_transformer,32,35.926965,31.356554,27.727759,17.877937,3.078487,26.695797,5.335440,2.574550,0.353230,0.000026,29.169154,12.182469
