dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,0.841742,33.305247,26.967606,2.111332,9.314938,5.740186,2.809476,0.173934,227.642181,212.238020
cuda,botnet26t_256,128,0.750701,69.602194,67.179892,1.619814,7.241267,5.136126,1.597015,0.078693,184.754745,126.634557
cuda,convit_base,32,0.640002,38.166664,35.132591,1.610441,4.711716,3.002851,1.367421,0.139335,98.390786,69.680530
cuda,convmixer_768_32,32,0.634429,8.447277,4.115864,0.965017,3.037602,2.026898,0.738601,0.113999,10.309034,10.291326
cuda,cspdarknet53,64,1.231616,22.041837,17.461538,1.678411,4.704981,2.950440,1.173887,0.129318,134.666006,123.691341
cuda,densenet121,64,2.300321,74.697284,65.045002,2.374357,17.128771,11.176857,4.415258,0.227468,340.966184,295.626773
cuda,dla102,64,0.963803,31.446482,24.211813,1.680429,7.254485,4.683494,1.856539,0.180908,125.935843,110.810223
cuda,dm_nfnet_f0,128,1.542515,14.873704,6.093305,2.552436,7.553316,5.347109,1.421531,0.194585,2.327522,6.526644
cuda,dpn107,32,2.305529,86.417046,77.271371,2.280716,8.652635,5.379202,2.250641,0.212393,271.062285,204.921175
cuda,eca_botnext26ts_256,64,0.800210,69.248142,66.416656,1.916362,7.450602,5.302637,1.618838,0.085598,216.245029,159.261175
cuda,eca_halonext26ts,64,0.844691,76.909977,74.008048,2.744976,9.734337,7.114791,2.053234,0.093017,169.496074,108.035118
cuda,ecaresnet101d,64,1.334080,20.302257,11.630762,1.977891,7.262382,4.681799,1.887462,0.224912,74.081975,72.153992
cuda,ese_vovnet19b_dw,128,0.521609,17.792520,16.016100,0.693674,4.346000,2.849967,1.062656,0.069010,105.794486,94.860730
cuda,fbnetc_100,128,1.090245,19.731156,15.807693,1.098540,4.364079,2.736855,1.121350,0.115035,102.007585,91.748848
cuda,fbnetv3_b,128,1.731961,38.166866,30.354966,2.340037,8.077112,5.300107,1.992705,0.233448,160.933568,141.389001
